#{"t_start": 1695760609.580446, "env_id": null}
r,l,t
8.039216,55,6625.161515
9.215687,68,6626.700886
9.215687,57,6628.035785
9.215687,58,6629.301419
8.039216,61,6630.665914
7.647059,62,6661.320842
7.647059,61,6662.417983
9.607843,69,6663.734135
8.627451,57,6664.799177
9.411765,70,6666.181159
5.686275,48,6667.253286
8.431373,59,6668.594502
5.882353,49,6669.692274
9.411765,68,6671.27951
8.823529,63,6672.726461
7.843137,63,6674.263932
7.647059,55,6675.479091
9.607843,63,6676.888434
8.627451,66,6678.347014
8.823529,58,6679.71379
8.431373,53,6680.883461
7.843137,57,6711.66292
7.058824,60,6712.664391
7.843137,60,6713.718065
9.411765,69,6714.97966
8.039216,65,6716.210596
8.235294,59,6717.389203
7.450981,53,6718.594154
9.019608,59,6719.934837
8.039216,59,6721.285832
7.254902,56,6722.554066
8.627451,66,6724.024885
8.039216,60,6725.423175
8.823529,58,6726.73832
7.843137,65,6728.278906
9.215687,60,6729.617299
8.235294,57,6730.892862
7.843137,64,6732.322429
8.235294,59,6763.117321
7.450981,50,6763.95276
8.431373,58,6764.991214
7.647059,57,6766.067701
7.254902,61,6767.196736
7.843137,66,6768.504132
9.019608,67,6770.023732
6.470589,59,6771.359631
9.607843,63,6772.788845
9.019608,64,6774.227226
7.647059,59,6775.674481
4.901961,48,6776.738828
7.647059,53,6777.912986
8.235294,62,6779.270708
8.627451,67,6780.760246
7.647059,53,6781.961087
8.823529,57,6783.288748
8.823529,58,6813.914237
7.647059,64,6815.05027
8.039216,55,6816.156609
8.823529,63,6817.522779
9.019608,71,6819.06972
9.411765,68,6820.569969
8.039216,65,6822.02124
7.647059,56,6823.293519
6.666667,56,6824.60008
8.431373,58,6825.914846
7.058824,50,6827.094526
9.215687,68,6828.556194
9.215687,59,6829.873543
9.607843,70,6831.408643
8.235294,61,6832.795904
9.019608,60,6834.217374
7.254902,50,6864.981671
8.627451,69,6866.129389
8.823529,66,6867.25435
8.039216,64,6868.423826
7.254902,53,6869.448809
9.019608,57,6870.55815
9.215687,70,6871.970696
9.607843,71,6873.555735
8.823529,59,6874.945156
7.843137,68,6876.544248
8.627451,65,6878.081637
9.215687,67,6879.586318
9.803922,60,6880.916535
7.254902,52,6882.10982
8.235294,60,6883.431655
9.215687,56,6884.687527
6.470589,55,6915.560764
9.411765,66,6916.682696
6.666667,50,6917.581311
9.019608,57,6918.60721
5.09804,45,6919.458027
8.039216,54,6920.511942
7.450981,66,6921.884742
8.823529,57,6923.199885
7.843137,63,6924.626899
9.215687,70,6926.213383
7.254902,64,6927.664479
7.058824,52,6928.844557
6.470589,62,6930.270315
6.470589,58,6931.599811
9.019608,69,6933.18634
7.254902,59,6934.598101
6.862745,59,6935.981692
7.450981,57,6966.708581
7.843137,62,6967.77481
8.627451,63,6968.887615
6.862745,59,6969.990481
9.803922,65,6971.242697
9.803922,70,6972.663463
7.058824,62,6974.075823
8.431373,55,6975.328777
6.27451,54,6976.558083
5.686275,57,6977.854573
8.235294,54,6979.166369
9.803922,67,6980.65211
9.019608,56,6981.911509
8.039216,53,6983.159662
9.803922,63,6984.538525
7.843137,57,6985.857191
9.607843,65,6987.300235
8.235294,58,7017.997588
7.058824,53,7018.89678
8.627451,60,7019.966455
6.470589,55,7020.978451
8.431373,60,7022.074514
8.627451,62,7023.275057
8.823529,57,7024.57468
8.823529,66,7026.09406
7.058824,51,7027.281585
8.235294,67,7028.792988
7.058824,57,7030.096927
7.843137,56,7031.454699
7.647059,66,7032.894018
5.490196,48,7033.984794
7.843137,54,7035.193441
8.039216,60,7036.599381
8.627451,60,7037.920188
7.450981,61,7068.953376
9.215687,66,7070.073239
8.235294,65,7071.192574
8.039216,66,7072.436341
7.254902,62,7073.62279
9.411765,63,7074.883579
8.823529,58,7076.213931
7.843137,60,7077.606337
7.647059,59,7078.991274
8.235294,55,7080.263751
9.411765,71,7081.964679
8.039216,54,7083.143504
6.470589,58,7084.434507
7.254902,55,7085.743565
8.431373,56,7086.993612
9.803922,65,7088.438133
9.019608,60,7119.430434
9.803922,66,7120.58519
9.411765,70,7121.813689
7.647059,58,7122.862346
7.058824,64,7124.090913
5.686275,47,7125.002667
8.627451,60,7126.404675
7.843137,60,7127.77381
9.215687,71,7129.426195
8.235294,67,7130.973615
9.215687,67,7132.590504
9.411765,60,7133.918933
8.431373,55,7135.116227
6.470589,52,7136.334481
7.843137,58,7137.621418
8.627451,63,7139.041507
8.235294,66,7140.494039
8.431373,67,7171.288609
9.215687,70,7172.507325
9.019608,60,7173.57394
9.019608,67,7174.875084
7.058824,53,7175.944102
9.803922,66,7177.409647
9.803922,70,7179.008937
6.666667,60,7180.38218
7.647059,57,7181.694715
9.215687,70,7183.259552
7.254902,58,7184.637582
7.254902,62,7186.015169
7.058824,48,7187.066454
6.862745,51,7188.187497
8.823529,58,7189.490211
7.450981,56,7190.78591
6.862745,60,7221.591066
6.27451,54,7222.527866
9.215687,68,7223.683573
9.607843,66,7224.879376
5.490196,51,7225.851001
9.019608,60,7227.00828
7.450981,64,7228.448985
7.843137,56,7229.717308
7.647059,53,7230.914685
9.607843,59,7232.242204
7.843137,56,7233.508831
9.411765,61,7234.931319
8.039216,63,7236.447053
9.019608,67,7237.942898
5.686275,49,7239.070623
8.823529,62,7240.438043
6.078432,55,7241.652049
8.823529,58,7272.451046
6.470589,46,7273.237132
8.431373,58,7274.288879
8.627451,61,7275.450643
9.019608,60,7276.750926
7.843137,62,7278.115214
9.215687,60,7279.500118
8.431373,63,7280.901315
8.235294,61,7282.249881
4.901961,43,7283.220212
5.882353,55,7284.503247
8.627451,61,7285.886784
9.607843,60,7287.233821
8.627451,63,7288.718374
8.627451,58,7290.017241
9.607843,61,7291.376355
9.411765,59,7292.702338
9.019608,60,7323.591779
7.843137,52,7324.491498
9.215687,70,7325.683722
7.058824,58,7326.77291
6.078432,48,7327.728645
5.09804,45,7328.596683
9.803922,65,7329.906433
8.039216,55,7331.214043
9.803922,65,7332.692474
7.450981,60,7334.071811
9.803922,63,7335.513719
6.27451,52,7336.742025
7.647059,55,7338.013836
7.450981,55,7339.237192
7.058824,61,7340.587602
5.882353,49,7341.67388
8.431373,64,7343.145864
9.411765,63,7344.594951
8.823529,61,7375.351887
9.019608,58,7376.398221
8.039216,67,7377.594132
9.215687,60,7378.741048
7.843137,57,7379.855066
9.411765,59,7381.032521
9.019608,57,7382.299858
8.431373,60,7383.658597
8.235294,60,7385.011625
7.843137,57,7386.340324
8.431373,58,7387.662237
6.27451,60,7389.017403
9.215687,60,7390.382074
6.862745,53,7391.638699
9.215687,61,7392.978124
8.235294,55,7394.209132
9.411765,63,7425.172375
7.647059,64,7426.284706
9.607843,65,7427.445001
8.431373,61,7428.582651
9.411765,60,7429.708889
9.803922,62,7430.926072
8.039216,59,7432.272727
9.215687,60,7433.617361
8.823529,58,7434.931662
9.019608,57,7436.239978
8.039216,53,7437.477064
5.686275,48,7438.574591
8.431373,65,7440.019467
6.666667,56,7441.280463
6.666667,51,7442.422069
9.803922,65,7443.907143
9.215687,60,7445.30109
7.254902,55,7476.180098
7.450981,53,7477.114711
9.803922,65,7478.265937
7.254902,52,7479.189189
8.823529,58,7480.271054
8.235294,66,7481.558832
9.411765,61,7482.880305
7.254902,55,7484.138173
7.647059,54,7485.36232
6.078432,49,7486.474304
9.803922,66,7487.948434
8.235294,56,7489.227235
8.039216,63,7490.719669
8.431373,61,7492.086652
8.431373,61,7493.454472
7.450981,54,7494.707562
8.039216,63,7496.071335
9.411765,66,7527.195315
8.039216,52,7528.092697
6.078432,60,7529.13099
7.843137,58,7530.166414
8.235294,53,7531.151808
7.450981,60,7532.317351
7.254902,56,7533.451344
7.647059,63,7534.89824
8.235294,59,7536.288005
6.27451,56,7537.563247
9.803922,66,7539.061253
7.254902,54,7540.280171
9.803922,65,7541.803807
8.431373,66,7543.316381
7.843137,65,7544.743354
9.019608,59,7546.03484
6.666667,51,7547.141644
8.431373,58,7578.167162
7.058824,56,7579.148018
9.215687,59,7580.184
7.843137,66,7581.372059
8.627451,58,7582.464003
8.627451,60,7583.626292
9.019608,62,7584.952384
9.019608,69,7586.517885
9.803922,61,7587.89912
9.607843,65,7589.368145
8.039216,57,7590.671009
8.039216,53,7591.959333
8.235294,56,7593.194722
9.607843,62,7594.591459
7.058824,54,7595.828461
9.803922,65,7597.335977
8.235294,61,7598.687221
8.431373,67,7629.541894
8.039216,56,7630.508183
9.607843,64,7631.689866
9.803922,65,7632.873559
9.803922,65,7634.158602
8.431373,58,7635.446406
9.215687,61,7636.822284
9.803922,65,7638.281607
8.431373,57,7639.571534
6.27451,45,7640.582635
9.803922,69,7642.260034
9.803922,67,7643.745975
9.607843,70,7645.279446
7.058824,50,7646.374797
6.862745,60,7647.741248
9.019608,68,7649.254513
8.431373,63,7680.157948
6.862745,47,7680.953439
9.411765,61,7682.024501
9.607843,69,7683.37461
8.431373,57,7684.623708
9.607843,69,7686.154699
7.450981,57,7687.40199
6.862745,56,7688.628708
8.823529,68,7690.162195
9.019608,58,7691.49617
7.450981,61,7692.878531
7.647059,56,7694.152748
6.862745,51,7695.311187
7.843137,60,7696.706385
7.647059,52,7697.864969
6.862745,65,7699.319453
9.607843,69,7700.884879
9.215687,59,7731.83448
9.411765,70,7733.028552
5.882353,47,7733.83183
8.823529,58,7735.078286
8.039216,61,7736.398566
9.607843,70,7737.951832
9.019608,64,7739.365381
7.843137,58,7740.648201
6.862745,51,7741.806477
9.411765,64,7743.251547
9.019608,70,7744.846105
8.235294,71,7746.455182
7.843137,59,7747.802209
9.215687,60,7749.179494
8.235294,55,7750.45425
9.019608,60,7751.822663
7.254902,63,7782.833198
9.607843,65,7783.982119
6.666667,58,7785.018961
8.235294,65,7786.218141
8.431373,57,7787.336263
5.882353,48,7788.297881
9.803922,65,7789.741486
9.411765,63,7791.209008
9.215687,60,7792.57951
3.72549,36,7793.418882
8.627451,61,7794.810498
6.666667,49,7795.948497
7.254902,61,7797.403386
7.254902,62,7798.75326
7.450981,62,7800.144252
9.215687,62,7801.540128
9.803922,65,7803.004444
6.078432,56,7833.958256
8.039216,56,7834.981793
8.039216,58,7836.03517
7.058824,52,7836.96737
9.607843,60,7838.084229
8.823529,65,7839.32479
9.411765,71,7840.76788
6.666667,54,7842.018658
7.058824,61,7843.42803
9.215687,58,7844.758241
8.823529,63,7846.214632
7.450981,64,7847.783118
8.039216,54,7848.954877
9.607843,68,7850.527188
9.411765,60,7851.847926
8.823529,58,7853.12945
7.647059,63,7854.596583
7.843137,65,7885.471351
8.431373,58,7886.466843
7.647059,58,7887.521596
6.470589,51,7888.491829
8.823529,57,7889.573241
9.019608,63,7890.829512
6.470589,46,7891.771073
7.058824,52,7892.975243
9.607843,70,7894.585352
8.431373,67,7896.161138
7.647059,57,7897.541481
8.627451,61,7898.946151
6.078432,43,7899.951365
8.627451,59,7901.283281
6.862745,55,7902.502111
7.450981,51,7903.618311
6.27451,51,7904.744599
8.627451,59,7935.649939
8.627451,64,7936.710821
9.411765,70,7937.958168
7.647059,53,7938.964479
7.450981,50,7939.860264
8.235294,59,7940.981829
5.686275,56,7942.113937
5.490196,51,7943.23054
7.647059,59,7944.612766
8.823529,55,7945.896951
9.411765,64,7947.398612
8.039216,68,7948.967417
8.235294,56,7950.250606
9.607843,70,7951.872203
5.686275,43,7952.836716
7.450981,58,7954.153779
7.450981,58,7955.538301
9.019608,59,7956.841262
9.803922,61,7987.587896
6.666667,59,7988.598652
8.627451,60,7989.7072
6.078432,47,7990.587405
9.019608,61,7991.768493
8.431373,60,7992.962424
6.666667,59,7994.226326
7.254902,54,7995.436818
9.803922,65,7996.91902
8.627451,68,7998.492329
8.627451,62,7999.914883
7.647059,54,8001.193351
9.607843,61,8002.558367
9.803922,66,8004.019356
8.039216,54,8005.361465
6.862745,53,8006.549217
8.627451,66,8037.655548
9.019608,58,8038.672119
6.470589,57,8039.678486
8.823529,56,8040.688244
7.058824,55,8041.698491
6.078432,55,8042.766484
6.078432,54,8043.83102
7.450981,58,8045.051789
9.215687,68,8046.634034
8.823529,58,8047.948822
6.470589,57,8049.243757
8.627451,56,8050.558336
8.235294,56,8051.941888
6.470589,48,8053.012159
8.431373,68,8054.500265
6.862745,53,8055.689017
9.215687,65,8057.144869
8.431373,54,8058.361343
6.862745,49,8089.019806
6.078432,46,8089.819881
8.039216,52,8090.724568
7.647059,59,8091.806924
8.039216,54,8092.81873
4.509804,48,8093.766139
9.411765,59,8094.921332
9.607843,69,8096.491972
9.215687,63,8097.946181
7.843137,52,8099.159238
8.627451,56,8100.482265
7.254902,51,8101.728025
9.803922,65,8103.148226
7.843137,55,8104.374428
4.901961,43,8105.320967
8.627451,62,8106.69503
9.019608,59,8107.997352
8.823529,61,8109.391451
8.431373,61,8140.301782
9.215687,63,8141.392392
7.058824,51,8142.292912
6.27451,55,8143.294825
6.666667,49,8144.223257
8.431373,59,8145.370748
9.411765,61,8146.642771
8.235294,54,8147.870211
8.431373,61,8149.283488
8.235294,56,8150.567575
8.235294,52,8151.736354
6.27451,58,8153.082248
8.431373,60,8154.5009
9.607843,70,8156.021699
7.450981,63,8157.40806
9.215687,69,8158.928428
7.254902,55,8160.196832
7.058824,51,8190.867591
8.235294,57,8191.822701
5.490196,51,8192.706118
7.843137,57,8193.745251
9.215687,64,8195.019994
8.431373,65,8196.302303
6.078432,50,8197.356698
9.411765,64,8198.828445
7.647059,65,8200.357092
7.058824,55,8201.643348
8.823529,57,8202.907199
9.019608,57,8204.261414
9.607843,64,8205.736493
9.019608,56,8206.971079
9.607843,62,8208.379326
9.411765,59,8209.686802
7.450981,63,8211.066626
8.431373,61,8241.910401
9.215687,64,8243.009806
9.607843,61,8244.074229
7.254902,65,8245.279213
8.039216,69,8246.61305
8.431373,56,8247.80763
8.235294,56,8249.059188
9.411765,68,8250.594331
9.803922,65,8252.094981
9.019608,62,8253.509605
8.823529,57,8254.876456
9.215687,60,8256.292676
5.882353,56,8257.537737
9.019608,70,8259.118902
9.411765,61,8260.470512
9.803922,64,8261.890694
8.823529,57,8292.713002
9.607843,61,8293.764948
9.607843,60,8294.789888
8.235294,58,8295.853562
8.235294,63,8297.030888
7.647059,55,8298.113595
8.823529,55,8299.329555
6.862745,58,8300.671464
7.843137,55,8301.912971
7.647059,61,8303.316595
6.27451,48,8304.414396
9.019608,68,8305.997308
8.627451,57,8307.248387
9.215687,70,8308.821659
7.450981,58,8310.128942
9.215687,63,8311.597247
7.843137,64,8313.060535
8.039216,53,8343.627952
9.607843,69,8344.829794
9.019608,65,8346.091626
9.019608,61,8347.423919
6.666667,61,8348.771652
9.215687,61,8350.110566
9.803922,64,8351.561955
8.627451,66,8353.064547
9.803922,65,8354.617643
8.823529,58,8355.89268
7.647059,61,8357.238883
9.215687,70,8358.762535
9.803922,65,8360.277482
7.450981,57,8361.547708
7.647059,62,8362.994493
7.647059,59,8364.337645
8.823529,62,8395.141452
5.490196,53,8396.081417
8.235294,58,8397.084829
6.862745,55,8398.073993
9.215687,58,8399.158544
8.431373,68,8400.481961
8.823529,59,8401.710325
9.607843,61,8403.087282
8.235294,64,8404.558059
8.431373,66,8406.059976
7.647059,55,8407.310227
9.803922,70,8408.920169
7.843137,51,8410.110737
9.607843,61,8411.49161
7.450981,58,8412.812521
5.09804,44,8413.816657
6.862745,52,8415.024219
7.450981,52,8445.675601
9.019608,66,8446.827688
8.627451,59,8447.866234
8.627451,66,8449.095337
8.431373,69,8450.406506
7.058824,49,8451.416445
8.431373,54,8452.659308
8.823529,59,8453.994947
7.843137,59,8455.362839
6.862745,55,8456.639062
9.607843,70,8458.288038
8.235294,50,8459.478759
6.862745,60,8460.799346
8.039216,67,8462.317459
8.627451,60,8463.75979
9.803922,66,8465.301428
6.666667,53,8466.467445
8.431373,57,8497.189073
7.058824,57,8498.174655
9.803922,65,8499.324543
8.235294,61,8500.462724
8.039216,61,8501.653893
8.627451,58,8502.810315
6.666667,58,8504.057258
8.627451,60,8505.450482
7.450981,55,8506.75928
6.470589,59,8508.1039
8.039216,63,8509.675292
9.019608,57,8510.943778
5.686275,49,8512.064963
7.450981,58,8513.386631
9.019608,61,8514.747535
8.823529,62,8516.238113
9.215687,60,8517.585294
6.470589,50,8548.086489
8.039216,54,8548.996466
9.215687,66,8550.146625
8.823529,58,8551.250718
9.019608,59,8552.376318
8.039216,57,8553.481268
8.823529,58,8554.690443
8.431373,55,8555.978349
9.215687,63,8557.408511
7.647059,63,8558.853922
6.27451,49,8560.002435
6.078432,44,8560.999908
8.431373,54,8562.257355
4.705883,43,8563.369826
8.823529,64,8564.772854
6.666667,60,8566.105097
7.254902,56,8567.343814
9.607843,66,8598.387733
4.705883,40,8599.055119
7.450981,62,8600.125275
8.235294,61,8601.224697
7.647059,54,8602.219155
8.235294,67,8603.497983
8.431373,63,8604.816733
8.235294,59,8606.146743
7.450981,61,8607.541691
7.843137,53,8608.738598
9.215687,70,8610.432086
8.823529,59,8611.736515
9.215687,68,8613.256644
7.450981,55,8614.500643
8.823529,66,8616.039652
9.019608,58,8617.416934
7.254902,56,8618.706746
6.470589,57,8649.539243
9.803922,69,8650.755213
5.09804,54,8651.746653
8.627451,58,8652.828655
7.450981,58,8653.9265
7.450981,62,8655.15069
7.058824,49,8656.16148
7.647059,52,8657.350733
8.039216,55,8658.592013
7.843137,56,8659.925629
9.215687,59,8661.300448
8.431373,58,8662.775019
9.607843,72,8664.398218
5.882353,53,8665.600193
7.254902,60,8666.975194
8.627451,56,8668.239234
9.803922,65,8669.830145
8.431373,56,8700.766805
8.627451,54,8701.71481
7.647059,54,8702.633617
8.431373,67,8704.004575
7.450981,62,8705.367386
7.450981,58,8706.614234
7.843137,54,8707.813652
5.686275,42,8708.743586
7.254902,56,8710.005118
9.803922,65,8711.541406
6.862745,60,8712.852847
9.411765,62,8714.243504
8.235294,70,8715.805127
7.843137,54,8717.030192
6.27451,46,8718.068526
6.470589,56,8719.345647
8.627451,60,8720.762248
6.862745,57,8722.029052
6.470589,58,8752.733824
8.627451,61,8753.793641
8.627451,57,8754.805245
7.647059,62,8755.944962
6.27451,54,8756.968259
9.411765,60,8758.126762
9.411765,60,8759.387522
9.411765,62,8760.794488
9.411765,60,8762.181374
8.823529,57,8763.573389
9.803922,70,8765.192529
8.823529,56,8766.463098
9.215687,60,8767.900121
5.882353,55,8769.177149
8.235294,55,8770.402211
9.607843,61,8771.77954
9.411765,70,8803.065667
6.666667,50,8803.902429
9.215687,63,8805.021305
8.823529,56,8806.061121
8.235294,54,8807.090681
7.450981,55,8808.148393
7.450981,67,8809.457358
8.627451,67,8810.95785
5.882353,51,8812.186462
9.803922,65,8813.680941
7.843137,55,8814.944464
8.627451,56,8816.220712
7.450981,60,8817.667926
8.627451,62,8819.042314
8.627451,57,8820.328038
9.215687,59,8821.696339
9.215687,63,8823.056733
7.647059,57,8853.982022
7.058824,53,8854.921426
7.843137,60,8855.999398
8.431373,55,8856.996747
7.647059,58,8858.098272
8.823529,67,8859.393976
4.705883,44,8860.259747
9.019608,60,8861.558528
9.019608,57,8862.93677
8.039216,53,8864.195139
9.411765,63,8865.67472
9.215687,58,8867.123088
8.039216,67,8868.630071
6.078432,57,8869.93918
9.411765,58,8871.254891
9.215687,63,8872.668179
9.019608,65,8874.111191
7.450981,62,8905.136971
7.254902,50,8905.985027
6.470589,50,8906.821728
8.627451,60,8907.947156
9.215687,70,8909.453292
7.647059,50,8910.593199
7.647059,54,8911.772992
6.27451,52,8912.930254
9.411765,59,8914.317311
6.862745,61,8915.701981
7.647059,59,8917.14234
6.470589,49,8918.243239
9.019608,68,8919.802256
7.647059,64,8921.235382
8.627451,59,8922.544107
7.450981,61,8923.914871
8.823529,58,8925.271827
6.078432,54,8926.472564
9.215687,62,8957.200891
9.019608,56,8958.173037
6.666667,65,8959.32216
9.803922,65,8960.514936
7.843137,59,8961.647701
8.235294,57,8962.827317
8.627451,58,8964.174284
9.803922,61,8965.567662
7.647059,53,8966.768285
8.823529,58,8968.143596
6.078432,48,8969.220703
7.843137,54,8970.449191
9.215687,59,8971.78266
6.470589,59,8973.100467
7.647059,51,8974.305439
8.627451,57,8975.596386
8.823529,60,8976.999682
7.450981,54,9007.791113
7.843137,59,9008.853218
8.431373,58,9009.863369
7.254902,57,9010.954925
9.019608,58,9012.066692
7.647059,53,9013.106667
8.431373,59,9014.293691
8.627451,58,9015.614982
6.666667,60,9017.015137
7.450981,53,9018.243393
9.803922,66,9019.762375
8.627451,67,9021.309805
7.450981,63,9022.806887
8.431373,61,9024.172907
7.647059,64,9025.599324
8.823529,58,9027.009134
9.019608,58,9028.305166
9.019608,62,9059.233517
8.039216,55,9060.1734
9.215687,59,9061.249499
7.254902,51,9062.334233
8.431373,58,9063.655087
7.450981,61,9064.984141
8.235294,54,9066.180707
9.019608,60,9067.60128
9.215687,60,9068.928775
8.823529,66,9070.460888
8.431373,56,9071.719273
9.215687,68,9073.18703
7.647059,57,9074.510161
8.823529,68,9075.997921
6.27451,53,9077.180044
7.647059,51,9078.3217
8.823529,63,9079.792211
8.823529,58,9110.552585
8.039216,60,9111.551351
6.666667,50,9112.428263
9.019608,60,9113.513602
8.039216,53,9114.517262
8.431373,55,9115.621586
8.039216,57,9116.762244
5.490196,49,9117.847646
8.627451,58,9119.179298
8.039216,58,9120.57056
7.450981,54,9121.845221
8.235294,55,9123.151144
5.490196,45,9124.247057
8.431373,58,9125.534989
8.823529,61,9126.885007
8.431373,59,9128.265096
9.411765,58,9129.535241
8.823529,57,9130.846875
9.607843,63,9161.748933
8.431373,54,9162.771224
9.019608,67,9163.994453
9.019608,60,9165.111859
6.27451,59,9166.252248
9.019608,63,9167.552101
9.019608,61,9168.894127
8.431373,58,9170.236693
7.254902,62,9171.673721
6.27451,51,9172.835399
9.215687,64,9174.31583
6.862745,54,9175.578181
9.411765,58,9176.954115
8.039216,57,9178.227232
7.058824,62,9179.621536
8.627451,56,9180.875557
8.235294,59,9182.198594
9.215687,63,9213.04912
8.431373,57,9214.003443
7.843137,53,9215.057296
9.411765,69,9216.580112
9.215687,69,9218.118577
8.627451,59,9219.393279
7.058824,51,9220.505152
7.843137,64,9221.947705
7.254902,61,9223.350206
7.450981,59,9224.635627
7.254902,55,9225.860164
7.843137,58,9227.170697
8.235294,55,9228.38423
9.607843,64,9229.864899
9.019608,71,9231.447654
6.27451,49,9232.529015
9.411765,59,9233.845083
6.666667,55,9264.533417
8.823529,58,9265.522377
7.843137,54,9266.530274
8.627451,67,9267.768892
8.627451,58,9268.883414
8.431373,57,9270.003543
8.431373,57,9271.240805
8.431373,55,9272.500388
8.823529,67,9274.033298
9.411765,70,9275.689043
6.862745,56,9277.021532
8.627451,57,9278.433046
8.627451,62,9279.806619
8.823529,62,9281.224359
6.470589,48,9282.268568
9.607843,70,9283.826489
9.215687,61,9314.89819
6.666667,58,9315.885003
8.235294,65,9317.026689
9.607843,69,9318.292173
9.019608,59,9319.418525
7.647059,52,9320.432422
8.235294,58,9321.589234
8.039216,54,9322.8132
8.039216,63,9324.263342
8.627451,60,9325.614163
8.431373,55,9326.869113
9.607843,69,9328.466903
9.803922,67,9329.995047
9.019608,68,9331.547054
8.823529,67,9333.137901
6.666667,58,9334.403307
8.235294,65,9335.882668
9.215687,70,9366.729071
9.215687,67,9367.923245
7.647059,59,9369.020237
9.215687,58,9370.116521
8.235294,54,9371.173078
8.627451,57,9372.348547
8.627451,61,9373.710751
8.235294,59,9375.053761
7.058824,53,9376.261292
6.470589,59,9377.589318
8.627451,61,9379.017968
9.019608,61,9380.470161
9.803922,61,9381.820956
9.803922,68,9383.351223
7.450981,60,9384.714092
9.019608,60,9386.045426
9.019608,64,9416.934343
7.647059,52,9417.830802
9.019608,61,9418.887387
9.607843,63,9420.07011
7.058824,62,9421.238216
8.627451,66,9422.536709
5.882353,56,9423.807199
9.215687,69,9425.352532
9.607843,67,9426.854552
7.647059,64,9428.309507
9.607843,69,9429.825464
6.27451,57,9431.134791
7.647059,65,9432.641898
6.27451,57,9433.927168
9.019608,59,9435.245251
9.607843,70,9436.875161
8.823529,58,9467.658671
5.882353,49,9468.512857
8.823529,66,9469.670287
8.039216,64,9470.830362
9.411765,70,9472.392828
8.431373,56,9473.633433
6.078432,56,9474.866652
9.607843,60,9476.237056
8.039216,56,9477.5551
8.039216,65,9479.078907
9.215687,68,9480.592046
7.450981,55,9481.809618
8.823529,60,9483.145317
5.882353,54,9484.341791
9.215687,70,9485.90215
9.803922,67,9487.405285
8.039216,60,9518.586601
9.803922,66,9519.759421
7.647059,62,9520.803282
9.215687,69,9522.061148
9.215687,60,9523.194343
7.843137,60,9524.371223
5.686275,49,9525.345519
9.019608,69,9526.911298
9.215687,59,9528.281598
8.823529,68,9529.852887
9.411765,65,9531.352368
7.843137,54,9532.636901
9.607843,69,9534.167054
9.607843,69,9535.782239
9.607843,62,9537.112567
7.254902,63,9538.505517
9.411765,70,9569.550674
8.431373,57,9570.51107
5.686275,55,9571.469211
7.450981,64,9572.620238
7.843137,62,9573.776734
6.470589,48,9574.732008
7.450981,51,9575.879888
7.843137,63,9577.338141
7.843137,65,9578.809757
9.803922,66,9580.32997
8.823529,64,9581.782637
8.627451,67,9583.342424
9.803922,65,9584.788831
8.823529,60,9586.152036
9.019608,67,9587.640398
9.411765,70,9589.235484
9.803922,65,9620.493859
8.823529,62,9621.56812
7.450981,63,9622.679745
9.803922,65,9623.860187
9.019608,71,9625.184355
9.019608,67,9626.496811
9.411765,60,9627.744951
8.235294,53,9628.977473
7.843137,63,9630.404877
8.627451,68,9631.974187
8.823529,60,9633.36906
7.843137,67,9635.017546
7.450981,56,9636.268418
8.627451,58,9637.564704
9.803922,65,9639.061159
6.666667,57,9640.284239
9.411765,65,9671.325641
6.666667,58,9672.298247
8.235294,62,9673.440761
6.27451,49,9674.324278
9.803922,68,9675.579656
9.019608,60,9676.735893
7.647059,55,9677.925563
9.215687,70,9679.522891
8.627451,61,9680.912833
9.215687,67,9682.428079
9.411765,69,9684.030028
8.235294,67,9685.60839
9.411765,70,9687.165174
5.490196,47,9688.200979
6.862745,60,9689.545453
9.215687,63,9691.019299
9.803922,65,9692.47221
6.27451,49,9722.984688
9.607843,63,9724.053202
8.039216,64,9725.183633
6.862745,47,9726.052615
5.09804,50,9727.011863
6.862745,52,9728.00935
8.823529,71,9729.595782
9.607843,71,9731.208843
7.647059,59,9732.58109
9.803922,70,9734.181459
9.803922,65,9735.725264
6.470589,54,9736.993422
7.254902,55,9738.219341
7.647059,60,9739.605007
9.019608,59,9740.908106
7.647059,59,9742.211093
6.862745,61,9773.247694
8.823529,69,9774.467149
7.450981,62,9775.549409
7.843137,60,9776.633469
8.823529,56,9777.676636
8.627451,61,9778.85198
9.803922,65,9780.282747
8.627451,62,9781.686066
7.647059,63,9783.117981
8.431373,64,9784.563757
8.431373,61,9786.035453
9.803922,70,9787.58399
7.843137,54,9788.790345
8.431373,66,9790.285687
8.823529,67,9791.789756
7.843137,53,9793.005306
9.607843,69,9824.051836
8.039216,61,9825.101091
9.803922,65,9826.251392
9.215687,63,9827.574482
9.215687,62,9828.921392
7.843137,55,9830.165636
8.039216,65,9831.593405
7.058824,56,9832.872203
6.470589,63,9834.331232
8.039216,53,9835.515922
5.294118,45,9836.519454
9.803922,65,9837.955255
4.509804,48,9839.055775
8.627451,61,9840.442817
8.627451,59,9841.789246
8.431373,66,9843.244527
8.823529,72,9844.814491
7.843137,58,9875.593275
8.235294,66,9876.710713
8.823529,61,9877.784498
8.431373,62,9878.938354
8.431373,60,9880.064494
9.803922,68,9881.448573
7.647059,64,9882.888948
9.411765,64,9884.338892
9.019608,59,9885.70222
7.843137,66,9887.213465
9.803922,70,9888.82355
6.666667,51,9890.057009
