#{"t_start": 1695760609.549635, "env_id": null}
r,l,t
6.27451,58,9889.271533
8.039216,64,9890.771592
9.215687,70,9892.325285
9.215687,72,9893.882424
9.411765,63,9895.281816
9.803922,67,9926.876551
9.411765,60,9927.890356
8.823529,59,9928.927657
9.607843,65,9930.320333
8.235294,54,9931.493318
7.450981,53,9932.703537
7.647059,65,9934.1292
8.431373,58,9935.468011
5.686275,55,9936.748025
6.470589,52,9937.991353
6.862745,60,9939.32909
8.627451,58,9940.59471
6.078432,51,9941.797845
9.411765,69,9943.296478
6.666667,55,9944.515514
9.215687,68,9946.032892
9.215687,60,9947.415188
7.450981,54,9978.209338
8.039216,62,9979.270209
6.862745,51,9980.168484
9.411765,69,9981.435286
8.627451,55,9982.473409
9.803922,65,9983.708578
9.215687,60,9984.89624
8.627451,70,9986.49768
9.019608,56,9987.776415
9.411765,65,9989.29474
7.450981,52,9990.480614
4.705883,48,9991.578909
8.431373,56,9992.826266
8.431373,58,9994.162852
8.431373,64,9995.741392
9.019608,61,9997.049934
8.823529,56,9998.288786
8.039216,64,10029.21103
5.882353,53,10030.113921
9.803922,65,10031.272396
7.058824,56,10032.304839
8.627451,59,10033.411728
9.215687,68,10034.737914
7.058824,53,10035.923363
8.627451,59,10037.260838
8.431373,57,10038.523177
9.803922,70,10040.112234
8.627451,59,10041.455618
8.823529,69,10043.088695
9.215687,63,10044.488397
5.882353,47,10045.501497
7.450981,61,10046.862695
7.647059,66,10048.349176
8.431373,68,10049.884307
9.803922,65,10080.633093
9.803922,61,10081.683329
8.235294,58,10082.860577
9.411765,69,10084.382303
6.27451,57,10085.642257
8.823529,59,10086.946387
7.450981,64,10088.365888
7.058824,49,10089.429874
9.019608,60,10090.802677
9.607843,63,10092.230052
9.607843,64,10093.695487
8.235294,58,10095.087609
9.215687,71,10096.687819
8.431373,60,10098.031177
7.254902,57,10099.295409
8.627451,60,10100.622097
9.411765,69,10131.736012
9.803922,70,10132.94141
8.235294,66,10134.155903
8.627451,64,10135.346257
9.019608,56,10136.421659
8.627451,63,10137.69458
7.843137,59,10139.016266
9.803922,67,10140.510264
4.313725,41,10141.443864
9.215687,69,10142.995519
9.803922,66,10144.513983
7.450981,57,10145.834981
5.490196,46,10146.861012
9.019608,62,10148.290526
8.431373,55,10149.498784
8.431373,62,10150.889162
7.843137,54,10181.806157
7.843137,65,10182.926654
9.803922,65,10184.044831
6.666667,61,10185.169723
9.215687,61,10186.316394
9.019608,68,10187.648038
9.411765,69,10189.097723
9.019608,59,10190.446749
8.431373,69,10192.039311
8.039216,56,10193.344588
6.862745,52,10194.537782
9.019608,63,10196.081745
9.803922,65,10197.540966
9.607843,69,10199.059253
8.431373,59,10200.462496
9.607843,70,10201.993101
