#{"t_start": 1695760609.5663564, "env_id": null}
r,l,t
7.450981,52,6661.196138
9.215687,69,6662.432072
9.215687,57,6663.506528
9.607843,62,6664.670567
8.627451,58,6665.805616
7.843137,67,6667.267376
7.843137,61,6668.658198
9.607843,70,6670.23191
7.647059,65,6671.751828
9.411765,69,6673.422067
6.078432,49,6674.552426
8.823529,68,6676.061283
5.294118,47,6677.110168
9.607843,69,6678.628778
9.411765,60,6680.039814
7.843137,65,6681.448294
8.039216,64,6712.21165
9.803922,66,6713.335742
8.235294,67,6714.564662
9.019608,64,6715.75473
8.627451,55,6716.835962
5.882353,56,6718.044819
7.058824,50,6719.189051
8.039216,60,6720.549063
9.019608,61,6721.947123
6.078432,53,6723.141882
7.843137,60,6724.519762
8.039216,54,6725.747878
7.843137,58,6727.062116
8.235294,57,6728.411051
7.843137,57,6729.689017
7.647059,54,6730.886725
7.450981,58,6732.172681
9.607843,65,6763.117868
7.450981,51,6763.966849
9.215687,68,6765.194351
8.627451,68,6766.468506
7.058824,55,6767.497341
7.450981,59,6768.698989
5.294118,48,6769.80212
8.823529,63,6771.215482
7.058824,57,6772.509811
6.862745,54,6773.736203
8.235294,65,6775.217151
8.823529,66,6776.778977
6.862745,58,6778.05636
9.803922,67,6779.522235
8.627451,56,6780.774336
8.627451,69,6782.377328
3.72549,37,6783.207408
8.235294,55,6813.786483
8.627451,60,6814.855431
8.431373,56,6815.919919
6.470589,53,6817.076925
9.019608,68,6818.575725
9.019608,58,6819.833406
6.862745,55,6821.083528
7.647059,64,6822.510192
9.215687,63,6823.976595
9.019608,70,6825.568971
9.607843,62,6827.002705
7.254902,56,6828.229967
7.254902,49,6829.300098
7.647059,57,6830.561258
7.843137,66,6832.035133
7.058824,60,6833.436034
9.411765,68,6864.718234
8.627451,68,6865.866589
9.215687,58,6866.843229
8.039216,57,6867.862789
9.411765,62,6869.022932
6.27451,52,6870.031955
8.039216,66,6871.323687
7.647059,58,6872.551503
6.666667,55,6873.803182
7.843137,63,6875.294291
9.411765,58,6876.655329
8.823529,55,6877.916438
9.607843,70,6879.536022
8.823529,66,6881.017224
7.843137,59,6882.354358
8.235294,58,6883.627054
9.411765,69,6885.161044
9.607843,60,6916.012805
6.666667,62,6917.101978
8.235294,65,6918.260151
9.215687,60,6919.376508
6.470589,53,6920.402407
8.627451,62,6921.672009
5.686275,53,6922.897635
9.215687,68,6924.429025
5.882353,55,6925.692008
7.843137,66,6927.181478
7.647059,64,6928.638422
8.235294,71,6930.261332
8.235294,53,6931.474339
9.215687,69,6933.055376
7.843137,62,6934.524755
5.490196,49,6935.695664
6.862745,52,6966.416253
6.078432,53,6967.343748
9.215687,69,6968.537801
6.862745,56,6969.553509
7.058824,61,6970.709198
8.235294,63,6971.939893
7.647059,52,6973.068177
9.215687,65,6974.554292
6.862745,61,6975.957414
9.019608,59,6977.280451
9.803922,67,6978.887787
7.254902,61,6980.251606
8.431373,66,6981.72655
8.431373,56,6983.02507
6.078432,56,6984.255649
7.647059,62,6985.698396
9.019608,62,6987.076081
9.019608,59,7017.828144
7.647059,55,7018.76743
9.411765,60,7019.838817
7.254902,60,7020.928761
9.607843,64,7022.106747
8.627451,59,7023.243062
7.058824,52,7024.425678
8.627451,60,7025.797037
7.450981,64,7027.295674
8.627451,66,7028.786528
9.411765,67,7030.397644
9.019608,70,7031.974099
8.431373,59,7033.290982
8.039216,54,7034.496258
8.627451,66,7035.97314
7.647059,62,7037.403622
7.254902,63,7068.582514
7.843137,53,7069.511354
6.470589,59,7070.490074
8.235294,55,7071.467579
8.431373,69,7072.775868
9.215687,63,7073.993432
8.039216,69,7075.452448
9.019608,67,7077.001085
7.058824,55,7078.282509
8.039216,55,7079.575665
7.058824,63,7081.026953
9.411765,62,7082.512283
9.803922,65,7083.912372
8.235294,65,7085.3852
8.039216,65,7086.886153
7.254902,56,7088.147871
9.607843,69,7119.327244
8.039216,66,7120.506372
7.254902,51,7121.398688
8.039216,64,7122.545638
8.627451,54,7123.556516
9.215687,59,7124.690336
8.431373,68,7126.2192
9.411765,63,7127.674977
9.215687,62,7129.111725
8.627451,66,7130.624495
7.450981,61,7132.137497
5.686275,51,7133.278783
8.627451,67,7134.734525
7.254902,56,7135.993217
9.019608,71,7137.616172
8.431373,66,7139.103241
8.823529,63,7140.487761
9.607843,69,7171.317229
8.823529,57,7172.308052
8.235294,55,7173.282721
7.647059,55,7174.313643
8.235294,71,7175.729904
8.039216,64,7177.110091
8.235294,68,7178.676165
8.627451,62,7180.083737
9.019608,68,7181.657347
8.627451,59,7182.978468
7.254902,57,7184.33867
9.803922,65,7185.785703
9.411765,64,7187.190227
8.039216,56,7188.420999
8.039216,64,7189.863031
8.823529,70,7191.470484
8.431373,64,7222.197644
7.647059,65,7223.292926
6.27451,51,7224.194691
6.27451,51,7225.152912
9.019608,58,7226.254452
7.647059,64,7227.556401
6.666667,64,7229.009351
6.078432,53,7230.207208
8.627451,66,7231.699084
9.607843,70,7233.285439
6.862745,61,7234.687502
8.431373,60,7236.139135
7.450981,63,7237.55827
7.450981,56,7238.83299
7.647059,65,7240.279315
9.019608,57,7241.514261
7.843137,65,7272.485187
9.607843,62,7273.563126
8.431373,67,7274.761329
8.823529,57,7275.943558
6.27451,56,7277.145382
8.823529,56,7278.397355
5.490196,47,7279.49008
8.235294,61,7280.841773
6.078432,51,7281.973598
8.039216,60,7283.327658
9.215687,68,7284.930244
9.215687,61,7286.284332
7.843137,56,7287.549419
9.411765,62,7289.005639
8.627451,56,7290.267462
8.235294,60,7291.600267
7.254902,53,7292.788639
6.862745,61,7323.692233
8.235294,70,7324.882937
9.803922,65,7326.022924
8.039216,55,7327.071945
8.823529,68,7328.40754
9.411765,61,7329.584939
9.411765,58,7330.940235
9.019608,59,7332.30647
6.27451,55,7333.551562
9.411765,69,7335.136142
7.843137,52,7336.338722
6.470589,58,7337.706994
6.470589,48,7338.738632
9.803922,67,7340.264504
8.823529,62,7341.624846
9.803922,65,7343.13191
7.647059,61,7344.537844
9.607843,65,7375.393959
6.666667,53,7376.341169
7.254902,53,7377.29258
8.039216,65,7378.501812
8.235294,54,7379.558882
5.882353,47,7380.462034
8.235294,66,7381.865463
9.411765,61,7383.253214
8.235294,61,7384.640412
8.431373,67,7386.177171
8.039216,57,7387.484436
8.431373,65,7388.958736
8.235294,63,7390.396163
9.411765,58,7391.766652
8.823529,62,7393.123992
9.019608,59,7394.458751
8.039216,62,7425.331818
7.450981,55,7426.3003
6.862745,62,7427.404844
8.235294,58,7428.483272
9.607843,60,7429.610111
8.431373,58,7430.741312
9.607843,62,7432.122572
8.431373,59,7433.438928
9.607843,69,7435.025441
8.431373,57,7436.331283
9.803922,65,7437.876041
8.823529,66,7439.327901
9.215687,59,7440.634084
9.803922,64,7442.084042
8.235294,65,7443.55311
9.607843,70,7445.165091
8.823529,59,7476.153602
9.215687,64,7477.299312
7.254902,63,7478.408328
6.27451,53,7479.354715
8.431373,65,7480.57427
7.843137,68,7481.90324
6.470589,50,7483.040588
9.803922,62,7484.455869
8.627451,56,7485.721095
7.254902,56,7486.976772
7.254902,56,7488.238927
9.019608,62,7489.648082
8.039216,54,7490.935159
9.215687,60,7492.290852
8.823529,56,7493.554723
9.803922,65,7495.010391
6.666667,54,7496.197807
7.058824,50,7497.322808
7.647059,53,7527.945089
9.803922,65,7529.062131
7.843137,54,7530.019095
8.039216,57,7531.075063
8.039216,54,7532.122185
8.235294,61,7533.327695
8.235294,60,7534.688853
9.019608,60,7536.106778
9.215687,59,7537.470191
7.647059,64,7538.911921
6.666667,54,7540.130816
9.019608,67,7541.711087
8.235294,65,7543.191706
8.823529,58,7544.461116
6.078432,57,7545.711993
6.27451,48,7546.778644
7.843137,54,7547.962336
7.058824,53,7578.72227
9.215687,65,7579.843165
7.843137,56,7580.871681
9.803922,65,7582.058565
8.627451,55,7583.114572
8.039216,56,7584.2309
9.215687,68,7585.784305
8.039216,56,7587.039054
7.058824,57,7588.338563
8.235294,55,7589.57009
9.019608,59,7590.914595
7.647059,54,7592.233598
8.235294,67,7593.690048
8.039216,60,7595.061916
9.803922,65,7596.543283
8.627451,55,7597.804823
9.803922,61,7599.165297
9.803922,66,7629.910161
7.843137,55,7630.867416
8.823529,66,7632.081856
8.039216,65,7633.279014
9.803922,65,7634.666775
8.039216,67,7636.148788
9.803922,66,7637.629372
9.019608,67,7639.12492
8.823529,65,7640.596725
7.843137,63,7642.088655
9.803922,65,7643.568508
9.215687,61,7644.916498
9.019608,58,7646.180751
9.215687,67,7647.704101
9.215687,61,7649.058897
9.215687,59,7679.932849
8.823529,58,7680.918389
7.058824,47,7681.742927
9.411765,62,7682.855251
9.215687,64,7684.284785
9.019608,59,7685.586998
6.862745,52,7686.738516
7.058824,54,7687.916548
8.823529,68,7689.457307
9.607843,71,7691.077394
6.666667,58,7692.367951
9.019608,63,7693.802357
9.019608,56,7695.076287
7.058824,61,7696.456625
9.411765,60,7697.826833
6.470589,59,7699.151503
9.019608,67,7700.678699
8.627451,66,7731.795821
9.019608,59,7732.785953
7.058824,62,7733.864447
6.862745,55,7735.046979
6.862745,54,7736.225194
9.215687,68,7737.718012
7.058824,54,7738.913874
7.058824,54,7740.100282
9.607843,69,7741.664274
9.803922,66,7743.152189
9.019608,64,7744.610259
5.490196,55,7745.86307
9.607843,71,7747.483779
8.235294,55,7748.731462
9.607843,61,7750.128644
9.411765,61,7751.538529
7.647059,57,7752.828866
6.862745,49,7783.385602
8.627451,56,7784.376827
9.411765,70,7785.651665
8.823529,66,7786.890424
7.843137,59,7788.066487
8.431373,57,7789.307435
7.058824,54,7790.542371
9.411765,61,7791.960844
5.294118,50,7793.107218
9.411765,63,7794.550695
7.450981,54,7795.776364
8.431373,58,7797.182843
7.450981,62,7798.529056
5.882353,48,7799.602096
9.607843,65,7801.075458
9.411765,60,7802.44335
9.215687,69,7804.007555
4.313725,41,7834.492789
8.235294,55,7835.492638
7.254902,49,7836.375772
6.470589,53,7837.326114
6.862745,59,7838.438741
7.450981,64,7839.675383
9.411765,65,7841.028975
8.431373,56,7842.341849
6.666667,48,7843.44212
6.862745,58,7844.772331
7.843137,58,7846.107733
7.843137,51,7847.398307
9.607843,71,7848.950423
9.019608,66,7850.472515
9.411765,64,7851.882214
7.450981,56,7853.116984
7.450981,57,7854.440115
9.803922,65,7885.36361
9.411765,68,7886.543483
8.431373,56,7887.55072
8.431373,63,7888.745894
9.215687,61,7889.934928
9.019608,59,7891.106055
9.607843,70,7892.634566
8.235294,60,7894.0114
8.431373,58,7895.364381
8.627451,66,7896.928755
6.666667,53,7898.23642
5.686275,50,7899.341456
8.431373,56,7900.619454
8.431373,62,7902.030161
6.666667,47,7903.048003
6.078432,50,7904.146234
8.627451,62,7905.49735
8.039216,56,7936.174355
7.058824,53,7937.086688
8.823529,61,7938.200623
5.294118,42,7938.995137
8.235294,66,7940.207006
7.647059,54,7941.236209
8.235294,56,7942.377877
8.039216,60,7943.738166
8.039216,61,7945.182012
8.235294,52,7946.390654
8.823529,55,7947.683531
7.647059,58,7949.002526
7.254902,61,7950.450481
7.450981,63,7951.866062
6.078432,57,7953.147475
7.254902,51,7954.313971
8.627451,57,7955.656984
9.215687,62,7986.680494
9.411765,63,7987.775424
8.235294,57,7988.76027
8.039216,54,7989.762331
9.019608,69,7991.056059
5.294118,50,7992.029412
6.862745,59,7993.222523
8.039216,59,7994.512773
9.215687,62,7995.916102
9.803922,65,7997.406376
7.254902,59,7998.760446
9.019608,70,8000.354315
6.27451,50,8001.538829
9.019608,62,8002.918882
8.431373,58,8004.218505
6.470589,49,8005.453731
7.450981,51,8006.587829
9.215687,61,8007.919372
9.019608,59,8038.631613
8.823529,60,8039.692575
7.450981,54,8040.664229
9.411765,61,8041.800266
9.803922,65,8043.060288
8.235294,60,8044.262328
8.235294,56,8045.490873
8.431373,59,8046.850494
8.627451,68,8048.398963
5.686275,53,8049.608436
9.019608,57,8050.986188
7.647059,53,8052.25207
6.862745,51,8053.3914
7.450981,52,8054.514354
7.254902,62,8055.903486
9.019608,64,8057.335222
8.823529,63,8058.766465
7.450981,53,8089.401836
8.627451,65,8090.52693
9.607843,62,8091.652841
6.470589,48,8092.548722
8.039216,57,8093.663325
6.862745,63,8094.893446
9.411765,63,8096.264597
7.647059,62,8097.759672
6.470589,60,8099.15126
5.490196,49,8100.300921
7.254902,53,8101.592734
7.058824,53,8102.764589
9.607843,69,8104.289039
4.901961,49,8105.383845
9.411765,64,8106.796319
9.215687,64,8108.226626
9.215687,69,8109.872144
7.450981,49,8140.420558
9.215687,61,8141.459141
6.27451,56,8142.466361
9.803922,62,8143.610571
7.843137,54,8144.64205
7.058824,58,8145.785607
9.215687,60,8147.074593
9.411765,61,8148.471995
9.019608,62,8149.898304
8.039216,56,8151.171614
8.627451,56,8152.454361
7.647059,59,8153.809691
8.235294,53,8155.033453
5.686275,47,8156.055854
9.215687,67,8157.536537
9.803922,70,8159.095639
8.039216,57,8160.413209
8.823529,62,8191.220557
8.627451,65,8192.328734
7.058824,53,8193.259174
4.901961,40,8193.984613
9.019608,67,8195.317752
9.607843,61,8196.523312
6.666667,59,8197.823481
8.627451,56,8199.120663
7.450981,56,8200.444914
8.235294,67,8201.984593
7.843137,62,8203.409548
5.294118,53,8204.633911
8.431373,64,8206.110585
9.019608,62,8207.521239
8.431373,67,8209.002539
6.862745,50,8210.072286
9.215687,63,8211.487117
8.235294,54,8242.114309
8.235294,55,8243.067183
7.450981,60,8244.104909
9.019608,55,8245.114531
9.803922,65,8246.365053
9.803922,65,8247.723819
9.019608,58,8249.023711
9.215687,62,8250.416983
8.627451,65,8251.910575
8.039216,59,8253.258179
9.607843,62,8254.754329
9.411765,65,8256.277623
6.862745,57,8257.551827
8.039216,67,8259.066987
7.843137,62,8260.435997
9.215687,68,8261.964146
9.019608,70,8292.988959
9.803922,65,8294.083308
8.235294,66,8295.253066
8.627451,60,8296.368233
9.803922,65,8297.603516
7.058824,55,8298.780802
9.215687,60,8300.129326
9.607843,69,8301.697012
9.803922,61,8303.094844
8.823529,56,8304.372409
9.803922,65,8305.896886
9.607843,64,8307.31607
7.647059,57,8308.587233
9.019608,59,8309.892502
9.019608,69,8311.517248
9.803922,65,8313.009414
8.039216,57,8343.661141
7.843137,61,8344.71378
7.450981,64,8345.927335
6.27451,47,8346.951737
8.823529,69,8348.464282
7.450981,56,8349.708894
9.411765,71,8351.301978
8.431373,60,8352.661685
8.823529,62,8354.183235
7.450981,56,8355.408405
7.647059,64,8356.808988
9.607843,68,8358.302425
9.607843,70,8359.857115
9.019608,59,8361.242728
6.666667,53,8362.460445
9.607843,67,8364.002403
9.411765,61,8394.878104
9.019608,69,8396.080964
9.019608,59,8397.098918
9.019608,67,8398.316607
8.235294,60,8399.444942
9.411765,70,8400.825876
9.215687,61,8402.133135
7.058824,56,8403.409593
7.647059,57,8404.70659
8.039216,62,8406.120553
8.431373,66,8407.63798
5.490196,54,8408.863116
8.039216,59,8410.241597
8.039216,51,8411.395512
8.823529,57,8412.65888
8.431373,60,8414.04263
9.019608,58,8415.371862
9.803922,66,8446.233777
8.431373,55,8447.155188
8.235294,57,8448.181259
7.647059,53,8449.192593
9.215687,62,8450.358274
8.039216,63,8451.685947
9.019608,60,8453.070578
8.235294,56,8454.328447
5.686275,54,8455.600474
8.039216,52,8456.797276
8.235294,66,8458.360707
8.823529,61,8459.766593
8.235294,60,8461.108744
8.431373,56,8462.389186
8.823529,71,8464.070305
7.254902,54,8465.335587
8.235294,65,8496.426281
8.823529,61,8497.497326
7.843137,59,8498.506353
7.254902,59,8499.569034
8.431373,59,8500.684923
8.823529,57,8501.80614
6.862745,63,8503.05423
7.254902,57,8504.324059
8.627451,61,8505.736425
9.019608,58,8507.11143
8.235294,55,8508.397044
8.431373,57,8509.801797
7.843137,67,8511.294301
9.803922,65,8512.773026
9.411765,69,8514.334866
9.411765,59,8515.668996
8.823529,62,8517.149426
8.039216,54,8547.807736
8.039216,59,8548.825521
8.039216,66,8549.961056
7.058824,51,8550.917998
7.647059,57,8551.999305
8.431373,61,8553.170582
6.27451,48,8554.128564
6.862745,55,8555.389151
9.019608,58,8556.717422
8.823529,65,8558.197615
9.803922,66,8559.712974
4.901961,39,8560.617656
8.627451,61,8562.014062
8.823529,58,8563.503889
9.607843,61,8564.844068
9.607843,69,8566.359532
8.627451,66,8567.827667
9.803922,70,8598.844218
8.823529,56,8599.770932
9.607843,70,8601.023024
7.647059,61,8602.135231
8.235294,57,8603.229305
7.450981,52,8604.248982
7.647059,52,8605.415217
6.666667,50,8606.548224
9.215687,62,8607.961903
7.254902,60,8609.328017
6.470589,48,8610.51102
9.803922,70,8612.057277
4.313725,47,8613.114431
6.470589,50,8614.229181
9.607843,70,8615.869544
8.039216,57,8617.214655
8.235294,61,8618.607551
8.627451,58,8649.491192
8.235294,58,8650.51347
5.490196,52,8651.469744
7.450981,62,8652.611372
9.019608,58,8653.71191
8.431373,64,8654.946887
8.431373,55,8656.079195
8.235294,67,8657.619256
9.215687,67,8659.160693
9.019608,57,8660.498678
7.058824,63,8661.946811
7.843137,52,8663.289242
9.411765,64,8664.709512
6.078432,47,8665.793854
8.823529,59,8667.141601
7.647059,61,8668.539511
6.470589,51,8669.795633
6.666667,61,8700.83913
6.862745,56,8701.814145
8.627451,58,8702.807636
8.627451,56,8703.97055
9.803922,63,8705.360441
7.843137,58,8706.601252
9.411765,62,8707.983566
6.27451,59,8709.298277
7.058824,53,8710.536751
8.823529,61,8711.924636
9.803922,65,8713.361082
8.431373,57,8714.633633
8.039216,60,8715.980826
7.058824,51,8717.141399
8.039216,54,8718.368233
7.647059,59,8719.696233
6.470589,53,8720.960462
7.450981,63,8751.975083
4.705883,47,8752.805092
7.254902,55,8753.756592
9.803922,65,8754.908365
5.882353,51,8755.839103
9.411765,60,8756.982349
8.235294,62,8758.183921
8.627451,56,8759.352989
7.058824,49,8760.47596
7.843137,54,8761.713164
9.019608,69,8763.387211
6.27451,56,8764.691438
6.078432,50,8765.820752
9.215687,67,8767.386573
8.627451,56,8768.71586
7.647059,54,8769.93079
6.470589,51,8771.079113
9.215687,58,8772.383767
8.823529,57,8803.302521
9.803922,69,8804.48634
9.803922,64,8805.648838
9.215687,60,8806.771488
9.607843,70,8808.118419
7.450981,62,8809.341503
9.215687,60,8810.663218
4.705883,44,8811.671538
8.039216,55,8812.984619
9.019608,60,8814.367283
8.627451,59,8815.710585
7.058824,59,8817.133694
8.823529,58,8818.421736
8.039216,51,8819.572003
8.431373,54,8820.769178
7.647059,54,8822.037115
8.235294,56,8823.280792
8.431373,69,8854.362367
8.039216,50,8855.25326
8.823529,59,8856.316903
7.450981,51,8857.243827
8.823529,68,8858.531721
7.647059,55,8859.617155
8.431373,60,8860.812902
8.431373,69,8862.407233
9.215687,60,8863.843523
9.215687,68,8865.437451
8.039216,56,8866.823601
6.666667,48,8867.931709
7.647059,66,8869.42843
7.843137,64,8870.912278
8.431373,63,8872.293809
8.235294,61,8873.667398
4.705883,42,8874.5795
9.803922,67,8905.604222
9.215687,60,8906.622599
7.450981,52,8907.525662
8.235294,56,8908.705489
8.823529,63,8910.124185
8.039216,55,8911.335149
6.862745,51,8912.463382
9.607843,69,8914.072478
8.235294,57,8915.374192
9.019608,60,8916.824609
7.647059,59,8918.145765
6.862745,62,8919.536513
5.882353,50,8920.677091
8.431373,57,8921.949588
9.411765,60,8923.297833
5.686275,55,8924.576325
8.235294,68,8926.116103
5.882353,55,8956.808359
9.215687,62,8957.878928
7.058824,52,8958.788746
7.843137,58,8959.853482
6.666667,50,8960.779299
8.627451,62,8961.972842
7.843137,52,8963.090744
8.627451,56,8964.389353
7.254902,62,8965.803188
9.019608,60,8967.189501
8.039216,54,8968.446875
9.803922,66,8969.902033
8.627451,58,8971.249173
7.058824,63,8972.664607
8.823529,60,8974.061727
8.235294,54,8975.283102
8.039216,56,8976.585595
8.431373,59,9007.569721
9.803922,62,9008.658384
7.647059,53,9009.596727
8.823529,57,9010.67254
6.666667,50,9011.620958
7.450981,55,9012.689085
8.627451,60,9013.875434
6.666667,53,9015.034794
7.450981,54,9016.278399
9.019608,57,9017.599208
9.215687,69,9019.214126
8.823529,66,9020.719033
8.235294,57,9022.111719
8.431373,56,9023.356211
7.647059,58,9024.645722
8.431373,54,9025.895871
8.431373,55,9027.196672
8.627451,58,9028.491864
8.235294,58,9059.324774
7.450981,62,9060.366424
8.235294,55,9061.408319
9.215687,60,9062.752361
8.235294,59,9064.046496
7.254902,57,9065.295112
8.039216,57,9066.563259
7.843137,54,9067.848984
9.607843,64,9069.257515
9.019608,62,9070.69753
9.607843,69,9072.229303
7.254902,60,9073.529232
8.627451,59,9074.894182
4.313725,38,9075.729176
8.235294,55,9076.951244
8.235294,58,9078.249004
7.450981,62,9079.691422
9.215687,61,9110.523529
9.803922,62,9111.565441
8.431373,61,9112.631492
8.627451,56,9113.653234
9.215687,59,9114.791029
8.431373,69,9116.149068
9.019608,68,9117.583639
7.254902,56,9118.867659
7.450981,52,9120.112759
9.019608,63,9121.595762
9.215687,63,9123.104462
8.627451,62,9124.600777
7.254902,53,9125.775885
9.607843,63,9127.198746
7.254902,60,9128.571875
7.843137,52,9129.728758
8.039216,65,9131.279248
6.862745,49,9161.778554
8.431373,58,9162.88054
8.431373,55,9163.883008
7.450981,54,9164.873024
9.411765,71,9166.24929
6.078432,43,9167.097562
8.823529,67,9168.555261
9.215687,59,9169.925445
9.019608,68,9171.484864
9.803922,62,9172.919238
9.411765,69,9174.542551
9.607843,61,9175.948563
7.058824,54,9177.223749
8.823529,59,9178.535764
8.627451,66,9180.019548
7.450981,51,9181.160006
9.019608,59,9182.500939
9.215687,60,9213.225727
8.627451,57,9214.217591
7.254902,57,9215.356701
8.039216,54,9216.548715
9.803922,70,9218.103987
6.666667,55,9219.285834
9.607843,69,9220.820864
8.235294,58,9222.115719
7.647059,63,9223.57171
8.627451,61,9224.89487
7.647059,59,9226.212222
9.803922,64,9227.64498
8.627451,65,9229.153697
7.254902,55,9230.384468
9.215687,70,9231.936502
9.019608,71,9233.505386
8.627451,69,9264.505271
5.882353,55,9265.450727
6.470589,54,9266.445207
8.235294,56,9267.488118
6.078432,52,9268.491008
7.254902,57,9269.593826
8.627451,57,9270.733783
8.235294,57,9272.053538
9.803922,65,9273.543004
9.019608,62,9274.995868
7.058824,52,9276.23622
9.215687,70,9277.95496
6.666667,51,9279.109956
7.843137,59,9280.439466
7.254902,55,9281.655535
8.823529,66,9283.109575
7.450981,60,9284.449613
8.627451,72,9315.571784
8.823529,66,9316.703476
7.647059,52,9317.655237
8.039216,65,9318.855327
8.823529,58,9319.992325
8.235294,54,9321.04551
7.843137,69,9322.526488
9.019608,60,9323.918604
9.411765,73,9325.578569
8.039216,61,9326.989355
9.019608,61,9328.382822
9.607843,64,9329.851751
6.862745,58,9331.178965
8.431373,65,9332.751225
9.019608,62,9334.096292
9.411765,60,9335.438864
6.470589,53,9366.113416
7.254902,54,9367.021826
7.450981,64,9368.189008
9.019608,58,9369.265744
9.411765,69,9370.596537
8.431373,66,9371.906461
8.039216,59,9373.216169
9.019608,60,9374.546696
8.235294,59,9375.898184
8.627451,61,9377.27837
7.254902,51,9378.430997
8.431373,55,9379.787359
9.019608,69,9381.316921
9.411765,68,9382.856253
6.470589,53,9384.079564
9.607843,70,9385.623651
7.450981,54,9416.439537
8.039216,55,9417.378895
8.235294,65,9418.494988
8.627451,59,9419.587946
7.647059,62,9420.738616
6.862745,60,9421.903146
9.215687,67,9423.344965
9.019608,60,9424.703129
9.215687,59,9426.004604
9.411765,65,9427.475552
8.039216,65,9428.957824
9.411765,69,9430.479617
9.019608,69,9432.101859
7.647059,61,9433.466966
8.627451,58,9434.740729
9.803922,64,9436.233237
7.254902,54,9437.468472
8.431373,65,9468.251065
6.078432,57,9469.266516
9.803922,61,9470.347335
9.607843,67,9471.73305
6.862745,60,9473.061821
9.803922,65,9474.496861
6.078432,56,9475.751604
7.843137,64,9477.249445
6.27451,48,9478.347812
9.803922,71,9479.98761
8.823529,58,9481.277358
9.803922,60,9482.613334
8.039216,58,9483.909711
8.823529,68,9485.411523
7.843137,63,9486.815144
9.019608,68,9488.39164
8.039216,59,9519.304298
7.450981,62,9520.351352
9.803922,70,9521.604837
7.058824,57,9522.667197
8.039216,65,9523.918835
9.215687,59,9525.089404
7.450981,63,9526.484479
8.823529,67,9528.014358
5.882353,48,9529.152552
8.823529,69,9530.751648
9.607843,70,9532.346091
7.450981,53,9533.584382
9.803922,64,9535.013612
8.039216,66,9536.54079
8.627451,60,9537.843892
9.411765,68,9539.36252
7.647059,57,9569.963425
8.235294,58,9570.962566
8.823529,71,9572.226197
9.411765,68,9573.47113
7.450981,56,9574.561711
9.607843,62,9575.954075
7.647059,52,9577.138222
9.411765,70,9578.724492
9.803922,65,9580.227183
9.803922,65,9581.698744
5.882353,49,9582.823878
9.215687,64,9584.283825
8.823529,62,9585.695269
6.078432,47,9586.726305
7.450981,57,9588.019765
7.647059,57,9589.334141
6.666667,59,9620.449785
8.627451,56,9621.417966
8.039216,59,9622.453984
7.843137,56,9623.479641
8.823529,60,9624.583726
9.607843,62,9625.76102
8.823529,67,9627.091714
9.411765,61,9628.46794
9.607843,69,9630.046134
8.627451,67,9631.575165
9.803922,62,9633.006016
9.803922,62,9634.508686
9.019608,67,9636.049534
7.647059,64,9637.487386
9.803922,65,9638.981838
8.627451,63,9640.343951
8.431373,59,9671.253779
9.803922,63,9672.327862
7.647059,62,9673.479614
8.039216,66,9674.664611
7.647059,62,9675.81329
9.019608,60,9676.979942
7.450981,59,9678.31084
8.039216,66,9679.810788
7.254902,57,9681.108624
9.803922,65,9682.578122
6.470589,59,9683.949522
9.411765,71,9685.62248
6.666667,58,9686.91509
8.039216,57,9688.162907
6.078432,47,9689.209511
9.803922,67,9690.761318
8.431373,61,9692.137285
6.27451,58,9722.88114
9.019608,58,9723.879692
7.843137,65,9725.01538
9.215687,62,9726.158821
9.411765,68,9727.464384
7.647059,56,9728.616546
9.411765,70,9730.203183
5.490196,54,9731.43682
7.450981,61,9732.846435
9.411765,64,9734.309718
9.411765,61,9735.760916
7.058824,61,9737.178244
9.607843,60,9738.521739
7.843137,55,9739.812567
3.72549,39,9740.66342
4.901961,51,9741.783442
7.843137,54,9742.982844
9.411765,64,9773.902972
9.803922,68,9775.101053
6.666667,60,9776.159035
9.411765,61,9777.291991
9.607843,61,9778.449813
8.235294,64,9779.794711
7.647059,66,9781.293135
7.843137,64,9782.735709
8.431373,59,9784.082296
8.235294,68,9785.715004
7.058824,50,9786.831141
8.627451,60,9788.162174
7.843137,65,9789.619209
8.235294,54,9790.838533
8.823529,58,9792.142994
7.843137,59,9793.509503
9.803922,65,9824.371056
8.823529,57,9825.350117
8.627451,58,9826.388964
8.039216,64,9827.739343
8.823529,66,9829.178791
9.607843,71,9830.788173
8.039216,53,9831.947699
8.039216,56,9833.224666
8.039216,61,9834.635607
7.450981,58,9835.920781
9.411765,70,9837.479523
8.039216,59,9838.78946
9.803922,65,9840.303559
9.019608,60,9841.675057
9.607843,70,9843.206958
7.450981,63,9844.594982
8.431373,67,9875.56317
7.254902,53,9876.471281
7.450981,56,9877.446335
9.019608,67,9878.677748
5.294118,44,9879.496069
9.803922,65,9880.753755
5.09804,49,9881.820978
8.235294,60,9883.173191
8.627451,58,9884.469423
7.254902,51,9885.644128
9.215687,61,9887.041384
8.235294,67,9888.568055
8.039216,62,9890.071604
8.431373,63,9891.455194
8.627451,61,9892.809633
8.627451,66,9894.253441
9.607843,60,9895.576453
7.058824,58,9926.945921
8.823529,59,9927.952347
9.019608,58,9928.975512
8.039216,68,9930.440122
9.803922,65,9931.856855
6.862745,59,9933.18935
