#{"t_start": 1695760609.5270026, "env_id": null}
r,l,t
8.039216,57,6663.617033
8.823529,66,6664.869665
9.019608,67,6666.189092
9.607843,62,6667.597666
8.431373,54,6668.817866
7.647059,62,6670.197042
7.450981,55,6671.51062
8.823529,58,6672.83302
7.647059,64,6674.386198
9.411765,69,6675.925577
6.470589,59,6677.235151
8.431373,56,6678.467941
5.294118,45,6679.536834
9.411765,69,6681.068018
9.411765,68,6711.98195
8.431373,64,6713.081854
7.450981,61,6714.182116
9.411765,59,6715.265252
8.431373,55,6716.308129
8.627451,56,6717.422032
9.411765,69,6718.986186
6.666667,61,6720.388481
7.450981,53,6721.603533
9.215687,61,6722.982115
9.411765,63,6724.424292
7.058824,58,6725.733273
8.431373,64,6727.193783
7.647059,60,6728.624054
9.019608,60,6729.950045
8.039216,55,6731.188002
7.843137,63,6732.582752
6.862745,56,6763.283203
8.039216,65,6764.384123
9.803922,65,6765.574666
8.039216,66,6766.79649
9.019608,60,6767.949659
8.235294,66,6769.359847
7.843137,57,6770.673971
8.235294,55,6771.914066
7.843137,65,6773.385273
8.039216,66,6774.874573
7.254902,58,6776.304936
7.058824,55,6777.499157
8.431373,60,6778.829301
9.019608,67,6780.299501
7.254902,61,6781.679451
9.215687,62,6783.103415
9.215687,67,6813.951627
8.627451,58,6814.974808
6.470589,51,6815.933574
8.039216,55,6817.135981
9.019608,59,6818.441391
8.431373,55,6819.633335
7.843137,58,6820.925737
8.235294,55,6822.164274
7.843137,59,6823.507231
7.058824,57,6824.831289
7.843137,63,6826.31006
9.411765,65,6827.7304
8.431373,62,6829.104153
9.411765,62,6830.458087
6.470589,52,6831.622869
6.666667,55,6832.869906
7.450981,54,6834.150186
7.843137,59,6865.106284
6.862745,61,6866.112118
9.019608,58,6867.095889
9.411765,69,6868.349945
8.823529,58,6869.461749
8.039216,54,6870.518309
9.215687,60,6871.706036
6.862745,53,6872.850507
8.431373,62,6874.28025
8.627451,59,6875.681921
7.450981,66,6877.200272
8.039216,54,6878.505839
9.803922,70,6880.044837
9.607843,68,6881.609243
9.215687,60,6882.946249
8.627451,59,6884.247217
8.235294,65,6915.421265
8.235294,57,6916.373852
9.215687,68,6917.576085
9.803922,62,6918.700724
6.27451,50,6919.637319
8.431373,68,6920.978525
9.607843,64,6922.375172
7.058824,56,6923.678059
8.431373,57,6924.978321
5.09804,52,6926.123204
8.431373,64,6927.563542
6.470589,46,6928.626161
7.843137,58,6929.963272
5.882353,53,6931.177088
8.627451,60,6932.516428
7.843137,63,6933.97539
9.215687,59,6935.426975
7.843137,60,6936.772476
6.27451,52,6967.274765
6.862745,62,6968.341696
6.666667,59,6969.415787
8.823529,61,6970.560996
7.254902,63,6971.777352
5.882353,51,6972.854476
8.235294,65,6974.336956
8.235294,68,6975.907843
9.803922,70,6977.49359
6.470589,59,6978.896258
9.411765,64,6980.335317
9.803922,60,6981.677141
7.254902,64,6983.164079
8.431373,66,6984.613494
7.843137,57,6985.933693
5.490196,54,6987.137509
8.235294,64,7017.975272
9.607843,68,7019.15436
9.019608,69,7020.371394
8.235294,57,7021.416413
9.411765,61,7022.568059
7.450981,62,7023.839745
9.803922,67,7025.383179
8.431373,65,7026.879848
8.039216,63,7028.310747
8.823529,68,7029.872038
7.450981,56,7031.229647
9.215687,69,7032.746845
8.627451,57,7034.038237
9.411765,64,7035.459966
9.019608,66,7036.995908
6.27451,53,7038.18489
8.431373,63,7069.182176
7.450981,66,7070.29978
5.09804,47,7071.118179
8.431373,54,7072.124569
5.294118,42,7072.925404
8.235294,66,7074.207648
8.039216,54,7075.35033
8.627451,60,7076.741295
7.450981,57,7078.0581
8.431373,59,7079.436837
7.450981,59,7080.795558
7.647059,54,7082.103374
6.666667,54,7083.301204
9.607843,70,7084.852284
9.607843,69,7086.464041
8.235294,56,7087.718233
8.039216,66,7089.196014
7.254902,56,7119.955493
8.823529,57,7120.951092
7.450981,58,7121.978091
6.666667,58,7123.045523
8.039216,63,7124.242482
8.627451,67,7125.599452
9.803922,65,7127.150723
8.431373,59,7128.490823
9.803922,65,7130.007662
9.019608,63,7131.466878
8.431373,64,7132.999417
7.058824,54,7134.186076
5.882353,54,7135.368479
8.627451,60,7136.76542
8.039216,62,7138.132912
9.411765,70,7139.69557
8.431373,65,7170.641055
9.019608,63,7171.73855
9.607843,64,7172.859578
8.627451,59,7173.928614
7.450981,57,7175.043059
7.450981,60,7176.266821
8.235294,61,7177.644719
8.235294,64,7179.111595
8.039216,60,7180.48374
9.019608,61,7181.881636
9.019608,59,7183.197409
8.823529,59,7184.602257
7.254902,60,7185.934448
9.803922,66,7187.388977
9.215687,58,7188.662521
7.450981,52,7189.832852
8.627451,67,7191.362638
9.215687,58,7222.02378
8.235294,64,7223.108438
6.666667,54,7224.061882
7.647059,55,7225.072421
6.470589,57,7226.151631
9.215687,60,7227.332307
8.627451,59,7228.673989
6.470589,50,7229.816847
7.254902,52,7230.995668
8.627451,59,7232.321193
9.019608,64,7233.766977
5.294118,54,7235.031845
9.019608,69,7236.671394
7.647059,59,7237.996341
7.647059,55,7239.264023
8.235294,53,7240.424778
9.215687,69,7241.940281
7.450981,61,7272.752422
9.607843,69,7273.938395
8.039216,56,7274.966701
9.019608,62,7276.28256
6.862745,57,7277.528323
9.215687,70,7279.057921
6.27451,49,7280.206618
8.823529,68,7281.733496
6.27451,50,7282.84692
8.235294,65,7284.317043
8.823529,61,7285.731727
8.823529,63,7287.150594
7.058824,57,7288.497298
9.803922,60,7289.853729
9.215687,68,7291.359393
8.431373,59,7292.67699
7.058824,51,7323.432093
7.450981,54,7324.384068
8.627451,61,7325.41255
9.803922,62,7326.54319
8.823529,62,7327.76502
8.235294,57,7328.866274
9.803922,62,7330.147035
9.803922,67,7331.716797
9.411765,71,7333.335883
7.843137,53,7334.543299
9.215687,59,7335.8899
8.039216,65,7337.446187
6.470589,56,7338.670679
4.901961,43,7339.663488
9.803922,65,7341.090717
8.431373,59,7342.438028
9.803922,65,7343.93053
7.843137,58,7374.822423
9.215687,62,7375.904071
7.058824,60,7376.969329
8.039216,55,7377.973926
8.627451,57,7379.070666
6.862745,60,7380.249598
5.09804,44,7381.155226
8.431373,64,7382.575552
9.803922,70,7384.154815
8.431373,61,7385.553199
8.823529,66,7387.070919
8.235294,65,7388.553831
8.235294,60,7389.897766
7.843137,65,7391.437444
9.607843,61,7392.780631
8.627451,55,7394.017591
8.823529,57,7395.298697
8.235294,67,7426.093629
8.039216,58,7427.112324
8.039216,57,7428.160446
7.647059,54,7429.173335
8.823529,56,7430.230955
8.235294,60,7431.46156
9.803922,65,7432.953102
7.843137,66,7434.435323
9.411765,63,7435.895224
7.843137,55,7437.131465
9.411765,62,7438.608433
8.627451,62,7439.982641
9.803922,64,7441.431509
9.215687,59,7442.769718
8.235294,67,7444.26456
9.607843,70,7445.874835
8.627451,66,7476.846905
9.019608,59,7477.88061
7.254902,52,7478.825247
6.666667,61,7479.927328
7.450981,56,7481.001455
7.450981,63,7482.266672
6.666667,59,7483.619395
9.803922,66,7485.118066
9.411765,66,7486.617443
7.843137,52,7487.758451
7.254902,55,7489.016623
9.607843,60,7490.437688
7.058824,60,7491.808126
8.823529,60,7493.151841
8.431373,64,7494.627368
9.215687,62,7495.974689
8.627451,61,7497.338511
5.882353,52,7527.94587
8.039216,52,7528.84768
9.607843,63,7529.944374
7.843137,56,7530.970447
8.431373,59,7532.113376
8.823529,60,7533.292869
8.039216,69,7534.870807
8.431373,62,7536.341449
8.823529,58,7537.671427
9.607843,68,7539.212598
6.666667,52,7540.381368
7.058824,53,7541.614964
8.431373,55,7542.913891
8.235294,59,7544.196584
8.431373,66,7545.642353
7.647059,53,7546.817997
7.058824,59,7548.118151
8.627451,58,7578.939415
6.862745,54,7579.867919
9.803922,66,7581.068593
6.666667,55,7582.079885
9.019608,59,7583.213828
7.647059,59,7584.413097
7.647059,53,7585.605811
9.411765,69,7587.169778
7.058824,55,7588.433492
7.843137,63,7589.828223
7.450981,63,7591.2726
9.411765,62,7592.742977
7.647059,55,7593.954763
8.039216,58,7595.301331
8.039216,57,7596.582636
9.019608,60,7597.952586
8.235294,58,7599.256888
9.803922,62,7629.912332
9.803922,64,7631.037895
7.254902,61,7632.158337
8.431373,60,7633.252529
7.647059,54,7634.369654
9.607843,61,7635.72713
8.431373,65,7637.18617
9.803922,66,7638.677942
8.823529,70,7640.251799
7.254902,56,7641.539789
7.843137,62,7643.033694
9.803922,65,7644.461972
9.411765,70,7645.995126
9.803922,65,7647.446423
8.627451,68,7648.956875
9.411765,61,7679.896816
9.803922,65,7681.026542
9.411765,70,7682.245964
7.058824,53,7683.285629
9.803922,65,7684.72371
9.803922,66,7686.185081
9.803922,68,7687.674258
6.862745,58,7688.945253
7.254902,60,7690.31614
8.627451,68,7691.866737
9.019608,60,7693.230844
6.666667,48,7694.321419
9.411765,64,7695.783872
8.823529,56,7697.077463
7.647059,55,7698.31318
9.803922,66,7699.790782
6.470589,52,7700.96665
6.666667,53,7731.79596
8.431373,67,7732.928017
9.607843,68,7734.170977
6.862745,59,7735.442874
8.235294,67,7736.910112
7.450981,61,7738.25173
8.823529,69,7739.771687
8.235294,68,7741.279944
6.470589,59,7742.628655
9.411765,62,7744.031529
9.215687,61,7745.418348
9.215687,70,7747.022868
4.901961,50,7748.147023
8.627451,60,7749.535161
8.823529,66,7751.066398
9.607843,65,7752.540606
9.411765,60,7783.349668
8.235294,66,7784.516017
7.254902,49,7785.399453
9.607843,68,7786.679675
8.431373,55,7787.763613
8.235294,60,7789.029464
8.431373,65,7790.504252
8.627451,62,7791.942381
7.843137,52,7793.146571
9.803922,66,7794.658252
7.450981,56,7795.943914
9.803922,62,7797.437271
6.862745,52,7798.547723
8.627451,62,7799.938828
7.254902,57,7801.228207
8.039216,53,7802.435786
9.803922,65,7803.893995
9.215687,60,7834.766698
8.627451,63,7835.897252
5.686275,43,7836.670639
8.627451,57,7837.72193
6.862745,54,7838.738363
7.450981,59,7839.887479
7.647059,53,7840.997994
7.254902,66,7842.53867
8.823529,58,7843.880713
9.803922,65,7845.350963
6.470589,49,7846.508548
7.843137,61,7847.992167
7.450981,61,7849.319912
5.882353,58,7850.669501
9.803922,65,7852.101241
8.627451,55,7853.325671
9.411765,69,7854.892301
6.666667,56,7885.577033
8.235294,54,7886.504182
9.019608,61,7887.613101
9.215687,63,7888.802326
8.431373,54,7889.855912
8.235294,59,7891.017838
9.215687,59,7892.278301
9.215687,58,7893.6055
9.803922,70,7895.244598
8.039216,60,7896.66493
8.235294,56,7898.051442
8.431373,67,7899.541631
8.235294,66,7901.068041
6.666667,54,7902.286486
8.431373,56,7903.497231
9.215687,69,7905.021128
5.686275,47,7906.049543
6.666667,58,7936.623316
8.431373,63,7937.731466
8.627451,58,7938.797617
6.470589,52,7939.758801
8.431373,62,7940.937376
5.686275,54,7942.033319
8.235294,64,7943.439932
7.058824,61,7944.854655
7.450981,58,7946.212816
8.235294,56,7947.52609
8.235294,57,7948.819693
8.431373,60,7950.174591
9.019608,58,7951.566702
8.431373,68,7953.093512
7.254902,60,7954.472756
7.843137,62,7955.919853
6.470589,55,7986.776499
7.647059,53,7987.696977
8.823529,57,7988.673131
8.823529,62,7989.818708
9.215687,64,7991.020239
7.647059,65,7992.296525
7.647059,62,7993.534081
8.627451,59,7994.849855
5.882353,49,7995.975483
8.039216,55,7997.240269
8.235294,56,7998.516197
9.803922,65,8000.01741
9.803922,62,8001.458488
6.862745,56,8002.72696
8.431373,58,8004.004166
6.666667,51,8005.258785
9.019608,59,8006.60266
8.627451,55,8007.814833
7.450981,55,8038.481382
7.058824,57,8039.469669
9.803922,64,8040.627523
8.627451,67,8041.878218
8.823529,62,8043.08211
6.666667,58,8044.240027
9.411765,61,8045.577867
9.215687,61,8046.987663
8.431373,58,8048.300227
8.039216,54,8049.523378
8.627451,65,8051.122154
9.215687,69,8052.724192
6.666667,50,8053.812712
7.647059,59,8055.134026
7.450981,55,8056.351979
6.078432,47,8057.402722
6.862745,54,8058.620787
7.647059,53,8089.293073
9.019608,59,8090.320982
9.803922,63,8091.476246
6.862745,59,8092.547806
7.254902,54,8093.593675
9.607843,70,8094.974776
5.09804,45,8095.940031
7.647059,54,8097.224319
7.450981,52,8098.435874
8.627451,58,8099.798034
6.27451,53,8101.030503
6.666667,51,8102.250066
7.647059,51,8103.386662
7.450981,52,8104.544164
7.647059,63,8105.943315
8.823529,60,8107.248341
3.72549,39,8108.119948
9.411765,59,8109.471478
9.411765,60,8140.355226
9.411765,69,8141.563679
7.254902,51,8142.457487
9.019608,58,8143.527313
5.686275,44,8144.359707
9.803922,63,8145.588121
5.490196,51,8146.647288
5.882353,46,8147.710722
9.215687,58,8149.0367
9.803922,65,8150.529676
8.823529,57,8151.81084
7.647059,58,8153.156088
8.627451,65,8154.680353
7.450981,52,8155.827148
7.647059,53,8157.004549
4.901961,54,8158.19298
9.803922,66,8159.674649
9.607843,60,8190.640682
8.235294,64,8191.716182
9.019608,68,8192.875013
9.215687,59,8193.965324
5.686275,52,8195.010782
5.882353,46,8195.927611
8.627451,56,8197.046337
9.607843,70,8198.656561
6.470589,49,8199.813555
9.215687,60,8201.216671
5.882353,50,8202.342345
7.647059,59,8203.733103
7.843137,57,8204.996454
5.490196,46,8206.071811
8.823529,59,8207.391076
9.215687,70,8208.966523
8.235294,60,8210.283278
6.078432,44,8211.257544
9.803922,65,8242.137904
8.431373,58,8243.143537
7.843137,61,8244.204342
8.235294,59,8245.289587
8.039216,65,8246.542608
8.823529,58,8247.763173
9.215687,64,8249.204974
8.823529,62,8250.595852
9.215687,68,8252.173964
7.647059,49,8253.276513
8.823529,66,8254.859946
9.411765,60,8256.270656
9.803922,65,8257.722926
7.254902,59,8259.054841
8.431373,69,8260.593919
7.450981,61,8261.944137
7.254902,57,8292.766445
9.607843,59,8293.772152
9.607843,62,8294.843331
9.019608,68,8296.096195
8.627451,58,8297.182621
9.803922,65,8298.495115
6.470589,59,8299.823872
9.215687,68,8301.366981
9.607843,68,8302.928414
9.411765,60,8304.299658
8.627451,57,8305.665023
9.607843,62,8307.016239
9.411765,63,8308.416511
8.235294,67,8309.907678
8.823529,68,8311.50011
8.235294,54,8312.754014
9.607843,62,8343.542891
7.647059,65,8344.684239
7.647059,53,8345.62657
7.843137,54,8346.811996
7.647059,62,8348.150017
9.215687,64,8349.599814
8.431373,61,8350.960894
9.215687,69,8352.517673
7.647059,58,8353.922753
9.019608,56,8355.178216
7.647059,63,8356.573603
7.843137,63,8357.956578
8.823529,58,8359.252188
9.019608,60,8360.63593
9.607843,63,8362.040662
7.058824,51,8363.275964
9.803922,65,8364.701542
9.019608,61,8395.415928
8.431373,61,8396.491583
9.803922,65,8397.630623
8.431373,56,8398.667444
7.647059,57,8399.743733
9.607843,70,8401.148802
9.215687,64,8402.570299
7.843137,55,8403.828972
7.647059,63,8405.256965
8.823529,67,8406.793654
8.431373,68,8408.354724
5.882353,54,8409.584662
8.039216,59,8410.95823
5.686275,57,8412.218794
8.823529,59,8413.582244
8.235294,60,8414.946767
9.019608,63,8445.853524
9.019608,59,8446.860036
8.235294,54,8447.803685
8.235294,61,8448.947463
8.235294,65,8450.166454
9.803922,62,8451.417261
7.058824,54,8452.660093
9.411765,61,8454.048391
8.039216,67,8455.617297
6.470589,48,8456.713576
7.647059,51,8457.875503
7.843137,63,8459.409662
9.215687,71,8460.987796
8.627451,55,8462.223977
9.019608,69,8463.885449
8.823529,60,8465.280901
8.039216,63,8466.681849
7.450981,57,8497.35833
9.215687,68,8498.529722
7.843137,54,8499.497452
8.431373,57,8500.575548
9.803922,69,8501.93244
8.235294,62,8503.160056
8.235294,58,8504.453622
8.039216,59,8505.82793
8.823529,59,8507.223108
9.803922,67,8508.781152
8.627451,66,8510.377097
8.823529,56,8511.631333
7.647059,59,8512.962472
9.215687,59,8514.306395
8.823529,61,8515.688304
8.039216,58,8517.081167
8.627451,59,8547.84709
6.470589,55,8548.79315
8.627451,57,8549.770678
7.647059,56,8550.801086
7.450981,51,8551.770064
7.647059,57,8552.853534
8.431373,66,8554.167918
6.27451,47,8555.235949
7.254902,56,8556.522273
8.431373,56,8557.800899
8.823529,59,8559.166048
9.215687,61,8560.564268
5.294118,50,8561.716513
8.823529,69,8563.44335
9.019608,63,8564.826298
9.411765,70,8566.378789
8.627451,58,8567.66614
8.431373,62,8598.577045
9.215687,61,8599.614272
9.215687,62,8600.691813
9.607843,70,8601.965617
8.039216,53,8602.974418
8.235294,64,8604.209975
4.117647,40,8605.120195
8.039216,57,8606.40606
6.078432,49,8607.527256
9.019608,61,8608.904988
7.450981,61,8610.397769
7.254902,62,8611.765408
9.215687,61,8613.133206
5.09804,39,8613.990299
7.254902,54,8615.226754
9.411765,72,8616.971399
8.235294,54,8618.172283
8.823529,61,8619.573949
8.431373,68,8650.430255
8.235294,68,8651.664517
6.666667,61,8652.802393
8.039216,54,8653.830598
8.823529,61,8655.008297
9.215687,70,8656.506305
8.235294,55,8657.74579
7.450981,55,8658.991031
8.039216,59,8660.397037
8.823529,59,8661.755222
6.666667,56,8663.190296
7.843137,53,8664.380959
9.803922,66,8665.884851
5.09804,47,8666.952684
8.627451,60,8668.312756
7.647059,54,8669.646719
7.254902,50,8670.783695
6.862745,50,8701.404678
7.058824,51,8702.270231
8.235294,58,8703.37082
7.647059,51,8704.482079
9.607843,64,8705.878241
8.431373,67,8707.336013
9.215687,65,8708.770411
7.450981,54,8709.990057
8.627451,55,8711.310611
9.607843,70,8712.840208
9.607843,65,8714.296948
8.823529,60,8715.643895
8.039216,65,8717.10704
6.666667,61,8718.500089
7.843137,56,8719.756156
7.058824,56,8721.090216
7.058824,64,8752.106803
7.843137,54,8753.050756
5.09804,38,8753.714242
7.450981,54,8754.658378
8.627451,59,8755.727212
8.039216,56,8756.794728
9.215687,60,8757.951073
8.431373,60,8759.16
8.039216,55,8760.423937
5.686275,47,8761.485792
6.862745,60,8762.942622
8.235294,56,8764.264457
7.254902,66,8765.767348
6.27451,48,8766.884054
8.039216,55,8768.23494
8.431373,55,8769.450595
8.039216,56,8770.698666
5.490196,54,8771.928406
9.215687,60,8773.284776
9.803922,66,8804.142885
9.803922,65,8805.30642
9.019608,58,8806.383083
8.823529,62,8807.557975
9.019608,60,8808.714647
7.647059,52,8809.748556
9.607843,62,8811.18833
6.078432,55,8812.504411
8.235294,67,8814.031562
9.607843,62,8815.457811
9.215687,70,8817.125436
6.470589,49,8818.220612
9.215687,58,8819.51753
9.019608,57,8820.788485
8.431373,54,8822.05037
7.843137,54,8823.236813
7.058824,54,8854.073527
8.235294,61,8855.162639
8.627451,54,8856.140232
8.431373,56,8857.146866
7.647059,55,8858.198554
8.627451,56,8859.251996
7.058824,53,8860.31319
8.235294,59,8861.591398
8.431373,62,8863.083985
9.803922,66,8864.656054
9.411765,63,8866.138574
7.058824,52,8867.428312
5.882353,46,8868.457112
8.235294,55,8869.704772
8.039216,52,8870.90542
8.039216,64,8872.312622
8.431373,67,8873.822827
7.843137,52,8874.951071
9.803922,65,8905.864897
9.215687,60,8906.875171
7.647059,61,8908.023225
9.607843,70,8909.525787
9.411765,62,8910.924158
8.039216,55,8912.146468
7.254902,53,8913.330354
9.411765,68,8914.922734
9.215687,68,8916.519969
9.019608,63,8917.986128
7.843137,56,8919.231984
7.647059,54,8920.474741
6.27451,60,8921.808467
8.627451,61,8923.185728
8.823529,69,8924.780127
3.72549,39,8925.647683
8.431373,69,8956.695484
6.666667,53,8957.611625
9.411765,64,8958.732875
6.862745,49,8959.611887
7.647059,56,8960.645757
6.862745,60,8961.798893
8.823529,56,8962.974
8.039216,60,8964.380966
8.823529,56,8965.642133
7.254902,62,8967.077219
8.627451,59,8968.457701
8.235294,54,8969.658745
8.431373,56,8970.946448
8.627451,56,8972.212194
7.058824,53,8973.403312
9.215687,59,8974.784023
8.431373,57,8976.070468
8.235294,58,8977.413668
9.019608,69,9008.394685
9.607843,62,9009.483727
6.862745,53,9010.479948
8.627451,58,9011.580116
4.901961,44,9012.428493
7.843137,55,9013.525587
9.019608,61,9014.793228
7.254902,52,9015.990511
7.450981,56,9017.290394
8.823529,57,9018.612243
9.019608,60,9019.998558
8.627451,65,9021.523026
7.843137,59,9022.914446
8.431373,56,9024.158749
7.843137,56,9025.411149
8.235294,55,9026.759094
7.450981,62,9028.142606
8.431373,56,9058.992754
8.039216,55,9059.951464
7.450981,63,9061.052121
7.450981,64,9062.410229
9.607843,64,9063.864011
8.627451,65,9065.281762
7.647059,57,9066.554257
7.843137,57,9067.908399
7.843137,65,9069.347038
9.411765,69,9070.935307
9.215687,60,9072.268657
9.411765,64,9073.653662
8.039216,57,9074.978272
9.215687,63,9076.365536
6.666667,49,9077.468043
8.431373,55,9078.704303
8.627451,61,9080.117813
7.058824,60,9110.825988
9.215687,61,9111.860497
9.803922,62,9112.952079
8.627451,66,9114.187758
8.235294,56,9115.288132
8.823529,66,9116.593773
8.235294,57,9117.838946
9.019608,59,9119.207109
7.450981,53,9120.487436
7.843137,52,9121.69024
8.627451,56,9123.018649
9.215687,62,9124.522438
8.823529,60,9125.86038
7.254902,56,9127.104265
9.411765,61,9128.521392
7.647059,51,9129.6416
8.235294,53,9130.842846
7.450981,59,9161.682861
5.490196,56,9162.755026
8.039216,53,9163.72262
8.431373,56,9164.750448
5.686275,56,9165.827893
9.215687,68,9167.156562
6.666667,55,9168.340293
9.019608,67,9169.888703
8.823529,61,9171.290286
8.823529,59,9172.650088
9.803922,65,9174.168648
9.215687,63,9175.631624
9.803922,65,9177.162153
5.490196,56,9178.413136
7.843137,53,9179.608457
8.431373,66,9181.081536
6.27451,54,9182.29878
9.019608,59,9213.061959
9.803922,66,9214.210351
9.607843,68,9215.587687
7.254902,54,9216.804723
6.470589,48,9217.838344
9.411765,65,9219.255692
6.470589,54,9220.432321
9.215687,59,9221.766576
8.235294,66,9223.294307
6.666667,63,9224.66888
8.823529,57,9225.933632
9.019608,69,9227.484295
9.411765,60,9228.816555
8.627451,62,9230.2589
7.647059,53,9231.430887
9.607843,65,9232.872506
9.215687,69,9264.053409
8.431373,52,9264.925828
7.058824,50,9265.804023
6.078432,52,9266.757205
8.039216,55,9267.782262
7.647059,60,9268.937852
7.058824,60,9270.120517
9.215687,59,9271.408008
7.843137,54,9272.653609
9.607843,63,9274.086741
9.019608,68,9275.687734
7.058824,49,9276.868145
8.431373,55,9278.217887
7.058824,62,9279.617072
7.254902,50,9280.764741
7.647059,55,9281.967848
9.019608,67,9283.44198
8.039216,58,9284.740329
8.039216,61,9315.610131
8.823529,63,9316.685174
8.627451,66,9317.907633
9.411765,64,9319.084695
9.607843,71,9320.485865
7.843137,66,9321.822074
8.039216,65,9323.307379
8.823529,68,9324.854859
8.823529,64,9326.305565
7.450981,64,9327.763582
9.215687,62,9329.183765
9.215687,61,9330.578828
7.058824,62,9332.118252
8.823529,58,9333.38691
9.019608,59,9334.670087
9.411765,60,9365.676234
7.254902,62,9366.723852
7.254902,55,9367.702721
7.647059,66,9368.922691
8.823529,57,9369.988877
9.411765,68,9371.334911
8.627451,65,9372.690091
9.215687,68,9374.19808
9.215687,61,9375.600634
8.235294,57,9376.883372
8.627451,67,9378.396299
7.450981,52,9379.701865
6.470589,54,9380.914558
8.823529,60,9382.26003
9.411765,67,9383.79663
6.862745,61,9385.131368
9.411765,62,9386.510381
7.647059,68,9417.361489
8.823529,63,9418.444129
8.627451,66,9419.668971
8.431373,67,9420.912816
7.647059,56,9422.00109
6.470589,52,9423.111332
9.215687,72,9424.742482
8.039216,59,9426.043958
9.411765,62,9427.437068
9.215687,60,9428.803857
7.843137,62,9430.168592
8.627451,65,9431.696257
8.235294,58,9433.014544
6.862745,60,9434.345349
9.607843,70,9435.931852
9.803922,65,9437.437655
5.686275,49,9467.967005
8.431373,65,9469.093237
6.470589,51,9469.981875
9.607843,70,9471.375824
8.823529,60,9472.696759
7.254902,56,9473.928912
9.411765,58,9475.210428
4.509804,43,9476.190197
7.254902,62,9477.655967
6.27451,60,9479.061961
9.019608,63,9480.458785
9.411765,61,9481.815345
9.215687,60,9483.149283
8.235294,65,9484.596952
8.431373,56,9485.83321
7.843137,63,9487.255149
9.019608,63,9488.735586
8.039216,62,9519.629309
7.254902,64,9520.694924
9.803922,65,9521.87402
8.235294,60,9523.006994
7.647059,59,9524.168607
8.627451,62,9525.398963
7.254902,60,9526.753806
9.019608,61,9528.145178
5.686275,47,9529.267622
8.039216,58,9530.615176
9.215687,60,9531.989462
7.843137,53,9533.220952
9.803922,65,9534.67317
7.647059,65,9536.183732
8.431373,61,9537.500001
9.215687,67,9538.976393
7.843137,64,9569.817845
6.27451,57,9570.798295
8.627451,62,9571.878191
9.215687,59,9572.948937
8.823529,68,9574.254519
9.803922,68,9575.693571
7.450981,57,9576.994368
9.607843,69,9578.567015
9.411765,69,9580.156328
9.411765,63,9581.599376
8.039216,56,9582.890772
9.607843,69,9584.461334
9.411765,70,9586.045313
6.078432,51,9587.168828
7.647059,58,9588.508609
8.431373,64,9589.962079
6.470589,57,9620.897582
7.843137,57,9621.888717
7.843137,66,9623.083586
8.235294,70,9624.352374
9.803922,68,9625.635775
9.411765,63,9626.888215
8.235294,57,9628.116249
9.411765,61,9629.523488
9.803922,69,9631.105605
8.431373,68,9632.671424
9.019608,69,9634.274637
9.803922,61,9635.756195
9.215687,68,9637.267634
7.058824,56,9638.502649
9.607843,63,9639.946021
9.019608,72,9641.470367
8.823529,65,9672.274067
9.803922,65,9673.47114
8.431373,58,9674.527526
6.666667,58,9675.591971
8.627451,62,9676.789337
9.019608,68,9678.27677
7.254902,57,9679.576335
7.450981,56,9680.85746
8.235294,55,9682.08908
9.411765,59,9683.449302
7.058824,63,9684.988995
9.607843,70,9686.511299
6.666667,57,9687.765473
9.215687,69,9689.325865
5.686275,49,9690.481013
9.803922,67,9691.962326
9.215687,57,9722.734687
5.882353,53,9723.667686
9.019608,67,9724.816055
8.235294,59,9725.893163
9.019608,61,9727.065307
9.607843,69,9728.446543
8.627451,66,9729.928569
9.215687,71,9731.542157
4.313725,40,9732.474525
7.058824,61,9733.863605
9.607843,70,9735.555456
9.803922,65,9737.046865
6.666667,58,9738.349399
9.607843,63,9739.800302
7.843137,64,9741.213563
3.333333,39,9742.064771
5.882353,43,9743.022198
7.254902,67,9774.002544
8.627451,59,9775.027416
9.607843,65,9776.182076
7.254902,53,9777.162362
9.803922,66,9778.398994
9.607843,65,9779.766902
6.078432,57,9781.055125
7.254902,57,9782.346409
8.039216,56,9783.619558
8.627451,62,9785.036149
8.627451,58,9786.440239
6.862745,63,9787.830718
8.627451,68,9789.346301
7.843137,65,9790.805605
8.627451,66,9792.316007
8.823529,66,9793.810916
8.235294,66,9824.628388
9.803922,65,9825.761239
8.627451,59,9826.906782
8.431373,60,9828.202853
8.823529,56,9829.408132
8.627451,57,9830.692518
8.235294,62,9832.052294
8.235294,67,9833.630243
8.235294,61,9834.968544
7.843137,59,9836.310916
7.647059,67,9837.780964
9.607843,69,9839.386616
8.823529,63,9840.777658
9.803922,65,9842.266074
9.607843,69,9843.772681
9.607843,70,9845.302943
7.254902,64,9876.078435
9.019608,66,9877.206227
7.647059,64,9878.37335
7.450981,53,9879.360542
9.019608,59,9880.507989
5.686275,55,9881.643963
9.803922,61,9883.010857
5.294118,43,9883.995202
8.627451,57,9885.304329
8.235294,55,9886.555429
6.862745,51,9887.73481
9.019608,70,9889.355056
8.431373,64,9890.841381
8.627451,56,9892.080441
9.019608,65,9893.495125
8.823529,68,9894.999048
9.019608,68,9926.665668
9.411765,63,9927.745901
8.039216,60,9928.779332
8.823529,59,9930.008773
9.607843,61,9931.346341
8.627451,59,9932.672557
9.803922,66,9934.130958
6.666667,50,9935.293196
