#{"t_start": 1695760609.4778957, "env_id": null}
r,l,t
7.843137,52,6622.832646
8.627451,59,6624.140273
8.823529,67,6625.635496
9.803922,65,6627.113001
8.235294,62,6628.557023
7.843137,53,6629.743083
7.843137,62,6660.622283
8.823529,60,6661.646173
8.235294,59,6662.755125
9.411765,70,6664.066835
6.27451,57,6665.136214
8.039216,67,6666.47077
7.058824,51,6667.646773
9.411765,70,6669.230646
9.411765,68,6670.783559
8.627451,66,6672.306776
7.450981,63,6673.841695
9.215687,58,6675.143516
7.843137,69,6676.678266
8.823529,59,6677.984553
9.019608,68,6679.565919
7.843137,53,6680.746356
7.058824,62,6711.6437
8.823529,68,6712.811084
9.607843,69,6714.018944
8.627451,67,6715.252251
8.235294,60,6716.400876
8.039216,60,6717.614873
9.215687,58,6718.927012
8.235294,57,6720.228249
7.647059,51,6721.388383
5.686275,51,6722.532296
7.254902,64,6723.970829
9.803922,65,6725.476797
8.039216,64,6726.940653
9.411765,69,6728.577597
8.039216,59,6729.89244
8.039216,55,6731.112146
7.647059,65,6732.554516
7.450981,61,6763.368384
8.235294,68,6764.533
7.450981,65,6765.72424
7.647059,61,6766.844599
7.843137,58,6767.949785
9.019608,67,6769.387404
4.117647,41,6770.337183
9.411765,62,6771.736559
9.019608,68,6773.273641
8.431373,68,6774.810493
4.509804,49,6776.028754
8.627451,64,6777.428446
8.627451,68,6778.945775
8.039216,65,6780.368638
7.647059,57,6781.63508
8.627451,61,6783.065201
8.431373,66,6813.888976
7.843137,53,6814.839469
8.039216,64,6816.070243
9.019608,64,6817.472919
8.235294,63,6818.840039
9.019608,65,6820.272251
6.862745,53,6821.466233
7.450981,61,6822.813492
7.647059,62,6824.282395
7.647059,59,6825.607124
7.450981,52,6826.826467
9.215687,68,6828.318428
8.823529,63,6829.698412
9.803922,70,6831.242652
7.254902,51,6832.410496
9.411765,60,6833.795789
6.27451,57,6864.821446
8.039216,63,6865.883892
8.039216,60,6866.88892
8.039216,54,6867.84983
7.254902,56,6868.897255
9.019608,65,6870.166638
9.607843,70,6871.540289
9.607843,71,6873.057608
9.019608,68,6874.646799
8.431373,55,6875.945056
8.823529,63,6877.387369
9.607843,62,6878.866571
9.803922,60,6880.189411
7.254902,51,6881.379101
8.823529,62,6882.751746
9.803922,65,6884.16743
7.647059,50,6885.299088
9.019608,67,6916.260951
5.686275,48,6917.094916
9.215687,62,6918.194439
5.294118,46,6919.046497
8.039216,55,6920.113495
7.647059,64,6921.357576
8.039216,60,6922.724584
7.647059,58,6924.060837
9.411765,69,6925.627193
7.058824,57,6926.890812
6.666667,48,6927.994829
6.27451,53,6929.206167
6.27451,57,6930.522162
8.627451,61,6931.908298
7.450981,51,6933.06992
7.254902,60,6934.458729
7.843137,60,6935.919182
7.254902,58,6966.703659
9.803922,70,6967.913276
7.254902,51,6968.814946
9.215687,63,6969.984806
9.215687,61,6971.153858
7.647059,61,6972.354835
8.431373,57,6973.649512
6.470589,54,6974.885004
6.078432,60,6976.242457
8.431373,65,6977.714917
9.019608,63,6979.218752
8.823529,58,6980.522541
8.039216,67,6982.014059
9.803922,68,6983.584539
7.450981,52,6984.735208
9.019608,59,6986.095228
8.431373,61,6987.448495
8.039216,54,7018.060528
9.019608,59,7019.07112
6.666667,57,7020.084527
8.823529,66,7021.290568
9.215687,68,7022.559253
8.627451,59,7023.754956
9.215687,68,7025.310579
6.666667,49,7026.449713
8.235294,62,7027.865702
7.647059,58,7029.205233
7.450981,62,7030.713726
7.254902,54,7031.906345
6.078432,56,7033.147143
7.843137,58,7034.446957
8.431373,59,7035.771597
7.843137,59,7037.142953
7.843137,59,7038.456235
8.235294,54,7069.250897
8.039216,68,7070.408853
8.039216,64,7071.532407
7.254902,56,7072.602409
9.215687,60,7073.741635
9.803922,65,7075.066645
8.039216,59,7076.411581
8.039216,59,7077.780657
7.647059,57,7079.119377
9.215687,64,7080.587334
8.039216,59,7082.018539
6.666667,58,7083.302168
8.627451,55,7084.514036
7.647059,56,7085.846115
9.607843,65,7087.298521
8.039216,66,7088.770732
9.803922,65,7119.79988
9.019608,61,7120.851918
8.235294,60,7121.916239
7.254902,57,7122.946871
4.509804,49,7123.880769
7.647059,64,7125.125269
7.647059,53,7126.354212
9.411765,70,7127.977831
8.431373,62,7129.400217
9.215687,60,7130.78274
9.607843,64,7132.373277
9.019608,59,7133.667595
7.058824,66,7135.107576
6.666667,62,7136.547323
7.647059,57,7137.814092
8.235294,54,7139.025929
8.823529,60,7140.361803
9.803922,68,7171.221533
8.823529,69,7172.411314
9.019608,59,7173.463897
6.862745,53,7174.471433
9.803922,66,7175.771259
8.823529,57,7176.995286
8.039216,64,7178.468612
8.823529,60,7179.833043
9.019608,60,7181.198665
8.431373,57,7182.5142
7.254902,56,7183.766905
7.058824,54,7185.048812
7.058824,54,7186.246625
9.803922,65,7187.690716
8.823529,58,7188.960478
6.666667,63,7190.439688
6.862745,63,7221.392426
9.019608,68,7222.559617
9.019608,63,7223.634145
7.254902,56,7224.647146
8.823529,70,7225.953551
7.254902,57,7227.047154
8.039216,56,7228.309511
8.039216,58,7229.61506
9.411765,61,7230.996202
7.647059,63,7232.428636
9.411765,64,7233.869352
7.647059,62,7235.31666
8.431373,60,7236.743553
6.470589,59,7238.065116
9.411765,71,7239.663682
6.470589,46,7240.702796
9.215687,65,7242.166893
6.470589,60,7272.886936
7.647059,63,7273.967664
8.627451,58,7275.031603
9.411765,62,7276.352728
6.862745,57,7277.596054
9.411765,64,7278.997293
8.235294,58,7280.344972
7.647059,55,7281.585455
7.450981,53,7282.756351
6.27451,58,7284.080412
8.235294,56,7285.382902
9.803922,65,7286.847029
8.235294,61,7288.217147
9.019608,68,7289.80704
9.607843,60,7291.146045
9.607843,71,7292.726097
9.215687,63,7323.69433
6.862745,51,7324.578506
9.019608,60,7325.595371
7.058824,53,7326.576268
5.294118,46,7327.49008
5.490196,48,7328.404147
9.803922,65,7329.6734
8.235294,61,7331.107873
9.607843,60,7332.483936
7.843137,62,7333.898635
9.411765,61,7335.301893
7.058824,59,7336.647213
8.235294,57,7338.010597
8.431373,57,7339.268891
7.647059,56,7340.504875
5.882353,57,7341.77643
8.235294,66,7343.303605
9.411765,60,7344.673369
8.823529,61,7375.438913
8.431373,67,7376.649421
8.431373,58,7377.679652
7.843137,58,7378.780762
7.647059,55,7379.862541
9.803922,65,7381.154116
9.803922,66,7382.624659
9.019608,61,7383.998691
8.039216,65,7385.481816
8.431373,55,7386.76465
7.647059,54,7387.993628
7.254902,61,7389.358469
9.803922,65,7390.857545
7.843137,65,7392.349127
9.215687,61,7393.704592
8.235294,57,7394.978674
9.607843,73,7425.964817
7.843137,62,7427.047402
9.215687,63,7428.209553
9.019608,57,7429.285908
9.411765,64,7430.505589
9.607843,62,7431.841584
8.627451,58,7433.153679
9.803922,60,7434.484429
8.823529,57,7435.79868
9.411765,69,7437.373196
7.254902,56,7438.704292
6.862745,56,7439.937043
7.450981,53,7441.127386
7.450981,65,7442.599851
5.882353,48,7443.689286
9.607843,67,7445.233947
9.215687,67,7476.3919
7.647059,53,7477.315054
7.058824,54,7478.257594
9.803922,65,7479.426148
7.058824,60,7480.547451
8.823529,58,7481.681253
8.235294,63,7483.050692
9.607843,62,7484.473051
7.254902,54,7485.691147
7.254902,49,7486.806349
6.078432,46,7487.807558
9.215687,60,7489.184706
7.843137,58,7490.567213
8.235294,58,7491.877284
8.431373,61,7493.248829
8.627451,65,7494.743003
8.431373,56,7495.956097
8.431373,61,7497.312502
9.411765,61,7528.09867
7.450981,66,7529.23354
7.647059,56,7530.22873
9.215687,68,7531.496963
6.666667,47,7532.419901
6.862745,58,7533.603268
8.039216,57,7534.897373
7.647059,64,7536.415618
8.431373,62,7537.834958
7.058824,53,7539.021424
9.803922,65,7540.502294
7.843137,62,7541.953506
9.019608,59,7543.306207
8.235294,67,7544.779251
8.039216,57,7546.027233
9.019608,66,7547.471802
7.058824,58,7578.442702
7.254902,57,7579.442771
7.647059,57,7580.451907
9.607843,69,7581.692612
8.235294,59,7582.815386
8.039216,60,7583.97755
8.039216,56,7585.231067
9.607843,65,7586.697193
8.235294,61,7588.070871
9.803922,65,7589.544108
9.411765,59,7590.888875
8.235294,59,7592.322058
9.019608,61,7593.638906
8.235294,52,7594.830992
9.803922,65,7596.319804
7.843137,58,7597.652612
9.803922,66,7599.105382
8.627451,60,7629.789551
8.039216,64,7630.901453
8.039216,61,7632.00435
9.803922,65,7633.208857
8.823529,62,7634.492536
8.823529,59,7635.796755
9.215687,64,7637.235277
9.803922,63,7638.657176
9.411765,59,7639.982986
8.431373,58,7641.31282
6.470589,46,7642.461624
9.803922,70,7644.017293
9.215687,62,7645.350756
9.019608,61,7646.715222
5.882353,49,7647.813221
6.862745,59,7649.126338
8.823529,59,7680.005257
9.607843,70,7681.235426
5.09804,47,7682.034289
9.607843,69,7683.353813
9.411765,68,7684.876377
7.647059,67,7686.357219
9.803922,65,7687.769925
6.078432,58,7689.05657
8.235294,58,7690.365247
8.431373,59,7691.718825
9.607843,70,7693.305998
7.058824,60,7694.666459
8.235294,57,7695.970592
7.450981,50,7697.12657
8.823529,69,7698.667741
9.215687,60,7700.049758
7.254902,54,7701.260024
9.607843,68,7732.280306
9.803922,65,7733.373069
8.823529,62,7734.587489
4.313725,42,7735.491981
9.019608,61,7736.825307
8.039216,54,7738.005249
9.607843,69,7739.535343
9.411765,70,7741.080159
7.843137,65,7742.558578
6.078432,51,7743.707514
8.431373,61,7745.111236
7.843137,54,7746.323261
8.431373,58,7747.658717
8.235294,58,7748.97987
8.627451,65,7750.462465
6.862745,59,7751.836646
9.607843,62,7782.841836
7.058824,51,7783.763594
9.411765,60,7784.800288
6.078432,57,7785.877712
8.431373,67,7787.137023
7.450981,56,7788.261465
7.647059,59,7789.556545
9.803922,63,7790.989043
9.019608,59,7792.377152
9.411765,68,7793.937495
2.54902,36,7794.758698
6.666667,53,7795.971954
6.470589,58,7797.364577
7.058824,61,7798.700933
6.666667,62,7800.087186
8.039216,55,7801.326016
9.411765,61,7802.708632
9.607843,60,7804.074483
6.470589,57,7834.85625
6.862745,56,7835.847976
7.254902,55,7836.841003
5.686275,50,7837.771037
9.215687,66,7839.01093
8.627451,57,7840.138744
9.215687,69,7841.646947
6.078432,54,7842.89603
7.058824,62,7844.327577
9.019608,60,7845.696206
9.215687,59,7847.102914
8.039216,54,7848.397358
7.843137,53,7849.558881
9.019608,64,7851.041812
9.803922,63,7852.421041
9.215687,62,7853.864551
8.431373,61,7884.818787
6.470589,52,7885.740452
8.431373,63,7886.838756
8.235294,66,7888.040773
6.078432,56,7889.123293
9.019608,61,7890.317965
8.627451,60,7891.508954
7.254902,52,7892.673718
6.27451,51,7893.843597
9.019608,59,7895.219041
8.235294,57,7896.563493
7.450981,53,7897.891592
9.019608,71,7899.476699
7.254902,54,7900.706915
8.431373,59,7902.049003
7.254902,56,7903.270833
8.235294,66,7904.730765
8.431373,59,7906.026287
8.627451,57,7936.605408
8.431373,57,7937.586153
9.411765,70,7938.887481
8.235294,68,7940.15783
7.254902,51,7941.128002
8.039216,57,7942.286594
5.490196,52,7943.439307
5.882353,47,7944.529047
8.431373,62,7945.969011
8.627451,58,7947.325879
9.607843,69,7948.934185
7.647059,52,7950.080923
8.039216,63,7951.58565
8.235294,54,7952.79629
5.490196,42,7953.747729
6.470589,56,7955.027865
8.039216,55,7956.317187
9.411765,67,7987.286813
9.411765,61,7988.337328
7.058824,57,7989.37497
8.431373,61,7990.496648
6.078432,48,7991.418951
8.823529,57,7992.556741
8.431373,68,7993.959108
7.254902,63,7995.373587
6.862745,58,7996.692738
9.411765,62,7998.134621
8.627451,57,7999.427328
8.627451,59,8000.848779
6.666667,64,8002.272843
9.803922,65,8003.715847
8.823529,57,8005.02466
7.058824,55,8006.346331
8.039216,62,8007.723021
8.627451,57,8038.453197
9.019608,69,8039.673797
7.450981,51,8040.590379
9.019608,67,8041.817566
8.039216,53,8042.849985
7.254902,55,8043.93357
7.058824,53,8045.041112
7.058824,54,8046.295317
9.411765,67,8047.828781
9.215687,62,8049.227355
6.27451,54,8050.489683
6.862745,57,8051.913643
9.607843,70,8053.479861
5.686275,53,8054.623136
7.647059,66,8056.103585
7.254902,63,8057.529043
8.823529,61,8058.903096
7.450981,63,8089.681668
6.666667,51,8090.576663
6.666667,49,8091.480486
6.27451,54,8092.47218
8.039216,64,8093.705527
8.627451,56,8094.804013
4.901961,44,8095.705218
9.607843,61,8097.160845
9.607843,70,8098.791842
9.411765,69,8100.40941
6.470589,48,8101.562942
9.215687,62,8102.967846
5.686275,48,8104.017196
9.411765,59,8105.330026
5.882353,50,8106.444225
5.490196,51,8107.568932
9.019608,61,8108.94592
9.019608,61,8139.985543
8.823529,58,8140.994782
6.666667,57,8141.992158
9.215687,68,8143.22084
7.647059,60,8144.341836
7.450981,63,8145.570068
6.470589,51,8146.629412
9.215687,61,8148.021877
9.803922,65,8149.517602
8.235294,66,8151.013202
9.215687,61,8152.427873
9.019608,68,8153.985631
8.039216,55,8155.275832
5.09804,46,8156.257568
8.823529,67,8157.739401
9.607843,70,8159.31934
6.862745,49,8160.421283
8.823529,60,8191.21504
7.450981,51,8192.063386
8.627451,57,8193.054151
7.058824,59,8194.15943
5.294118,39,8194.93909
8.627451,66,8196.249385
9.019608,60,8197.512856
8.235294,64,8198.978915
7.450981,51,8200.184481
9.411765,65,8201.69784
8.039216,64,8203.115573
7.450981,54,8204.4116
7.647059,65,8205.905626
8.039216,66,8207.354713
9.803922,66,8208.855068
9.803922,66,8210.310353
9.019608,57,8211.575578
9.411765,71,8242.510165
8.039216,62,8243.583051
7.647059,55,8244.560013
8.823529,56,8245.592705
9.803922,62,8246.808959
6.862745,66,8248.222055
8.431373,56,8249.482567
8.235294,59,8250.82261
8.627451,66,8252.351069
8.431373,55,8253.584576
9.803922,65,8255.147375
8.823529,57,8256.497399
8.823529,63,8257.882653
9.803922,62,8259.299627
6.27451,60,8260.621826
9.019608,61,8261.969178
9.803922,65,8292.937237
9.803922,66,8294.05564
8.431373,65,8295.200183
9.411765,60,8296.305847
9.803922,61,8297.464321
8.431373,61,8298.724285
8.627451,66,8300.217787
8.039216,58,8301.539091
9.019608,62,8302.955876
8.039216,56,8304.228908
8.039216,54,8305.526427
7.450981,54,8306.724392
6.862745,61,8308.057547
7.843137,62,8309.455881
8.039216,66,8310.997648
9.019608,69,8312.580613
8.627451,55,8343.304922
8.823529,60,8344.34087
8.039216,62,8345.437924
7.843137,63,8346.752344
9.607843,65,8348.177581
9.019608,59,8349.50644
9.607843,69,8351.060152
6.27451,50,8352.189244
8.627451,58,8353.51572
9.607843,70,8355.152583
8.039216,61,8356.501261
9.803922,64,8357.903814
8.823529,56,8359.150239
8.235294,56,8360.454818
8.823529,62,8361.83056
9.803922,70,8363.49097
8.039216,57,8364.750649
8.431373,56,8395.376485
8.823529,59,8396.422488
8.627451,66,8397.571203
5.686275,54,8398.565529
8.235294,57,8399.647317
7.843137,55,8400.731813
9.215687,64,8402.087749
8.235294,65,8403.57079
9.215687,62,8404.967572
9.607843,60,8406.34906
7.450981,54,8407.576303
8.431373,60,8408.951577
8.431373,57,8410.281956
9.411765,66,8411.763056
7.058824,55,8413.045119
9.607843,61,8414.387654
8.235294,60,8445.401695
5.294118,52,8446.322238
7.843137,65,8447.427618
7.450981,52,8448.377593
8.235294,60,8449.508851
9.411765,62,8450.704912
9.411765,68,8452.165705
8.823529,69,8453.724491
7.450981,49,8454.843308
8.235294,65,8456.370036
8.823529,58,8457.690083
8.627451,61,8459.174746
7.843137,54,8460.393866
8.823529,64,8461.823987
8.627451,59,8463.266853
6.862745,64,8464.699589
8.431373,67,8466.246593
8.431373,63,8497.127615
9.803922,60,8498.171858
8.823529,58,8499.189075
8.039216,56,8500.224485
8.431373,59,8501.363274
9.411765,58,8502.522392
8.627451,69,8503.948972
9.019608,56,8505.240487
8.235294,62,8506.707705
6.666667,60,8508.087433
7.647059,60,8509.592269
7.843137,58,8510.885823
6.666667,47,8511.952224
7.450981,60,8513.32296
8.431373,68,8514.850085
6.27451,57,8516.195385
7.450981,54,8517.446321
9.019608,57,8548.113813
8.627451,64,8549.203889
9.411765,61,8550.270715
5.882353,53,8551.271351
7.843137,53,8552.285773
9.215687,58,8553.390637
9.215687,60,8554.621308
9.411765,61,8556.055364
7.647059,53,8557.23456
9.607843,70,8558.849608
8.627451,63,8560.331973
9.411765,63,8561.76562
6.666667,52,8563.131906
7.647059,64,8564.531116
3.921569,37,8565.366195
7.647059,58,8566.624907
7.254902,52,8567.783782
9.411765,69,8598.817229
7.254902,62,8599.843861
7.647059,55,8600.821781
9.411765,62,8601.931159
5.09804,45,8602.79957
7.254902,53,8603.816983
9.411765,70,8605.322394
7.843137,50,8606.455166
8.627451,63,8607.894145
8.627451,60,8609.235464
8.039216,66,8610.830525
6.666667,58,8612.125715
7.058824,55,8613.359195
8.823529,57,8614.650784
8.823529,60,8616.045512
8.823529,57,8617.401931
7.843137,64,8618.889123
8.823529,57,8649.703482
9.215687,69,8650.915641
7.254902,61,8652.033702
7.647059,51,8652.991907
8.823529,58,8654.09006
6.078432,49,8655.035348
8.431373,59,8656.264031
7.647059,52,8657.453284
7.058824,54,8658.673499
6.27451,45,8659.755134
7.254902,50,8660.925952
7.647059,59,8662.311106
7.254902,64,8663.874726
9.803922,61,8665.236624
8.039216,67,8666.76395
8.627451,59,8668.114187
6.27451,48,8669.274349
5.882353,51,8670.467211
8.627451,57,8701.290679
9.803922,65,8702.400607
8.431373,57,8703.505679
7.450981,59,8704.792696
7.058824,50,8705.881274
8.431373,55,8707.071762
7.058824,56,8708.321242
6.078432,53,8709.50156
7.843137,53,8710.746273
4.705883,50,8711.876723
7.450981,55,8713.080611
9.411765,64,8714.532395
7.450981,52,8715.693002
9.411765,60,8717.039122
8.823529,62,8718.456693
8.431373,53,8719.648937
5.686275,54,8720.931009
8.235294,57,8722.203442
8.627451,59,8752.912612
6.470589,57,8753.896191
7.058824,49,8754.765641
9.215687,66,8755.969327
8.235294,64,8757.184012
8.235294,67,8758.492445
4.901961,51,8759.579343
8.823529,57,8760.876458
9.803922,65,8762.385266
9.411765,64,8763.942351
8.823529,57,8765.240959
9.215687,60,8766.613279
9.019608,61,8768.086774
6.078432,46,8769.139165
9.215687,59,8770.45761
5.882353,49,8771.567763
8.235294,52,8772.741416
9.607843,65,8803.72016
8.431373,57,8804.723634
7.450981,51,8805.63502
9.215687,59,8806.743762
8.235294,55,8807.789028
8.627451,55,8808.862713
7.450981,52,8809.927419
8.039216,54,8811.159173
8.235294,54,8812.451107
8.235294,54,8813.683189
8.627451,55,8814.95195
7.058824,61,8816.356353
8.431373,56,8817.694803
7.058824,60,8819.036173
8.431373,54,8820.221527
8.235294,62,8821.677821
9.803922,69,8823.187558
9.019608,60,8854.161193
7.450981,54,8855.118234
5.686275,54,8856.085292
7.450981,54,8857.050165
7.647059,60,8858.200822
8.823529,60,8859.351469
8.823529,67,8860.69769
6.470589,57,8861.963376
8.823529,58,8863.383245
8.823529,58,8864.752807
7.843137,53,8866.003623
8.627451,57,8867.402026
9.607843,69,8868.965039
8.235294,59,8870.30664
5.882353,55,8871.563777
8.823529,55,8872.791765
9.019608,59,8874.102471
8.823529,62,8875.48685
8.039216,55,8906.087577
6.862745,54,8907.003297
5.882353,48,8907.872109
8.627451,54,8909.044126
8.823529,59,8910.369355
7.254902,50,8911.474117
8.039216,54,8912.663261
5.686275,48,8913.732924
9.019608,58,8915.113961
7.647059,52,8916.347273
8.039216,65,8917.861282
6.862745,59,8919.157179
8.823529,59,8920.523848
7.058824,56,8921.7647
8.823529,59,8923.078908
7.843137,55,8924.33898
9.019608,65,8925.825639
7.450981,57,8956.625347
9.215687,63,8957.726608
9.215687,59,8958.764956
6.470589,54,8959.737289
9.019608,57,8960.804009
8.627451,55,8961.848
7.647059,54,8962.976987
8.823529,59,8964.35437
9.607843,60,8965.720812
7.058824,50,8966.850806
9.019608,58,8968.225607
6.078432,48,8969.301223
6.666667,56,8970.576813
9.019608,59,8971.906231
4.705883,43,8972.892483
7.647059,52,8974.100046
9.019608,69,8975.650355
8.823529,59,8977.027858
7.843137,59,9007.9324
8.039216,54,9008.902161
7.058824,57,9009.886811
7.843137,55,9010.949782
8.823529,56,9012.004758
8.039216,65,9013.298984
8.431373,69,9014.699244
8.431373,58,9016.039618
7.058824,56,9017.3395
7.254902,50,9018.50345
9.803922,66,9020.026645
8.235294,57,9021.340402
7.450981,52,9022.602919
8.431373,58,9023.889461
8.039216,54,9025.090171
8.823529,58,9026.521187
9.607843,70,9028.05741
8.431373,54,9058.923489
8.039216,57,9059.916929
9.411765,63,9061.012045
6.862745,49,9062.020443
8.431373,54,9063.271643
7.647059,55,9064.470999
8.235294,59,9065.766947
8.823529,61,9067.183568
9.019608,62,9068.584773
8.627451,62,9069.955137
7.254902,55,9071.240646
9.607843,60,9072.562867
8.039216,60,9073.877751
8.823529,59,9075.242173
6.078432,51,9076.346848
5.490196,53,9077.539978
9.803922,67,9079.083031
9.411765,61,9080.44949
8.823529,57,9111.050143
7.058824,60,9112.079784
9.019608,60,9113.143987
7.647059,57,9114.193881
9.411765,69,9115.562613
8.235294,60,9116.747068
6.666667,52,9117.888053
8.235294,67,9119.447827
8.039216,58,9120.835917
6.078432,57,9122.185906
8.823529,61,9123.66926
7.058824,52,9124.878273
8.431373,58,9126.170178
8.431373,58,9127.469437
9.411765,69,9129.032027
9.215687,61,9130.397887
8.627451,57,9161.31229
9.803922,65,9162.492597
5.686275,46,9163.377829
9.411765,67,9164.579896
8.235294,61,9165.753481
5.686275,49,9166.721632
8.627451,56,9167.870531
9.411765,61,9169.256124
9.019608,57,9170.574538
8.039216,55,9171.84304
7.254902,52,9173.032829
9.411765,63,9174.507662
6.862745,50,9175.659187
9.019608,57,9177.009047
8.039216,66,9178.481316
6.862745,47,9179.534776
8.823529,62,9180.929432
8.235294,54,9182.132328
8.823529,60,9212.9613
9.019608,68,9214.130139
7.254902,51,9215.128241
8.823529,62,9216.505742
9.411765,62,9217.861403
9.019608,66,9219.304799
7.254902,53,9220.4604
5.686275,50,9221.594322
7.450981,60,9222.939004
7.254902,60,9224.313886
7.450981,62,9225.69418
8.235294,65,9227.139118
8.235294,64,9228.560004
9.607843,63,9230.013209
9.019608,60,9231.339401
6.470589,57,9232.603015
9.411765,70,9263.859153
7.843137,54,9264.804507
8.431373,57,9265.776757
8.039216,58,9266.849738
8.823529,66,9268.070944
7.254902,62,9269.264797
9.215687,62,9270.49217
8.823529,61,9271.880185
8.235294,66,9273.393606
8.823529,59,9274.751466
9.411765,69,9276.424943
7.450981,53,9277.670288
8.627451,57,9279.037505
8.823529,69,9280.604109
9.215687,64,9282.016955
7.843137,63,9283.397723
9.803922,70,9284.982623
9.411765,63,9315.835747
6.862745,60,9316.86758
8.823529,62,9318.011864
9.607843,68,9319.271922
9.607843,60,9320.449756
7.254902,56,9321.567465
8.039216,64,9323.011635
8.039216,54,9324.248175
7.843137,61,9325.618191
8.823529,56,9326.8979
8.627451,66,9328.421165
8.627451,57,9329.705649
9.411765,62,9331.144431
8.823529,57,9332.532453
8.627451,57,9333.779549
7.450981,52,9334.929235
7.647059,61,9365.893758
8.431373,56,9366.846161
9.019608,56,9367.847767
6.078432,54,9368.835963
9.411765,69,9370.140902
8.039216,65,9371.429154
9.019608,68,9372.854254
8.235294,64,9374.269187
9.019608,67,9375.800154
7.450981,62,9377.186743
6.470589,58,9378.517952
9.411765,69,9380.182575
9.019608,69,9381.719646
9.803922,65,9383.189209
8.823529,61,9384.602509
7.647059,57,9385.852552
9.607843,69,9416.897125
8.431373,59,9417.909551
6.470589,51,9418.787638
8.627451,57,9419.850561
9.803922,66,9421.078336
4.705883,44,9421.926249
8.431373,59,9423.180461
6.078432,57,9424.459763
9.411765,69,9426.003968
9.607843,68,9427.534309
7.450981,59,9428.873989
9.411765,59,9430.163371
6.078432,53,9431.450029
7.647059,64,9432.887795
6.27451,57,9434.157864
9.607843,69,9435.712414
9.215687,60,9437.121523
9.215687,64,9467.97736
7.647059,56,9468.945181
9.019608,69,9470.15761
7.843137,66,9471.498502
8.823529,61,9472.836116
8.039216,69,9474.359365
7.058824,53,9475.541875
9.803922,65,9477.066947
8.039216,64,9478.533381
8.235294,59,9479.890188
8.627451,63,9481.287754
8.431373,65,9482.750415
8.627451,68,9484.248069
5.882353,55,9485.479419
8.235294,57,9486.743527
9.607843,69,9488.340368
8.039216,67,9519.43344
9.607843,61,9520.453352
8.039216,56,9521.453984
9.215687,68,9522.7131
9.215687,68,9524.023901
8.235294,68,9525.376948
6.666667,57,9526.665251
8.431373,71,9528.295455
9.411765,63,9529.775811
9.019608,67,9531.32024
9.411765,62,9532.787561
7.843137,53,9533.960547
9.411765,69,9535.502528
8.627451,57,9536.820218
9.607843,59,9538.106926
6.666667,51,9539.237825
9.411765,67,9570.066911
9.411765,68,9571.236422
5.882353,55,9572.225923
7.647059,64,9573.40149
8.235294,65,9574.650171
6.470589,59,9575.960869
7.843137,55,9577.226683
7.450981,66,9578.712639
8.039216,59,9580.066342
9.803922,66,9581.57379
9.607843,70,9583.193426
7.843137,54,9584.4212
9.803922,66,9585.914824
9.411765,68,9587.437086
8.235294,69,9588.983338
9.803922,65,9590.507278
9.607843,62,9621.378103
9.215687,68,9622.597638
8.039216,53,9623.568101
9.019608,59,9624.650115
8.039216,58,9625.753942
8.627451,66,9627.059155
9.803922,65,9628.499505
8.627451,65,9629.982223
7.254902,57,9631.301236
8.235294,67,9632.840679
9.019608,59,9634.202569
7.450981,55,9635.545336
7.254902,54,9636.760492
7.058824,57,9638.032105
9.803922,65,9639.530195
5.882353,48,9640.560528
9.411765,69,9671.630261
6.862745,60,9672.656779
8.823529,69,9673.92586
6.078432,49,9674.809144
9.215687,61,9675.942654
8.823529,61,9677.127121
5.882353,58,9678.447107
9.019608,68,9679.997524
8.039216,62,9681.4102
9.019608,57,9682.687512
9.019608,61,9684.106304
7.843137,54,9685.415972
9.803922,70,9686.956912
6.470589,59,9688.251368
8.039216,54,9689.478512
9.607843,61,9690.870817
9.607843,62,9692.276379
5.686275,45,9722.76777
9.803922,63,9723.857368
7.058824,63,9724.958252
3.529412,35,9725.584213
5.294118,54,9726.599691
7.450981,56,9727.683191
8.823529,68,9729.12021
9.803922,69,9730.689291
5.882353,49,9731.807239
9.803922,65,9733.312363
9.411765,64,9734.788165
8.039216,64,9736.285531
7.843137,57,9737.609617
8.039216,58,9738.927966
8.823529,60,9740.29129
8.431373,57,9741.565825
6.666667,61,9742.913238
8.627451,69,9773.949182
7.647059,65,9775.091087
7.843137,56,9776.0924
9.215687,64,9777.267578
8.039216,63,9778.448101
9.607843,60,9779.687888
8.431373,61,9781.083207
8.039216,57,9782.374446
8.235294,65,9783.863386
8.431373,62,9785.264931
9.607843,61,9786.719195
8.627451,66,9788.177935
7.058824,57,9789.462658
9.019608,72,9791.086227
7.647059,51,9792.231455
9.411765,59,9793.597964
8.627451,70,9824.539442
9.411765,63,9825.635954
9.411765,62,9826.78941
9.019608,56,9828.00177
6.862745,55,9829.177902
7.843137,59,9830.519543
7.450981,62,9831.88068
7.450981,54,9833.106749
8.823529,57,9834.433782
4.705883,52,9835.598221
9.803922,66,9837.053652
5.294118,49,9838.146977
8.627451,68,9839.728584
7.450981,58,9840.999926
7.254902,51,9842.166255
9.215687,60,9843.509454
8.431373,57,9844.749776
8.235294,63,9875.636092
9.019608,68,9876.797609
8.627451,66,9877.963012
8.431373,65,9879.17184
9.607843,65,9880.39707
7.450981,66,9881.783829
8.823529,71,9883.397197
9.607843,70,9884.977647
8.235294,56,9886.263227
9.803922,65,9887.762893
7.058824,52,9888.946147
