#{"t_start": 1695760609.3709667, "env_id": null}
r,l,t
7.254902,53,6626.851655
9.411765,67,6628.430504
8.627451,61,6629.777367
9.215687,59,6660.626682
8.627451,65,6661.737577
7.647059,55,6662.751824
7.647059,57,6663.81823
9.411765,64,6665.025701
8.823529,57,6666.151236
9.215687,59,6667.441746
7.058824,51,6668.605701
7.450981,58,6669.901754
5.882353,48,6671.030782
9.215687,60,6672.413705
8.823529,65,6674.000961
8.627451,56,6675.250445
7.647059,54,6676.46142
9.803922,65,6677.879395
8.627451,67,6679.447385
9.019608,58,6680.746029
9.607843,71,6711.829007
5.882353,59,6712.81672
7.647059,51,6713.699944
8.627451,57,6714.743026
9.215687,68,6716.007733
8.235294,66,6717.318005
8.627451,66,6718.777553
7.843137,61,6720.16663
8.823529,66,6721.681928
7.450981,58,6722.99155
7.647059,66,6724.508034
7.843137,67,6726.036955
8.235294,66,6727.548767
9.803922,65,6729.059526
8.039216,66,6730.520963
9.019608,61,6731.875191
8.627451,59,6762.826008
7.843137,53,6763.738369
7.450981,58,6764.74703
7.450981,55,6765.750975
8.431373,67,6766.994551
7.254902,61,6768.167734
6.470589,47,6769.169313
8.039216,71,6770.780286
9.215687,69,6772.332163
5.09804,46,6773.38057
9.803922,65,6774.844203
9.411765,61,6776.336877
8.235294,61,6777.675399
4.313725,43,6778.616246
6.862745,49,6779.693436
9.019608,66,6781.18402
8.235294,64,6782.663671
8.039216,52,6813.371872
8.627451,55,6814.330559
8.627451,56,6815.331455
7.450981,63,6816.626656
7.647059,57,6817.864278
9.019608,71,6819.405668
8.823529,58,6820.685391
9.607843,62,6822.072563
8.039216,61,6823.445527
7.450981,52,6824.680517
7.843137,62,6826.066508
8.235294,57,6827.409145
6.862745,49,6828.477203
9.019608,69,6829.993439
9.019608,68,6831.485379
9.803922,70,6833.080646
8.039216,58,6834.446891
9.215687,63,6865.443644
6.078432,61,6866.450875
9.019608,61,6867.479876
9.019608,67,6868.714184
8.039216,57,6869.818743
7.647059,53,6870.853794
8.823529,56,6871.967436
9.411765,63,6873.346402
8.823529,60,6874.753728
9.019608,66,6876.302125
8.039216,53,6877.515466
8.627451,64,6879.044641
8.823529,63,6880.439735
9.803922,60,6881.813178
6.27451,48,6882.878207
8.235294,59,6884.161854
9.215687,63,6885.579608
8.039216,54,6916.279221
9.215687,65,6917.427179
6.078432,54,6918.374439
9.215687,60,6919.482012
6.078432,54,6920.536517
7.843137,63,6921.808264
6.470589,54,6923.071753
8.823529,68,6924.601265
8.039216,55,6925.866329
8.823529,62,6927.26559
8.235294,56,6928.538637
6.470589,59,6929.878677
7.450981,52,6931.071543
7.450981,53,6932.278947
8.431373,62,6933.710171
6.27451,54,6935.04879
6.078432,51,6936.210229
8.627451,66,6967.10378
7.647059,60,6968.138028
9.803922,63,6969.258081
7.058824,54,6970.255616
9.803922,67,6971.553037
9.019608,61,6972.784132
7.843137,57,6974.087583
8.627451,67,6975.622481
6.666667,62,6977.003963
6.470589,57,6978.304107
8.039216,52,6979.564166
8.823529,58,6980.86159
9.019608,68,6982.383916
8.039216,67,6983.932844
9.215687,65,6985.358807
7.647059,54,6986.611041
9.803922,65,7017.639028
7.843137,60,7018.65273
6.470589,54,7019.591913
8.627451,59,7020.657866
7.450981,64,7021.830315
9.019608,66,7023.086717
9.019608,60,7024.401836
9.411765,70,7025.992427
8.627451,58,7027.345535
7.843137,60,7028.71445
8.039216,61,7030.10387
7.647059,57,7031.480922
7.843137,57,7032.722244
8.431373,53,7033.925874
7.254902,49,7035.024099
7.058824,58,7036.335946
8.039216,59,7037.691063
8.431373,66,7068.905952
7.450981,63,7069.976819
8.823529,56,7070.912748
8.235294,59,7071.99669
8.431373,66,7073.252111
7.058824,60,7074.426537
9.607843,62,7075.774713
9.607843,71,7077.39991
8.235294,62,7078.856882
8.039216,54,7080.113161
7.254902,56,7081.432908
9.411765,64,7082.911955
8.431373,56,7084.131834
6.862745,62,7085.527347
8.235294,65,7087.032976
8.627451,56,7088.295378
9.607843,70,7119.505915
8.235294,56,7120.520866
9.803922,66,7121.668237
9.607843,62,7122.789653
8.235294,67,7124.05697
7.450981,60,7125.212146
6.078432,45,7126.226497
6.470589,51,7127.445511
8.235294,56,7128.721543
9.215687,60,7130.113122
8.235294,64,7131.600824
9.215687,68,7133.225703
9.215687,62,7134.581521
8.823529,56,7135.806275
6.862745,65,7137.309723
6.862745,50,7138.42826
8.431373,66,7139.900264
8.431373,55,7170.643411
7.843137,57,7171.654522
8.823529,61,7172.716805
9.019608,63,7173.840735
8.431373,61,7175.02245
6.470589,52,7176.068777
9.607843,62,7177.432292
9.607843,66,7178.939785
8.039216,64,7180.403896
8.431373,58,7181.720436
9.803922,61,7183.104103
7.843137,60,7184.53406
7.647059,62,7185.912574
7.254902,62,7187.275934
6.666667,63,7188.66145
9.803922,65,7190.124319
7.254902,64,7191.585363
5.294118,46,7222.022878
7.058824,58,7223.012279
8.039216,60,7224.047363
9.215687,62,7225.186371
6.078432,57,7226.26356
8.431373,62,7227.488343
8.627451,58,7228.808998
6.862745,52,7229.993581
7.843137,62,7231.404517
9.215687,59,7232.728324
7.647059,63,7234.164597
9.803922,65,7235.674164
8.627451,65,7237.21792
8.627451,62,7238.577453
7.058824,64,7240.039529
9.803922,66,7241.491316
6.078432,57,7272.370507
9.215687,68,7273.536822
6.27451,58,7274.591803
7.843137,64,7275.836221
9.215687,69,7277.320233
9.019608,63,7278.730917
7.843137,57,7280.028169
9.607843,70,7281.593107
8.235294,62,7282.982395
8.039216,66,7284.473078
5.490196,54,7285.731105
7.647059,55,7286.980507
8.627451,66,7288.517686
9.607843,60,7289.866751
9.215687,60,7291.202881
9.019608,69,7292.741349
9.607843,62,7323.697405
9.411765,63,7324.809296
9.215687,63,7325.876681
6.078432,56,7326.9202
9.215687,69,7328.262402
8.039216,64,7329.510094
5.882353,58,7330.788244
5.09804,46,7331.893882
9.411765,63,7333.333133
8.823529,67,7334.857275
9.411765,60,7336.237217
8.039216,62,7337.724443
9.803922,65,7339.146579
6.27451,47,7340.19837
7.254902,61,7341.54955
7.254902,56,7342.850175
5.882353,50,7343.97453
6.078432,48,7374.736315
7.647059,59,7375.773894
9.607843,65,7376.926676
8.823529,67,7378.129962
8.823529,63,7379.347509
8.431373,66,7380.637028
8.039216,61,7381.912863
7.647059,64,7383.372171
9.019608,56,7384.645727
9.411765,61,7386.045777
8.431373,61,7387.43801
7.450981,53,7388.651762
8.039216,63,7390.074365
7.254902,63,7391.562798
7.254902,56,7392.809413
9.019608,57,7394.079109
7.843137,54,7395.28806
9.607843,65,7426.086772
8.431373,58,7427.091624
9.411765,59,7428.192581
7.450981,59,7429.286424
9.803922,65,7430.52896
8.627451,65,7431.923268
9.607843,63,7433.357194
9.215687,60,7434.683902
8.235294,60,7436.07882
9.803922,66,7437.598826
8.627451,67,7439.149824
8.823529,58,7440.434169
7.450981,54,7441.66428
6.27451,51,7442.800978
8.039216,56,7444.067007
7.450981,64,7445.55668
6.27451,56,7476.455712
9.607843,62,7477.560805
9.411765,68,7478.740207
7.647059,53,7479.69997
8.039216,56,7480.75263
9.803922,65,7482.019003
7.058824,58,7483.325838
8.431373,58,7484.651259
7.843137,55,7485.895448
9.803922,65,7487.359269
7.647059,65,7488.814092
6.862745,51,7489.982333
6.666667,60,7491.394267
9.803922,60,7492.74714
7.058824,57,7494.074257
8.039216,56,7495.294097
8.627451,67,7496.778959
8.039216,69,7527.844326
7.450981,54,7528.77974
8.823529,66,7529.901864
8.431373,63,7531.061383
7.450981,52,7532.072687
6.470589,57,7533.169261
9.019608,69,7534.713691
7.647059,56,7536.033743
8.235294,56,7537.342113
7.843137,54,7538.570585
7.647059,57,7539.864213
8.431373,58,7541.218868
8.039216,56,7542.477458
9.803922,65,7543.968247
7.647059,60,7545.28858
8.823529,59,7546.573096
8.431373,60,7547.898057
7.843137,65,7578.917659
8.627451,61,7579.961549
8.039216,55,7580.971225
7.843137,63,7582.115581
8.235294,57,7583.211289
9.607843,69,7584.617775
7.647059,57,7585.902999
8.235294,64,7587.34889
8.431373,58,7588.678264
9.215687,62,7590.051503
9.215687,69,7591.641142
9.215687,59,7593.028852
9.607843,64,7594.451762
6.666667,62,7595.880681
8.039216,65,7597.347853
8.235294,62,7598.764381
9.607843,61,7629.542137
7.843137,65,7630.657963
9.215687,59,7631.758329
9.215687,70,7633.020183
8.235294,64,7634.275726
7.843137,62,7635.655885
8.823529,61,7637.031763
8.627451,58,7638.335648
9.215687,62,7639.730742
8.627451,59,7641.055574
9.607843,64,7642.635679
9.215687,58,7643.905693
9.215687,70,7645.437651
6.666667,54,7646.632518
9.019608,63,7648.066584
9.803922,67,7649.563621
9.019608,59,7680.368433
6.666667,59,7681.398101
6.666667,58,7682.383972
8.431373,61,7683.604116
8.823529,61,7684.963471
6.078432,57,7686.194057
9.607843,62,7687.560917
9.607843,69,7689.076235
7.647059,53,7690.273321
9.411765,59,7691.632639
7.450981,54,7692.853343
8.039216,59,7694.191276
8.627451,59,7695.541722
9.803922,66,7697.075602
6.862745,58,7698.369127
8.431373,65,7699.814126
7.450981,61,7701.221262
8.627451,67,7732.268848
8.431373,57,7733.237033
7.058824,62,7734.373138
9.803922,69,7735.848257
9.607843,66,7737.300512
9.019608,68,7738.786449
6.27451,49,7739.876963
8.627451,57,7741.134379
8.823529,57,7742.42302
9.803922,70,7744.024394
9.215687,69,7745.60392
7.647059,56,7746.863081
4.901961,51,7748.031466
9.019608,65,7749.53047
9.019608,69,7751.115915
8.823529,65,7752.581491
8.039216,62,7783.457325
8.627451,60,7784.524873
7.058824,60,7785.621112
9.803922,61,7786.755996
6.862745,67,7788.078567
9.411765,60,7789.371298
6.27451,50,7790.496718
8.431373,67,7792.048336
8.235294,56,7793.357304
5.686275,48,7794.453394
9.411765,61,7795.84143
8.627451,57,7797.22453
9.411765,69,7798.724446
4.509804,42,7799.666237
5.686275,49,7800.764377
5.686275,54,7801.992341
6.862745,58,7803.302765
6.862745,55,7834.224478
7.450981,52,7835.174216
9.215687,62,7836.301504
9.607843,62,7837.413516
6.470589,51,7838.373794
8.431373,64,7839.597965
6.666667,54,7840.670333
6.470589,61,7842.062888
9.215687,59,7843.424215
8.627451,57,7844.747487
9.019608,62,7846.156395
6.666667,59,7847.640857
7.843137,54,7848.837998
9.019608,57,7850.124044
9.215687,68,7851.652092
5.882353,54,7852.842813
8.627451,65,7854.342326
9.607843,69,7885.365882
9.803922,65,7886.483184
8.823529,63,7887.635671
7.843137,59,7888.759523
7.647059,56,7889.824486
8.431373,67,7891.154845
8.431373,66,7892.569078
6.470589,49,7893.687874
8.627451,67,7895.247106
9.215687,68,7896.868572
4.509804,47,7898.050355
7.450981,53,7899.221487
9.607843,70,7900.814844
8.823529,57,7902.102371
6.470589,56,7903.32712
9.019608,73,7904.954078
6.27451,57,7906.205579
8.627451,63,7936.866729
6.862745,59,7937.903023
8.039216,55,7938.908036
8.431373,61,7940.045685
8.627451,60,7941.191309
7.647059,59,7942.393523
9.411765,70,7943.954223
7.843137,53,7945.191967
7.450981,55,7946.491249
7.843137,54,7947.757989
7.058824,47,7948.81187
7.450981,52,7949.986658
8.431373,58,7951.383312
9.019608,59,7952.718093
9.607843,60,7954.062605
7.843137,68,7955.676054
7.843137,64,7957.097397
8.235294,55,7987.718174
6.27451,55,7988.666118
7.058824,60,7989.768897
8.039216,66,7991.001248
9.411765,64,7992.244511
9.803922,60,7993.461229
7.647059,54,7994.636426
8.823529,59,7995.973623
7.647059,55,7997.226773
9.411765,62,7998.649553
8.823529,56,7999.937134
5.882353,49,8001.108457
7.058824,50,8002.211431
9.803922,65,8003.665804
8.627451,57,8004.959836
8.823529,67,8006.574675
7.843137,59,8007.87656
9.803922,68,8038.786861
9.803922,65,8039.942831
7.843137,57,8040.969161
7.254902,52,8041.924495
9.019608,60,8043.104015
8.823529,61,8044.306479
6.666667,45,8045.261268
7.843137,58,8046.601364
7.254902,50,8047.743016
6.27451,49,8048.864514
7.058824,54,8050.110838
7.450981,62,8051.680086
8.627451,58,8052.963357
9.411765,61,8054.284429
7.647059,53,8055.499197
8.235294,65,8056.918271
9.019608,61,8058.286083
4.901961,43,8088.925675
7.843137,55,8089.862587
6.666667,56,8090.847715
8.823529,61,8091.951533
7.647059,57,8093.02721
6.666667,59,8094.182233
5.686275,52,8095.217062
7.647059,53,8096.3585
8.235294,61,8097.821649
9.607843,70,8099.474266
4.117647,47,8100.571914
9.411765,60,8102.028102
9.803922,64,8103.424507
9.411765,71,8105.017014
7.647059,49,8106.09935
9.019608,63,8107.474781
6.470589,54,8108.684301
9.215687,60,8139.808757
6.27451,50,8140.682744
6.470589,58,8141.670578
9.215687,59,8142.747077
9.803922,66,8143.954091
9.019608,64,8145.186591
7.843137,55,8146.30455
9.411765,69,8147.817092
7.450981,64,8149.286962
7.843137,55,8150.547881
5.686275,49,8151.652226
9.215687,64,8153.116607
9.411765,60,8154.562283
7.843137,58,8155.830967
8.431373,57,8157.091337
9.019608,56,8158.327984
5.09804,48,8159.391714
5.294118,43,8160.357198
8.823529,58,8191.169751
9.803922,64,8192.244167
6.470589,59,8193.287932
9.607843,68,8194.581231
7.450981,57,8195.707019
7.843137,65,8196.982263
7.450981,55,8198.216095
6.470589,49,8199.36766
7.843137,63,8200.859541
9.215687,60,8202.225868
8.627451,62,8203.658472
5.882353,48,8204.754115
9.411765,63,8206.206817
8.431373,68,8207.763264
8.235294,56,8208.982548
8.823529,61,8210.314252
7.647059,58,8211.612344
9.215687,60,8242.37436
9.215687,59,8243.384458
9.215687,70,8244.622957
9.411765,68,8245.89476
8.235294,55,8246.977807
9.215687,62,8248.307905
9.411765,69,8249.843677
9.803922,62,8251.287515
7.843137,58,8252.610556
8.627451,57,8253.957839
8.235294,52,8255.162634
8.431373,55,8256.445961
8.823529,64,8257.877957
9.803922,65,8259.350456
8.431373,68,8260.871233
8.235294,56,8262.100173
9.803922,65,8293.061192
6.666667,47,8293.859601
9.215687,69,8295.05743
9.607843,61,8296.172525
9.607843,61,8297.320636
8.431373,65,8298.630127
9.215687,59,8299.95365
9.803922,66,8301.444945
8.431373,68,8303.013013
7.843137,58,8304.335837
8.235294,60,8305.77178
9.607843,59,8307.065705
6.862745,55,8308.284466
7.843137,64,8309.718143
7.843137,55,8311.015074
7.450981,63,8312.437583
9.019608,69,8343.482724
7.254902,59,8344.504533
9.411765,71,8345.76256
8.039216,53,8346.913915
8.823529,68,8348.41166
7.058824,56,8349.660432
8.431373,55,8350.867059
9.607843,69,8352.450281
8.823529,58,8353.784595
9.411765,70,8355.434608
7.450981,56,8356.654836
8.627451,58,8357.923722
9.411765,61,8359.278192
8.823529,68,8360.859947
9.803922,65,8362.30814
7.647059,56,8363.648801
8.431373,66,8394.733581
9.215687,71,8395.94698
9.215687,60,8396.988652
7.450981,67,8398.177476
7.843137,58,8399.263197
8.627451,66,8400.537871
8.823529,58,8401.742827
6.27451,48,8402.836963
7.647059,62,8404.25702
7.647059,54,8405.49938
9.019608,57,8406.789351
8.235294,58,8408.124296
9.411765,70,8409.718664
9.215687,58,8411.065059
8.235294,67,8412.558759
8.039216,52,8413.762342
8.235294,55,8414.974414
9.215687,65,8445.970424
7.647059,53,8446.887502
9.215687,69,8448.091238
7.843137,57,8449.160264
5.09804,42,8449.943057
7.647059,58,8451.09071
8.431373,67,8452.559294
8.627451,58,8453.879981
8.431373,54,8455.115749
8.431373,55,8456.40151
8.823529,60,8457.774479
6.470589,53,8459.078091
8.235294,65,8460.549839
9.215687,67,8462.038877
8.235294,60,8463.508898
7.254902,62,8464.927795
8.431373,60,8466.278958
8.431373,62,8497.164897
7.254902,53,8498.07992
7.843137,63,8499.178112
8.823529,67,8500.438498
9.607843,60,8501.58593
6.862745,53,8502.647363
7.843137,54,8503.73901
7.450981,66,8505.256989
9.803922,65,8506.79359
9.019608,68,8508.362823
9.215687,67,8510.017211
8.627451,58,8511.309386
6.862745,54,8512.540264
8.431373,58,8513.868794
7.647059,65,8515.320903
6.862745,59,8516.749012
8.431373,55,8517.973258
8.627451,69,8548.743796
6.470589,50,8549.593909
7.450981,61,8550.697279
8.627451,60,8551.828951
9.411765,71,8553.174622
8.431373,57,8554.323954
6.27451,44,8555.314293
7.843137,61,8556.727419
9.019608,62,8558.143622
8.823529,63,8559.587014
9.019608,60,8560.968178
8.235294,61,8562.385968
8.823529,58,8563.859951
9.019608,61,8565.200548
9.411765,70,8566.731836
7.647059,62,8568.120439
6.862745,52,8598.798437
6.862745,49,8599.614793
8.039216,53,8600.538502
6.078432,56,8601.556021
9.215687,64,8602.725092
8.039216,54,8603.769137
7.058824,52,8604.84816
9.607843,63,8606.260194
4.901961,44,8607.257874
6.862745,57,8608.56986
8.823529,57,8609.852228
7.450981,66,8611.429816
8.235294,65,8612.885178
8.235294,56,8614.124772
8.235294,56,8615.404404
7.058824,51,8616.657455
8.235294,53,8617.862341
9.215687,69,8619.438323
8.823529,60,8650.212735
7.843137,53,8651.167736
8.431373,57,8652.227794
9.411765,60,8653.350141
9.019608,59,8654.477243
6.470589,50,8655.459764
7.058824,61,8656.781118
9.411765,65,8658.238945
5.09804,45,8659.274128
8.627451,56,8660.600842
6.666667,54,8661.842625
6.862745,50,8663.144701
7.058824,51,8664.291623
6.078432,58,8665.600314
8.039216,65,8667.088171
7.647059,52,8668.269258
9.803922,63,8669.802755
8.235294,55,8671.063492
9.411765,65,8701.924289
6.862745,61,8702.962618
7.058824,61,8704.23358
9.607843,70,8705.780638
9.607843,61,8707.086201
8.235294,54,8708.289348
8.627451,57,8709.559809
6.27451,51,8710.758468
8.823529,54,8711.983652
8.235294,57,8713.234671
7.450981,55,8714.473904
8.235294,56,8715.728266
5.294118,43,8716.697576
7.058824,55,8717.926993
8.823529,58,8719.25917
7.254902,53,8720.523338
9.215687,58,8721.817408
8.235294,61,8752.665811
8.431373,55,8753.614375
6.470589,48,8754.440394
7.843137,65,8755.629761
7.843137,56,8756.676137
7.843137,56,8757.743664
6.470589,57,8758.87384
9.411765,68,8760.389975
8.627451,58,8761.710252
8.039216,55,8763.046304
6.862745,50,8764.241018
9.019608,61,8765.62076
8.627451,59,8766.985827
9.803922,68,8768.62361
9.215687,60,8769.970886
9.019608,63,8771.383518
8.627451,58,8772.690906
7.647059,53,8803.512169
9.803922,65,8804.62814
5.686275,54,8805.600615
8.431373,64,8806.79177
9.607843,62,8807.981755
9.215687,68,8809.308825
5.09804,47,8810.299449
9.607843,70,8811.924447
8.235294,54,8813.205028
8.627451,68,8814.757079
7.254902,61,8816.153694
7.450981,64,8817.691225
8.431373,58,8818.973042
7.450981,62,8820.357303
9.215687,63,8821.837082
7.450981,52,8822.950979
8.039216,58,8824.234714
7.058824,49,8854.828951
8.627451,58,8855.861608
9.019608,62,8856.968367
8.823529,57,8858.033346
9.411765,70,8859.389575
6.862745,57,8860.530846
7.058824,52,8861.635055
8.039216,56,8862.997664
8.235294,57,8864.347052
7.843137,64,8865.862607
8.235294,56,8867.259265
6.078432,56,8868.507173
9.411765,61,8869.916905
9.607843,68,8871.46437
7.647059,64,8872.898694
8.431373,57,8874.160303
9.803922,70,8905.361988
8.431373,67,8906.482423
6.666667,48,8907.336015
8.823529,57,8908.437625
8.627451,59,8909.707893
8.627451,63,8911.12933
7.450981,55,8912.349416
6.862745,48,8913.418787
6.862745,59,8914.790425
7.843137,53,8915.999785
8.823529,58,8917.422989
6.078432,49,8918.524897
7.843137,61,8919.917347
7.058824,55,8921.13882
8.823529,59,8922.458735
7.254902,50,8923.583599
7.843137,58,8924.936163
6.470589,52,8926.100172
9.215687,57,8956.866551
7.843137,57,8957.848792
8.823529,67,8959.045157
7.843137,52,8959.985889
9.019608,59,8961.088624
7.450981,53,8962.106944
8.627451,60,8963.42948
8.431373,55,8964.687991
7.058824,51,8965.827741
8.627451,56,8967.110498
7.254902,55,8968.408768
7.647059,53,8969.584735
9.019608,59,8970.937999
9.607843,61,8972.312882
7.647059,53,8973.510291
9.215687,60,8974.912501
7.450981,49,8976.014598
7.058824,53,8977.25694
9.215687,60,9008.157723
5.882353,56,9009.155338
8.039216,56,9010.133498
8.823529,58,9011.239529
8.823529,63,9012.454592
8.431373,54,9013.530685
7.843137,58,9014.690409
8.627451,65,9016.200168
7.843137,55,9017.467405
9.019608,65,9018.981115
8.235294,53,9020.212776
7.647059,60,9021.58795
8.627451,59,9022.996318
8.431373,56,9024.246035
7.647059,52,9025.410192
9.607843,60,9026.860097
8.823529,58,9028.140732
7.843137,65,9059.204691
7.843137,60,9060.240374
8.039216,63,9061.355258
9.019608,64,9062.77194
8.627451,62,9064.146843
9.411765,69,9065.680891
8.039216,58,9066.973487
9.215687,61,9068.384676
4.705883,51,9069.522652
8.235294,54,9070.786035
7.254902,65,9072.227394
8.235294,54,9073.39651
9.019608,59,9074.766278
9.411765,62,9076.121053
9.019608,59,9077.437914
7.647059,56,9078.700001
9.411765,69,9080.293876
8.431373,69,9111.157072
8.627451,56,9112.105209
7.254902,54,9113.050522
6.078432,53,9114.036728
8.431373,56,9115.117119
9.215687,59,9116.281382
8.627451,62,9117.563981
7.450981,64,9119.041025
9.607843,63,9120.57122
7.058824,60,9121.977966
8.235294,56,9123.299852
8.039216,67,9124.909089
7.058824,51,9126.040491
7.647059,58,9127.334076
8.823529,66,9128.862502
5.490196,56,9130.099794
8.235294,62,9131.580076
7.254902,52,9162.120728
9.019608,56,9163.194243
9.607843,62,9164.314773
8.431373,56,9165.362449
9.411765,60,9166.535079
8.627451,58,9167.710651
9.411765,64,9169.125192
8.039216,56,9170.424435
8.431373,54,9171.657631
8.823529,57,9172.97354
6.078432,55,9174.247269
9.607843,70,9175.890306
9.803922,65,9177.419139
9.607843,66,9178.888399
7.450981,55,9180.124293
7.058824,50,9181.237571
9.019608,63,9182.65424
7.254902,54,9213.297107
8.627451,59,9214.307311
8.039216,65,9215.617365
7.254902,56,9216.862292
9.019608,64,9218.279348
8.627451,55,9219.46061
9.411765,60,9220.7827
9.019608,59,9222.10108
7.647059,65,9223.60648
8.235294,56,9224.824915
8.823529,63,9226.232371
8.235294,60,9227.567538
6.470589,50,9228.691004
8.235294,54,9229.9426
8.235294,70,9231.494686
7.647059,54,9232.688926
8.039216,55,9233.921348
8.627451,65,9264.822575
8.627451,59,9265.827527
9.803922,66,9267.050397
9.019608,70,9268.368799
6.078432,56,9269.432513
9.215687,69,9270.812042
7.647059,62,9272.248928
8.431373,65,9273.738394
7.058824,50,9274.890957
8.823529,56,9276.230608
7.647059,57,9277.571107
8.431373,69,9279.236529
9.019608,66,9280.732611
8.627451,64,9282.142931
8.627451,67,9283.619094
9.019608,59,9284.942586
7.843137,55,9315.687913
7.058824,56,9316.642131
8.823529,67,9317.874961
9.215687,65,9319.067758
5.882353,52,9320.073077
8.627451,60,9321.259436
9.607843,70,9322.775184
6.27451,50,9323.929415
8.431373,67,9325.45239
9.411765,70,9327.053107
9.411765,65,9328.549129
7.450981,63,9329.997564
8.627451,65,9331.491336
8.039216,56,9332.85966
8.823529,60,9334.146531
9.215687,69,9335.704195
8.823529,56,9366.426172
8.823529,66,9367.559958
9.803922,67,9368.774586
9.019608,57,9369.854381
9.019608,68,9371.150597
6.078432,46,9372.079782
6.666667,54,9373.262731
9.215687,68,9374.789254
9.607843,69,9376.382435
8.039216,54,9377.591404
9.215687,68,9379.166192
8.039216,57,9380.539785
9.019608,65,9381.978284
8.431373,59,9383.296138
8.235294,59,9384.660197
7.450981,64,9386.080157
6.470589,60,9416.933507
9.019608,69,9418.129709
9.019608,60,9419.1742
9.803922,64,9420.36952
9.803922,66,9421.619847
7.843137,58,9422.768232
9.215687,62,9424.171817
9.411765,70,9425.738772
7.058824,59,9427.064031
8.823529,56,9428.34023
9.803922,67,9429.816713
7.647059,55,9431.070172
7.450981,57,9432.413869
5.882353,46,9433.451371
9.411765,69,9434.972747
9.803922,65,9436.493235
7.450981,62,9467.498996
9.803922,65,9468.624534
5.294118,45,9469.416141
7.843137,58,9470.44184
6.470589,58,9471.626544
9.411765,69,9473.141054
9.803922,70,9474.692251
8.823529,67,9476.186056
7.843137,56,9477.514968
8.235294,56,9478.810437
8.039216,55,9480.073583
9.019608,60,9481.394683
7.450981,60,9482.733286
8.039216,57,9484.009649
9.803922,69,9485.53771
8.431373,60,9486.871521
7.647059,63,9488.334841
9.019608,63,9519.383319
7.647059,56,9520.33752
8.627451,67,9521.497245
5.882353,54,9522.506525
9.607843,69,9523.819029
9.019608,61,9525.029037
7.843137,60,9526.309257
9.607843,61,9527.703654
8.039216,62,9529.163795
8.627451,63,9530.618432
9.019608,61,9532.027926
8.627451,67,9533.579924
6.470589,61,9534.952204
8.235294,59,9536.319236
9.215687,61,9537.628893
8.823529,68,9539.132429
8.823529,61,9569.920751
7.843137,53,9570.83187
8.823529,62,9571.904826
9.019608,58,9572.95611
9.803922,65,9574.191163
7.450981,59,9575.408867
8.823529,71,9577.017692
9.215687,68,9578.57021
6.27451,57,9579.882443
7.843137,67,9581.414515
8.235294,66,9582.921325
6.470589,59,9584.270435
8.235294,65,9585.738012
8.039216,58,9587.035008
8.431373,67,9588.568456
9.803922,66,9590.06328
9.215687,60,9621.068174
7.450981,56,9622.044753
9.607843,64,9623.195446
9.803922,68,9624.429638
8.431373,60,9625.567055
9.411765,71,9626.95942
9.803922,67,9628.409131
9.019608,68,9629.975566
8.235294,66,9631.507468
9.803922,65,9632.996806
9.411765,69,9634.633837
8.235294,66,9636.175287
9.215687,59,9637.494817
8.235294,67,9639.036814
7.647059,59,9640.309451
8.627451,68,9671.433537
9.607843,71,9672.652834
8.039216,66,9673.872554
8.039216,57,9674.898546
7.843137,64,9676.091367
9.607843,65,9677.350765
7.254902,54,9678.601278
9.215687,66,9680.104454
6.666667,59,9681.444998
8.823529,70,9683.041306
6.666667,58,9684.412536
9.803922,65,9685.913873
9.215687,59,9687.217842
7.254902,54,9688.410458
9.019608,67,9689.954691
7.450981,64,9691.407297
9.803922,70,9722.556183
9.607843,70,9723.760214
8.627451,67,9724.915542
9.215687,62,9726.049199
6.666667,59,9727.176188
7.058824,62,9728.383784
9.411765,70,9729.966411
9.803922,66,9731.466453
6.470589,58,9732.81169
9.607843,63,9734.254234
7.254902,56,9735.613343
7.254902,51,9736.799136
6.078432,47,9737.841124
7.254902,63,9739.287794
8.627451,68,9740.807677
9.803922,65,9742.241336
6.27451,49,9743.333245
9.607843,62,9774.196928
9.803922,66,9775.349082
8.039216,63,9776.474594
7.843137,55,9777.487381
8.235294,56,9778.526965
8.823529,62,9779.814843
8.235294,67,9781.347281
6.666667,60,9782.703065
8.627451,69,9784.27668
7.058824,62,9785.720683
8.235294,56,9787.026531
8.627451,59,9788.333438
7.647059,60,9789.685457
9.607843,59,9791.012288
8.823529,59,9792.338384
8.039216,56,9793.629138
8.431373,65,9824.507667
9.019608,68,9825.690784
9.607843,65,9826.896339
7.843137,59,9828.181806
8.235294,67,9829.636445
8.823529,62,9831.031777
7.843137,66,9832.496581
9.411765,64,9833.988314
8.039216,59,9835.298162
9.607843,64,9836.728934
8.823529,59,9838.027416
8.823529,66,9839.561702
7.450981,62,9840.933694
7.843137,62,9842.343844
7.843137,54,9843.543044
7.254902,55,9844.740258
7.450981,56,9875.529921
5.294118,52,9876.430011
9.411765,62,9877.488401
5.294118,42,9878.249784
8.431373,66,9879.475014
8.431373,56,9880.548574
7.450981,51,9881.581857
9.411765,70,9883.166893
7.843137,57,9884.456604
7.843137,62,9885.889626
8.627451,70,9887.49855
8.235294,62,9888.911847
8.039216,61,9890.394913
9.803922,66,9891.834754
8.431373,57,9893.098803
8.627451,64,9894.494469
9.803922,65,9895.932404
8.039216,66,9927.39665
9.411765,65,9928.503577
6.862745,59,9929.63658
