#{"t_start": 1695760609.5476327, "env_id": null}
r,l,t
7.254902,54,6621.386284
9.019608,67,6622.873714
9.215687,70,6624.443271
9.607843,61,6625.795441
8.823529,67,6627.317272
8.235294,65,6628.819385
7.843137,57,6630.081637
8.823529,64,6660.912138
6.666667,53,6661.82025
8.235294,56,6662.883218
7.058824,50,6663.827175
8.039216,68,6665.113288
5.882353,44,6665.97557
9.215687,61,6667.316148
9.215687,68,6668.867108
8.431373,64,6670.29944
8.039216,63,6671.770551
9.607843,60,6673.181495
8.235294,67,6674.771791
9.019608,61,6676.125097
9.607843,69,6677.636205
7.843137,56,6678.929049
7.254902,65,6680.408703
9.019608,56,6681.626835
9.607843,68,6712.430018
8.823529,66,6713.578945
8.431373,66,6714.769976
8.039216,62,6715.937039
8.627451,67,6717.259578
8.039216,59,6718.579818
8.039216,54,6719.799794
8.627451,66,6721.318646
8.039216,65,6722.787273
9.803922,65,6724.283218
7.254902,62,6725.691455
9.215687,69,6727.271886
8.823529,59,6728.672249
8.039216,63,6730.068775
8.039216,67,6731.547583
7.450981,61,6762.547847
8.039216,69,6763.734873
8.039216,59,6764.768944
6.862745,55,6765.795553
7.843137,66,6767.017764
9.215687,67,6768.30665
6.666667,59,6769.662109
9.803922,64,6771.096333
9.019608,59,6772.43387
8.039216,61,6773.82411
5.09804,50,6774.952578
6.27451,51,6776.217536
8.235294,55,6777.405301
8.235294,60,6778.732893
7.058824,60,6780.049557
8.823529,67,6781.5443
8.627451,68,6783.132645
7.254902,56,6813.753578
7.450981,57,6814.769732
9.411765,69,6816.11796
8.627451,57,6817.351934
9.019608,65,6818.771309
6.078432,51,6819.872159
7.647059,54,6821.102252
6.27451,52,6822.252886
7.647059,64,6823.706989
7.058824,61,6825.127476
7.843137,60,6826.526434
9.411765,70,6828.052608
9.803922,66,6829.519975
7.058824,53,6830.68549
9.803922,68,6832.229911
6.470589,58,6833.562307
7.450981,55,6834.827534
7.843137,54,6865.516981
7.843137,58,6866.496382
7.647059,56,6867.456193
8.823529,56,6868.472273
9.215687,57,6869.574557
9.411765,61,6870.776376
8.039216,52,6871.809832
8.039216,53,6872.967312
8.039216,60,6874.363058
9.215687,68,6875.970202
9.803922,64,6877.437487
6.27451,57,6878.796834
8.823529,60,6880.119674
9.803922,70,6881.728628
7.647059,66,6883.173577
9.019608,57,6884.446529
5.882353,55,6915.400635
8.627451,58,6916.367743
5.490196,47,6917.212436
7.843137,65,6918.364769
7.058824,56,6919.411261
8.823529,59,6920.562028
8.039216,65,6921.917555
9.411765,61,6923.323953
8.039216,53,6924.525878
5.686275,51,6925.688657
6.27451,53,6926.872199
6.862745,50,6928.025792
8.627451,57,6929.334094
7.254902,61,6930.717682
6.27451,50,6931.858706
8.235294,66,6933.369796
8.039216,64,6934.949894
9.411765,61,6936.319324
6.078432,58,6967.016268
9.215687,62,6968.07726
9.411765,65,6969.256167
7.450981,49,6970.157573
7.647059,56,6971.234813
6.27451,52,6972.265993
5.294118,45,6973.268917
7.450981,49,6974.395313
8.823529,59,6975.728664
9.019608,60,6977.077399
7.254902,56,6978.358843
9.803922,69,6979.993068
7.647059,55,6981.216035
9.607843,62,6982.664527
8.627451,67,6984.148991
8.235294,53,6985.322572
8.823529,61,6986.748895
7.647059,57,7017.547022
9.019608,57,7018.514199
9.019608,69,7019.7109
8.823529,57,7020.758778
7.843137,56,7021.791496
6.27451,50,7022.734087
8.039216,61,7024.046752
8.039216,56,7025.310428
6.470589,56,7026.619941
8.235294,56,7027.89028
5.09804,47,7028.976592
8.431373,58,7030.358587
8.039216,65,7031.835608
9.215687,60,7033.17031
8.039216,65,7034.631349
8.823529,66,7036.11115
8.235294,65,7037.606554
8.235294,67,7068.811587
7.058824,62,7069.874046
9.607843,69,7071.038772
9.019608,65,7072.262677
8.823529,58,7073.373504
8.039216,57,7074.504261
7.254902,57,7075.753433
9.411765,61,7077.150963
8.431373,56,7078.480814
6.666667,59,7079.843843
8.431373,55,7081.113618
9.019608,68,7082.71621
9.411765,62,7084.07699
8.627451,61,7085.451497
9.803922,66,7086.977891
9.411765,69,7088.526071
7.058824,56,7119.42113
7.450981,57,7120.426973
5.09804,44,7121.182526
8.823529,60,7122.259882
8.235294,56,7123.301038
9.215687,70,7124.631275
8.431373,65,7126.049831
9.019608,68,7127.644096
9.803922,62,7129.071381
8.627451,56,7130.367277
7.843137,68,7132.048853
6.078432,48,7133.118996
8.235294,65,7134.542186
8.431373,57,7135.795563
8.235294,60,7137.181763
8.823529,68,7138.691553
8.627451,68,7140.221048
8.823529,68,7171.094478
7.647059,52,7171.99052
9.803922,65,7173.133989
9.215687,61,7174.27106
8.431373,63,7175.516617
7.843137,69,7176.99575
9.215687,60,7178.374169
8.627451,66,7179.880336
6.078432,53,7181.078823
6.862745,53,7182.297628
5.882353,53,7183.49701
9.411765,60,7184.908937
7.254902,62,7186.293764
6.862745,60,7187.620979
7.450981,54,7188.79755
8.823529,66,7190.345671
9.411765,64,7221.321691
5.882353,58,7222.324638
9.019608,63,7223.379916
8.235294,64,7224.53634
7.450981,60,7225.656243
8.235294,57,7226.74526
9.019608,69,7228.258797
7.843137,62,7229.657673
9.215687,59,7231.001566
7.450981,56,7232.252779
9.019608,68,7233.799615
6.666667,60,7235.194059
9.215687,65,7236.751971
6.078432,53,7237.919032
8.235294,59,7239.28943
6.27451,57,7240.543298
6.470589,51,7241.656221
9.215687,69,7272.66459
9.019608,60,7273.700214
7.450981,63,7274.840291
9.607843,61,7276.112878
8.235294,62,7277.461662
7.843137,55,7278.686677
6.27451,50,7279.829974
7.058824,58,7281.126967
8.823529,56,7282.371234
9.803922,61,7283.781401
8.823529,60,7285.153481
9.019608,71,7286.75323
9.803922,64,7288.211484
9.803922,65,7289.710129
9.019608,61,7291.075308
5.882353,49,7292.154245
9.411765,70,7323.359768
7.450981,52,7324.271673
6.27451,55,7325.193778
4.901961,45,7326.001536
9.215687,58,7327.117704
8.039216,59,7328.256483
9.803922,64,7329.492856
7.450981,55,7330.743686
9.803922,65,7332.278848
6.862745,50,7333.409097
7.647059,57,7334.701141
7.450981,57,7336.011845
7.058824,52,7337.27912
6.078432,56,7338.497952
8.627451,56,7339.767661
9.411765,61,7341.124349
8.823529,59,7342.467578
8.431373,67,7344.022162
8.431373,65,7374.991427
8.431373,65,7376.147598
7.843137,58,7377.175102
9.215687,60,7378.301886
9.215687,60,7379.463363
9.411765,62,7380.691409
8.039216,64,7382.041271
7.647059,62,7383.447459
6.862745,61,7384.849832
7.058824,63,7386.289319
9.215687,59,7387.646456
7.450981,57,7388.927053
9.019608,60,7390.294831
8.235294,57,7391.651462
9.607843,70,7393.197876
7.843137,58,7394.497514
9.607843,64,7425.414548
8.627451,66,7426.541329
9.607843,70,7427.833293
9.803922,62,7428.973938
8.235294,59,7430.084422
9.607843,70,7431.535099
7.843137,60,7432.911435
9.411765,70,7434.486199
8.039216,65,7436.000639
7.058824,57,7437.2834
8.431373,65,7438.821544
7.647059,65,7440.257503
6.470589,48,7441.333399
9.803922,65,7442.821242
9.215687,67,7444.315229
7.843137,62,7445.744436
7.450981,61,7476.663278
9.803922,62,7477.75132
6.27451,54,7478.704915
9.019608,63,7479.850356
8.627451,55,7480.892736
9.803922,65,7482.189086
7.843137,55,7483.465702
7.058824,50,7484.621503
4.705883,47,7485.671091
9.215687,60,7487.025811
8.431373,56,7488.277697
8.431373,55,7489.533003
8.823529,62,7491.004472
8.627451,60,7492.359731
7.254902,57,7493.659588
8.627451,69,7495.189138
9.607843,59,7496.479328
8.039216,65,7527.507295
6.862745,51,7528.374461
7.647059,58,7529.376594
7.450981,53,7530.340798
8.823529,57,7531.409684
6.862745,59,7532.554553
7.254902,55,7533.719155
7.647059,62,7535.130293
7.058824,53,7536.402164
9.803922,65,7537.885637
7.450981,62,7539.29012
9.803922,66,7540.832871
8.235294,68,7542.352983
7.843137,54,7543.599213
9.019608,67,7545.061343
6.666667,56,7546.278972
7.843137,62,7547.652936
7.647059,64,7578.671148
9.019608,57,7579.65454
8.039216,60,7580.733767
8.235294,59,7581.803624
8.627451,56,7582.882927
9.607843,64,7584.140971
8.431373,60,7585.497471
8.823529,58,7586.810512
9.411765,63,7588.245313
7.450981,52,7589.401964
8.431373,66,7590.91225
8.431373,64,7592.450942
9.803922,66,7593.886916
8.235294,55,7595.161969
9.803922,66,7596.659078
9.411765,68,7598.199025
7.254902,54,7628.972797
7.647059,65,7630.069155
9.803922,66,7631.274672
8.823529,59,7632.331546
9.019608,63,7633.495012
8.823529,61,7634.833224
9.411765,64,7636.261506
9.803922,65,7637.719036
9.019608,63,7639.119061
6.666667,58,7640.436868
9.607843,60,7641.814939
9.411765,70,7643.45092
9.019608,63,7644.843655
6.27451,49,7645.928274
6.862745,61,7647.30135
8.431373,58,7648.592811
9.411765,60,7649.927396
6.470589,58,7680.606561
9.607843,70,7681.797866
9.215687,68,7683.052521
7.450981,62,7684.434945
9.607843,60,7685.753866
5.882353,60,7687.079157
8.823529,68,7688.564879
8.627451,58,7689.873576
9.607843,69,7691.454974
7.843137,53,7692.651022
7.843137,62,7694.068788
7.647059,57,7695.365056
7.647059,57,7696.680545
8.235294,58,7697.989242
6.666667,60,7699.332232
9.019608,59,7700.671243
9.411765,63,7731.73707
9.215687,63,7732.803678
5.09804,43,7733.549606
9.411765,62,7734.81816
8.039216,55,7736.002577
9.019608,61,7737.347034
9.607843,60,7738.661422
8.039216,63,7740.051526
4.509804,42,7740.980822
9.019608,59,7742.314451
8.627451,59,7743.659313
8.235294,55,7744.925736
8.235294,65,7746.388321
8.627451,68,7747.951339
7.058824,57,7749.263334
9.215687,62,7750.687312
8.431373,68,7752.214333
9.607843,61,7783.121193
6.862745,58,7784.153909
7.843137,62,7785.268858
8.431373,58,7786.362936
7.254902,63,7787.581601
8.823529,58,7788.77935
9.607843,69,7790.340667
9.019608,63,7791.799246
5.686275,53,7793.029217
8.431373,58,7794.375067
7.254902,51,7795.513799
7.254902,60,7796.981687
7.254902,53,7798.143168
6.862745,55,7799.350511
9.019608,63,7800.765376
9.803922,65,7802.245743
6.470589,50,7803.380971
6.862745,55,7834.242972
8.431373,56,7835.272839
6.470589,56,7836.288241
9.411765,63,7837.415263
8.627451,57,7838.49753
9.019608,60,7839.6527
8.039216,54,7840.752293
6.666667,55,7842.029439
9.411765,65,7843.537548
9.411765,68,7845.076026
5.686275,52,7846.297531
8.039216,56,7847.678323
9.411765,61,7849.013257
9.411765,60,7850.382844
9.215687,59,7851.707364
8.039216,61,7853.045823
7.254902,64,7854.527875
8.431373,58,7885.304102
7.843137,58,7886.292457
6.470589,50,7887.210618
8.627451,60,7888.329402
9.607843,62,7889.503793
5.09804,43,7890.368155
7.450981,56,7891.493562
9.019608,60,7892.828931
8.235294,56,7894.130046
6.470589,56,7895.431743
8.039216,60,7896.845762
5.490196,48,7898.054873
8.039216,60,7899.379919
8.039216,56,7900.663897
8.039216,65,7902.151952
7.647059,59,7903.43008
7.058824,58,7904.70962
8.823529,66,7935.755565
9.215687,59,7936.727608
8.431373,65,7937.872444
6.862745,54,7938.894896
7.843137,55,7939.893078
6.078432,46,7940.756517
7.254902,49,7941.733946
7.843137,55,7942.879008
8.431373,60,7944.303056
9.019608,59,7945.668164
7.254902,58,7947.021834
7.450981,61,7948.436586
9.019608,61,7949.809992
7.058824,49,7951.002014
6.470589,59,7952.332969
8.431373,59,7953.656801
8.627451,59,7955.010765
8.823529,58,7956.364164
6.862745,60,7987.178968
8.431373,57,7988.161771
6.666667,52,7989.085182
9.803922,67,7990.335736
8.235294,60,7991.497566
7.843137,54,7992.579265
7.647059,54,7993.651839
9.803922,65,7995.116875
9.019608,60,7996.482503
8.627451,61,7997.897336
7.450981,58,7999.215675
9.803922,66,8000.79908
9.607843,61,8002.155546
7.647059,56,8003.396712
8.431373,66,8004.895572
8.431373,54,8006.209388
8.823529,61,8007.568229
7.450981,47,8038.126904
9.019608,69,8039.340456
8.235294,56,8040.351734
5.882353,57,8041.393153
7.058824,60,8042.544812
7.647059,56,8043.659581
9.215687,58,8044.839138
9.411765,70,8046.453937
6.27451,56,8047.738022
8.039216,56,8048.996566
9.215687,59,8050.372238
5.882353,54,8051.739694
8.235294,67,8053.23187
7.843137,54,8054.40431
9.215687,63,8055.808969
6.27451,51,8056.942723
6.666667,51,8058.087882
7.058824,54,8088.91539
6.470589,50,8089.779999
8.235294,64,8090.904912
9.411765,69,8092.172329
4.901961,43,8092.993708
9.411765,60,8094.16768
9.803922,62,8095.407394
9.411765,70,8097.041677
6.470589,58,8098.390189
9.607843,69,8100.010729
5.882353,54,8101.269498
9.607843,64,8102.76311
6.666667,53,8103.922413
6.27451,49,8105.029628
9.019608,68,8106.518342
9.803922,66,8107.983552
9.803922,65,8109.481898
8.039216,57,8140.297541
8.627451,63,8141.377308
7.058824,61,8142.485085
8.039216,64,8143.67057
6.862745,51,8144.641732
9.607843,69,8146.016464
9.803922,65,8147.42973
8.039216,63,8148.877869
8.039216,58,8150.211478
9.411765,62,8151.613706
6.862745,61,8153.019913
6.27451,47,8154.101654
8.235294,59,8155.463286
9.215687,63,8156.848999
5.490196,47,8157.88159
9.019608,58,8159.162211
7.647059,54,8160.40589
7.647059,54,8191.077049
7.843137,56,8192.009168
6.862745,49,8192.854383
8.235294,69,8194.153597
9.215687,70,8195.549383
8.431373,67,8196.872334
7.254902,59,8198.222637
9.803922,66,8199.76432
7.058824,57,8201.102718
8.039216,55,8202.340749
8.235294,54,8203.627335
8.235294,55,8204.84246
9.215687,61,8206.25929
9.803922,65,8207.751732
9.411765,69,8209.255159
8.627451,59,8210.551357
8.235294,56,8241.436946
8.823529,57,8242.425395
8.823529,59,8243.441095
9.607843,62,8244.550002
7.647059,65,8245.760249
7.843137,54,8246.819164
7.843137,57,8248.042551
7.843137,54,8249.263041
9.019608,62,8250.647723
9.607843,61,8252.053175
8.627451,66,8253.575518
8.431373,56,8254.909269
9.607843,61,8256.352201
6.666667,48,8257.411403
8.823529,63,8258.840362
9.019608,58,8260.103302
9.803922,63,8261.513078
8.823529,59,8292.467498
9.803922,65,8293.574189
9.803922,64,8294.666503
7.843137,57,8295.707847
8.627451,67,8296.965123
8.431373,57,8298.076849
9.803922,65,8299.532021
8.039216,58,8300.855186
7.254902,58,8302.202155
7.843137,62,8303.614385
6.862745,49,8304.782684
8.823529,70,8306.347134
8.235294,58,8307.616567
8.823529,62,8309.012483
7.647059,65,8310.525135
8.823529,62,8311.917827
7.843137,63,8313.35192
7.843137,63,8344.043988
9.215687,64,8345.149855
9.411765,70,8346.573245
9.607843,71,8348.127881
7.254902,52,8349.311366
9.607843,67,8350.803528
9.803922,67,8352.323316
8.823529,60,8353.723183
9.215687,58,8355.063101
8.431373,56,8356.303549
8.431373,62,8357.662411
8.823529,65,8359.102531
9.411765,58,8360.455843
7.058824,59,8361.760823
8.823529,56,8363.086293
8.235294,56,8364.350396
8.039216,59,8395.108085
3.72549,40,8395.812087
8.039216,64,8396.921463
6.27451,57,8397.93056
9.411765,63,8399.103575
8.431373,67,8400.41313
9.411765,70,8401.883412
8.823529,63,8403.300298
7.843137,53,8404.519316
8.431373,58,8405.851482
7.843137,55,8407.105812
9.411765,62,8408.537354
7.647059,55,8409.832112
9.019608,63,8411.239599
8.039216,67,8412.732794
6.078432,53,8413.955829
7.647059,55,8415.22473
8.431373,66,8446.105026
9.019608,68,8447.270591
8.627451,57,8448.307856
8.627451,57,8449.382857
8.627451,58,8450.481902
8.235294,64,8451.848139
7.843137,56,8453.135929
8.431373,56,8454.400608
8.431373,54,8455.676486
7.058824,62,8457.092965
9.803922,69,8458.746151
8.431373,54,8459.97702
6.862745,56,8461.219553
7.843137,58,8462.5833
8.823529,61,8463.994085
9.215687,60,8465.409618
6.862745,52,8466.546896
8.431373,61,8497.322165
7.647059,67,8498.470013
9.607843,63,8499.603346
9.019608,68,8500.911742
8.431373,56,8502.015044
8.235294,63,8503.26581
8.431373,55,8504.511154
7.647059,57,8505.826833
7.450981,66,8507.385815
7.058824,53,8508.620991
7.843137,58,8510.042297
9.215687,68,8511.564733
5.490196,49,8512.677088
7.647059,55,8513.93047
8.627451,56,8515.19394
9.019608,70,8516.862711
8.627451,60,8547.700042
4.509804,38,8548.343267
8.627451,64,8549.432454
9.019608,58,8550.472879
9.215687,70,8551.811478
9.803922,70,8553.13646
8.823529,66,8554.479461
9.607843,65,8556.010165
8.627451,56,8557.273529
8.823529,59,8558.615237
7.254902,56,8559.932228
8.431373,54,8561.197991
6.27451,45,8562.209302
8.431373,54,8563.58705
6.27451,49,8564.651932
9.215687,62,8566.021182
8.039216,59,8567.323109
6.666667,48,8568.386045
9.607843,60,8599.087932
3.333333,36,8599.703503
6.470589,54,8600.651484
9.411765,68,8601.877444
7.450981,63,8603.089723
8.431373,62,8604.316862
8.039216,58,8605.612275
8.235294,67,8607.130526
7.843137,55,8608.392195
7.450981,60,8609.75239
8.823529,57,8611.112494
8.823529,64,8612.544217
8.627451,59,8613.854267
8.235294,60,8615.227738
8.431373,64,8616.777872
9.019608,58,8618.077895
6.862745,51,8619.261657
6.666667,53,8649.914154
9.019608,64,8651.067158
6.078432,60,8652.181193
9.019608,67,8653.445606
7.450981,53,8654.449707
7.450981,56,8655.565906
6.862745,52,8656.716664
6.666667,52,8657.882881
7.843137,60,8659.281552
7.254902,54,8660.538543
9.803922,63,8661.986169
7.843137,58,8663.464332
9.019608,62,8664.849165
6.666667,60,8666.214443
7.058824,59,8667.562117
9.803922,70,8669.243154
9.803922,62,8670.667974
8.823529,57,8701.446162
8.431373,56,8702.385041
6.666667,58,8703.532349
8.627451,57,8704.769217
7.450981,57,8706.002021
8.039216,52,8707.127863
6.862745,55,8708.359428
6.27451,47,8709.403166
7.450981,57,8710.747792
9.607843,70,8712.313518
7.450981,61,8713.668215
9.607843,64,8715.103297
8.039216,60,8716.455784
8.235294,68,8717.990711
7.058824,48,8719.082504
7.254902,61,8720.531148
9.019608,65,8721.973545
8.039216,56,8752.661023
6.666667,51,8753.554295
8.431373,57,8754.540803
8.627451,56,8755.562241
7.843137,56,8756.610998
7.450981,53,8757.634662
9.607843,66,8758.95071
8.627451,58,8760.262841
9.411765,63,8761.709854
9.215687,58,8763.119316
9.019608,60,8764.517981
9.019608,60,8765.890701
7.254902,54,8767.141156
9.411765,61,8768.605959
6.27451,51,8769.737875
7.843137,52,8770.915468
9.803922,60,8772.265831
8.431373,59,8803.243468
7.254902,49,8804.085608
9.019608,60,8805.161493
7.450981,56,8806.196217
8.627451,66,8807.434229
7.254902,63,8808.639199
7.843137,54,8809.726928
8.235294,55,8810.990664
7.647059,49,8812.154643
9.803922,67,8813.713754
7.254902,65,8815.217581
9.607843,62,8816.718
6.078432,53,8817.902182
8.039216,59,8819.207873
8.627451,68,8820.721304
9.803922,70,8822.34504
8.823529,61,8823.678108
7.450981,63,8854.576355
5.294118,46,8855.41344
8.039216,69,8856.645163
6.862745,57,8857.695023
8.431373,54,8858.729355
7.843137,58,8859.877965
4.705883,42,8860.731225
8.823529,56,8861.989463
9.607843,61,8863.478103
6.862745,56,8864.809568
8.431373,57,8866.144521
9.607843,69,8867.801652
8.235294,55,8869.049885
7.058824,49,8870.163349
9.607843,69,8871.737763
8.235294,56,8872.978133
9.411765,63,8874.372597
6.862745,57,8905.282103
7.254902,50,8906.116429
5.882353,50,8906.977821
8.431373,70,8908.32702
8.627451,56,8909.53022
7.058824,53,8910.734804
8.039216,61,8912.078313
5.294118,56,8913.33928
9.019608,64,8914.830052
7.058824,54,8916.063573
7.647059,57,8917.457792
6.470589,52,8918.611792
8.627451,71,8920.234087
8.039216,57,8921.504426
9.019608,59,8922.809238
8.039216,54,8924.041459
9.215687,61,8925.456394
8.039216,60,8926.785273
9.607843,62,8957.446621
8.823529,58,8958.461744
6.862745,63,8959.591257
9.019608,59,8960.69142
8.627451,56,8961.756215
7.843137,56,8962.925829
8.823529,59,8964.304679
9.803922,62,8965.73267
7.647059,51,8966.876459
9.607843,62,8968.343395
7.254902,50,8969.458429
7.450981,63,8970.90278
9.215687,60,8972.267384
5.882353,46,8973.285589
7.058824,55,8974.580413
8.627451,56,8975.837932
8.627451,61,8977.258244
7.647059,52,9007.981057
8.039216,64,9009.11131
8.431373,55,9010.090234
7.843137,56,9011.165899
8.823529,66,9012.43196
8.039216,54,9013.504957
9.019608,59,9014.722375
9.019608,70,9016.345742
7.058824,64,9017.833148
7.450981,56,9019.130668
9.215687,59,9020.492504
8.039216,56,9021.870843
7.450981,65,9023.30169
8.039216,56,9024.558259
9.019608,59,9025.914594
9.411765,59,9027.311947
9.215687,65,9028.771465
8.823529,57,9059.530625
6.666667,63,9060.591794
9.019608,58,9061.725251
4.117647,45,9062.742462
9.019608,57,9063.990213
7.254902,63,9065.382197
8.235294,54,9066.581983
9.607843,70,9068.208009
9.803922,65,9069.654156
8.627451,66,9071.191947
8.039216,65,9072.624198
9.215687,68,9074.112779
8.235294,57,9075.430357
9.019608,60,9076.731884
7.254902,54,9077.94734
7.254902,54,9079.225541
9.215687,70,9110.318142
8.823529,59,9111.31808
9.019608,60,9112.3539
6.862745,50,9113.25935
9.803922,61,9114.40005
7.843137,55,9115.492876
8.235294,56,9116.590493
8.627451,55,9117.796812
7.647059,53,9119.021804
8.235294,55,9120.34238
9.019608,61,9121.774688
7.843137,56,9123.101151
8.235294,57,9124.476224
7.843137,51,9125.619587
7.843137,54,9126.806629
9.803922,67,9128.363938
8.823529,56,9129.593589
9.607843,64,9131.138549
9.411765,65,9161.959579
9.607843,65,9163.200463
6.470589,57,9164.238525
8.431373,59,9165.344822
9.019608,58,9166.477652
6.862745,52,9167.534985
8.823529,56,9168.756315
9.607843,61,9170.170669
9.607843,62,9171.608151
7.254902,55,9172.867213
5.686275,48,9173.980622
9.411765,65,9175.496969
6.27451,52,9176.727834
9.607843,64,9178.17241
7.843137,52,9179.331545
6.862745,60,9180.668222
9.215687,60,9182.013396
8.627451,56,9212.796825
9.019608,60,9213.819623
8.627451,58,9214.906699
7.450981,54,9216.108429
8.627451,59,9217.404856
9.607843,62,9218.771811
8.823529,67,9220.220646
5.294118,47,9221.272216
8.235294,55,9222.50287
8.823529,57,9223.813379
8.235294,57,9225.079926
7.254902,56,9226.318085
8.039216,57,9227.587679
7.843137,56,9228.852013
9.607843,65,9230.356112
8.039216,55,9231.572565
7.450981,48,9232.634988
9.411765,71,9263.873447
7.058824,64,9264.97694
8.039216,58,9265.981417
7.647059,54,9266.994473
9.019608,61,9268.147834
7.254902,60,9269.300499
8.431373,57,9270.422433
9.019608,66,9271.925616
7.843137,53,9273.136679
8.823529,63,9274.585981
9.019608,59,9276.00157
8.039216,54,9277.276306
7.647059,65,9278.851099
8.823529,67,9280.368645
8.823529,58,9281.654197
7.843137,63,9283.0443
9.607843,70,9284.605212
9.411765,62,9315.512253
7.450981,61,9316.563168
8.235294,66,9317.782761
8.431373,55,9318.768227
9.803922,65,9320.054654
7.450981,61,9321.254932
7.647059,57,9322.472177
7.450981,66,9324.008311
9.215687,61,9325.388633
8.039216,58,9326.711518
8.431373,57,9328.027806
8.627451,59,9329.360055
9.019608,61,9330.765449
9.019608,67,9332.392723
8.431373,57,9333.646119
7.843137,52,9334.787858
6.862745,57,9365.70681
8.627451,58,9366.688197
9.215687,62,9367.794057
6.862745,64,9368.97979
9.607843,70,9370.297465
8.039216,67,9371.622149
9.019608,67,9373.066036
8.627451,65,9374.51824
8.431373,64,9375.987298
7.058824,53,9377.182089
7.450981,55,9378.424521
9.019608,67,9380.044195
8.823529,60,9381.38183
9.607843,60,9382.743318
9.607843,70,9384.357531
8.039216,54,9385.53258
9.215687,69,9416.636866
8.235294,62,9417.674289
7.254902,59,9418.717901
9.215687,58,9419.802894
9.607843,65,9421.008599
6.666667,52,9422.027415
8.627451,65,9423.434165
6.078432,57,9424.720853
9.019608,62,9426.096743
9.215687,64,9427.550455
7.450981,52,9428.708526
9.411765,59,9430.005725
6.862745,49,9431.140532
7.450981,61,9432.560487
7.843137,54,9433.781803
8.235294,61,9435.140754
9.411765,69,9436.737513
8.627451,62,9467.634758
8.627451,68,9468.82439
8.823529,67,9470.002892
7.843137,62,9471.204196
9.019608,64,9472.629546
7.843137,64,9474.038689
8.039216,58,9475.320699
9.803922,61,9476.777738
7.647059,62,9478.183991
7.843137,65,9479.687054
8.823529,60,9481.013227
7.843137,54,9482.2233
9.019608,69,9483.759835
6.078432,54,9484.972231
8.823529,70,9486.52193
9.019608,64,9487.999505
7.647059,64,9519.104102
9.411765,62,9520.160854
8.039216,64,9521.268654
8.627451,60,9522.392397
9.411765,68,9523.693548
7.450981,54,9524.751815
5.882353,50,9525.798168
8.431373,62,9527.224551
9.411765,69,9528.835261
8.039216,56,9530.121568
9.607843,70,9531.741874
7.647059,57,9533.065538
9.607843,69,9534.602102
9.215687,61,9536.036258
9.803922,65,9537.432893
7.647059,54,9538.628111
8.823529,58,9569.44522
9.607843,69,9570.61759
6.27451,54,9571.560182
7.450981,66,9572.740156
8.039216,63,9573.933609
7.058824,54,9575.027304
7.450981,58,9576.350454
7.058824,56,9577.644033
8.235294,57,9578.94545
9.803922,71,9580.583652
8.627451,60,9581.946698
8.039216,53,9583.144755
9.803922,68,9584.685133
9.607843,70,9586.275972
9.019608,71,9587.859695
8.627451,63,9589.289834
9.803922,65,9620.542346
8.823529,61,9621.599928
6.862745,54,9622.543932
9.803922,65,9623.727305
8.627451,70,9625.024473
9.019608,67,9626.331324
9.215687,61,9627.578223
8.431373,64,9629.063061
7.843137,64,9630.514589
8.039216,61,9631.911539
9.019608,60,9633.308033
7.647059,67,9634.947834
8.039216,62,9636.34783
8.039216,63,9637.748044
9.607843,60,9639.140627
7.254902,50,9640.206749
9.411765,63,9641.538248
7.058824,52,9672.109617
7.647059,53,9673.036488
5.882353,57,9674.10028
9.607843,61,9675.221863
9.019608,61,9676.38418
6.470589,58,9677.582551
9.019608,67,9679.116578
7.647059,66,9680.591218
9.411765,69,9682.162714
9.215687,69,9683.746727
8.235294,66,9685.346235
9.215687,62,9686.70271
6.862745,59,9687.998194
7.254902,59,9689.326978
9.607843,69,9690.938749
9.803922,66,9692.416294
6.078432,52,9723.001955
9.803922,64,9724.086015
6.666667,55,9725.049713
4.313725,40,9725.777149
5.686275,53,9726.790165
7.450981,64,9728.023104
9.019608,71,9729.6068
9.607843,67,9731.115405
7.843137,53,9732.350133
9.803922,65,9733.841975
9.803922,65,9735.405558
7.843137,63,9736.865132
8.039216,53,9738.03997
7.843137,63,9739.502143
8.431373,62,9740.875273
8.627451,68,9742.390008
6.078432,52,9773.227676
8.235294,58,9774.242469
7.254902,64,9775.378884
9.019608,59,9776.427396
8.627451,57,9777.483386
7.843137,64,9778.697903
9.607843,61,9780.011142
9.019608,69,9781.573656
7.647059,54,9782.804129
8.431373,55,9784.053896
8.235294,67,9785.632996
8.627451,65,9787.115787
8.039216,63,9788.510883
8.039216,61,9789.880761
8.823529,58,9791.199945
7.843137,52,9792.408545
9.411765,62,9793.788779
8.235294,59,9824.483609
9.803922,65,9825.622295
9.215687,62,9826.803249
9.411765,64,9828.182223
7.254902,61,9829.507542
7.647059,58,9830.806896
7.843137,58,9832.083755
6.27451,59,9833.467978
8.823529,59,9834.783733
5.490196,47,9835.828526
9.411765,61,9837.184354
4.509804,46,9838.217676
8.431373,59,9839.584066
7.843137,60,9840.909598
8.235294,66,9842.420934
9.411765,70,9843.965568
8.627451,65,9845.37639
7.647059,63,9876.115027
8.627451,71,9877.332811
7.843137,53,9878.293577
8.627451,56,9879.339912
9.411765,64,9880.582251
7.843137,63,9881.932107
9.019608,57,9883.212948
9.607843,66,9884.706942
8.235294,69,9886.287649
9.803922,65,9887.794224
5.882353,51,9888.958166
