#{"t_start": 1695760609.3577862, "env_id": null}
r,l,t
7.254902,64,9895.785024
8.039216,62,9927.221208
8.039216,57,9928.197031
9.215687,70,9929.472941
9.215687,69,9930.973675
9.803922,68,9932.483869
9.215687,62,9933.865517
7.450981,60,9935.235895
9.607843,64,9936.691915
9.019608,68,9938.335916
8.235294,52,9939.47392
7.254902,64,9940.885848
7.843137,65,9942.382518
4.901961,44,9943.337999
7.450981,63,9944.72739
7.058824,60,9946.066667
8.431373,62,9947.488431
6.666667,60,9978.416708
8.823529,60,9979.446439
7.843137,62,9980.55385
8.823529,68,9981.796539
8.823529,67,9983.045206
8.039216,56,9984.129732
8.039216,55,9985.241719
7.254902,55,9986.504165
8.823529,59,9987.842981
8.627451,64,9989.343971
9.803922,65,9990.835426
9.411765,69,9992.381696
8.627451,58,9993.707673
8.431373,55,9994.977796
9.411765,60,9996.418489
5.686275,56,9997.634813
6.27451,55,9998.857116
8.039216,59,10029.61615
8.823529,59,10030.618398
8.627451,65,10031.797298
8.039216,67,10033.04179
8.431373,54,10034.050528
8.235294,59,10035.254148
6.470589,57,10036.546227
9.803922,65,10038.009908
7.254902,62,10039.384912
8.823529,57,10040.690627
9.019608,60,10042.133962
7.450981,52,10043.307097
8.627451,67,10044.79415
8.823529,59,10046.103162
9.607843,65,10047.547501
9.215687,60,10048.891542
8.627451,68,10079.946624
8.823529,58,10080.955671
4.117647,39,10081.6308
8.039216,64,10082.87561
8.039216,57,10084.131577
7.450981,63,10085.517371
9.019608,62,10086.890632
9.803922,66,10088.353428
8.039216,60,10089.668427
8.627451,56,10090.94343
6.470589,61,10092.316614
7.058824,57,10093.637118
6.666667,64,10095.163527
5.882353,48,10096.247715
9.803922,69,10097.829715
9.019608,62,10099.17735
9.607843,61,10100.53167
7.843137,59,10131.514448
8.627451,64,10132.638793
8.235294,61,10133.712394
8.039216,53,10134.718463
9.411765,70,10136.011802
9.607843,69,10137.376983
9.411765,65,10138.754762
8.431373,55,10140.012584
9.215687,59,10141.320199
8.627451,57,10142.631923
8.431373,63,10144.106021
8.627451,61,10145.43946
9.803922,69,10147.032832
7.254902,50,10148.178139
9.215687,62,10149.555394
9.803922,61,10150.915566
8.039216,57,10152.209609
7.058824,52,10182.829916
8.823529,58,10183.816177
7.843137,59,10184.905451
9.019608,69,10186.163619
7.843137,52,10187.164821
7.843137,62,10188.410576
9.607843,63,10189.808615
7.254902,63,10191.24704
9.215687,64,10192.723444
8.823529,59,10194.069825
8.627451,62,10195.507443
8.431373,57,10196.904474
8.431373,63,10198.299504
8.431373,61,10199.724062
6.470589,59,10201.037067
9.019608,71,10202.606204
