#{"t_start": 1695760609.580446, "env_id": null}
r,l,t
9.019608,69,9895.203897
9.411765,59,9926.664862
8.431373,58,9927.655407
9.803922,65,9928.78714
6.470589,57,9929.975348
5.490196,49,9931.054303
7.450981,56,9932.307862
7.254902,57,9933.57716
8.431373,59,9934.905256
9.411765,61,9936.306757
9.803922,65,9937.87177
9.607843,65,9939.318455
8.039216,64,9940.74032
9.411765,62,9942.159858
8.627451,59,9943.457388
7.254902,57,9944.708461
8.039216,57,9945.977594
7.058824,57,9947.289245
5.686275,44,9977.956957
6.666667,53,9978.866797
7.254902,61,9979.898548
8.431373,61,9981.028241
7.254902,52,9981.981639
9.411765,70,9983.324658
7.254902,65,9984.59671
9.411765,69,9986.125669
8.431373,66,9987.620321
7.254902,54,9988.888611
8.431373,56,9990.178126
6.470589,53,9991.378722
9.215687,59,9992.705712
8.823529,58,9994.029808
9.607843,61,9995.547235
9.411765,69,9997.044787
8.627451,66,9998.497496
9.019608,61,10029.318329
9.803922,66,10030.449579
5.09804,46,10031.288774
5.686275,51,10032.217593
9.019608,66,10033.462313
8.627451,58,10034.570744
8.039216,64,10036.008855
8.431373,69,10037.561912
9.019608,68,10039.07006
8.039216,56,10040.353926
6.862745,52,10041.55003
9.607843,63,10043.036811
8.039216,57,10044.300772
8.627451,58,10045.569251
8.627451,68,10047.08967
6.666667,61,10048.463761
9.215687,61,10049.833471
8.235294,59,10080.46363
9.019608,60,10081.522568
9.019608,69,10082.905603
9.215687,62,10084.262841
9.411765,59,10085.564236
4.313725,48,10086.61931
7.647059,63,10088.011259
6.862745,64,10089.419087
7.647059,54,10090.654222
9.411765,59,10091.981667
9.803922,66,10093.513667
8.235294,55,10094.820393
8.627451,63,10096.263563
7.058824,53,10097.468037
8.823529,58,10098.730009
7.647059,56,10099.959522
6.666667,49,10101.046085
9.607843,60,10131.91519
9.607843,64,10133.010663
9.803922,65,10134.224483
7.647059,59,10135.315446
8.823529,72,10136.725314
9.019608,63,10138.004245
8.627451,59,10139.345728
9.019608,64,10140.784672
9.607843,61,10142.167475
9.607843,70,10143.779567
8.039216,60,10145.109623
8.823529,64,10146.589291
8.823529,63,10148.027851
9.019608,70,10149.58887
8.235294,57,10150.858351
9.803922,67,10182.002439
7.058824,51,10182.880308
9.019608,69,10184.075823
8.823529,61,10185.203746
9.215687,59,10186.302627
6.470589,51,10187.295706
9.019608,69,10188.709986
8.235294,54,10189.937733
8.823529,71,10191.591032
7.843137,52,10192.779791
8.823529,60,10194.151334
9.803922,65,10195.673251
7.058824,62,10197.14049
9.607843,69,10198.673756
8.039216,58,10200.03838
9.215687,70,10201.587407
