#{"t_start": 1695760609.583957, "env_id": null}
r,l,t
7.450981,62,6623.617291
8.235294,58,6624.921049
9.215687,69,6626.455623
9.803922,61,6627.842542
8.431373,56,6629.12364
8.235294,56,6630.379971
7.647059,61,6661.067657
9.019608,61,6662.143166
7.450981,56,6663.219288
9.411765,67,6664.476519
6.470589,52,6665.484556
7.843137,58,6666.682783
6.862745,47,6667.774497
9.411765,69,6669.31796
8.823529,66,6670.843875
9.019608,58,6672.179662
7.843137,65,6673.756668
9.803922,65,6675.228857
8.235294,58,6676.502457
9.215687,61,6677.852468
9.411765,70,6679.479879
7.058824,54,6680.688415
6.078432,52,6711.401154
8.627451,67,6712.532327
9.411765,64,6713.658092
8.431373,60,6714.755684
8.235294,59,6715.854654
7.647059,58,6717.008385
8.627451,56,6718.224215
8.039216,61,6719.608183
7.450981,64,6721.075956
8.235294,68,6722.622317
8.039216,65,6724.086817
9.803922,65,6725.585834
8.039216,67,6727.116297
8.823529,58,6728.491564
8.235294,67,6729.986342
7.450981,59,6731.305492
7.843137,65,6762.407856
7.254902,54,6763.36251
8.823529,58,6764.347239
7.058824,56,6765.372825
7.450981,62,6766.528021
7.450981,55,6767.555944
8.823529,62,6768.837524
7.254902,60,6770.209524
9.411765,61,6771.582632
9.411765,69,6773.146001
8.823529,57,6774.420511
4.509804,49,6775.650478
7.647059,53,6776.83767
9.019608,60,6778.153104
8.431373,55,6779.353906
8.431373,56,6780.600777
9.019608,67,6782.141029
8.823529,67,6813.197946
6.470589,55,6814.158627
8.039216,54,6815.118465
9.411765,61,6816.369498
9.215687,71,6817.916056
9.019608,63,6819.282406
6.666667,51,6820.399987
6.666667,56,6821.676783
7.254902,52,6822.817339
8.039216,56,6824.148967
7.058824,50,6825.279625
8.039216,64,6826.768779
8.431373,60,6828.070578
9.803922,70,6829.614407
6.862745,56,6830.845163
9.803922,65,6832.326191
5.882353,55,6833.59359
8.235294,61,6864.715385
7.843137,58,6865.691435
7.647059,65,6866.782859
8.039216,64,6867.943936
9.215687,68,6869.217839
9.411765,60,6870.380094
9.607843,65,6871.667632
9.019608,66,6873.113353
8.235294,67,6874.693403
8.627451,67,6876.263629
9.215687,67,6877.784612
9.607843,61,6879.22401
6.470589,53,6880.405341
8.627451,66,6881.902863
9.803922,61,6883.246116
7.647059,62,6884.636315
9.215687,58,6915.572272
6.666667,57,6916.539205
9.215687,70,6917.803299
4.509804,39,6918.493187
8.235294,62,6919.668223
6.862745,61,6920.862831
8.627451,60,6922.152565
8.039216,59,6923.514259
9.411765,69,6925.102335
8.039216,66,6926.573857
6.078432,60,6927.940867
7.647059,53,6929.156353
5.882353,55,6930.416101
8.431373,55,6931.664539
6.862745,61,6933.05884
7.254902,50,6934.21608
8.235294,67,6935.83315
8.627451,59,6966.634675
9.803922,70,6967.845342
6.078432,49,6968.708885
9.019608,57,6969.76665
9.607843,64,6970.988178
6.666667,54,6972.048295
8.431373,56,6973.285434
6.666667,60,6974.65827
5.490196,47,6975.717231
8.431373,55,6976.951707
9.215687,62,6978.372609
9.019608,70,6980.03063
8.039216,57,6981.290962
9.215687,60,6982.704084
7.254902,56,6983.939171
9.607843,64,6985.353535
8.431373,69,6986.95152
7.843137,63,7017.795014
9.019608,57,7018.764874
7.058824,63,7019.889807
8.627451,56,7020.912665
9.019608,61,7022.023918
9.411765,59,7023.158574
8.823529,65,7024.643451
7.843137,64,7026.111552
8.431373,67,7027.641137
7.647059,65,7029.149973
8.235294,58,7030.560561
7.647059,62,7031.935475
6.078432,59,7033.253325
7.843137,54,7034.450427
8.823529,66,7035.928265
8.823529,59,7037.294292
8.039216,60,7068.447271
8.431373,57,7069.443104
8.235294,66,7070.539273
8.235294,61,7071.636412
7.254902,56,7072.701672
9.607843,70,7074.052989
9.607843,67,7075.484623
8.039216,63,7076.935842
8.235294,56,7078.239644
7.647059,55,7079.530984
8.823529,60,7080.903642
8.235294,58,7082.290125
6.078432,51,7083.416572
8.039216,61,7084.775257
8.823529,65,7086.282839
9.411765,58,7087.595742
8.627451,61,7088.961256
9.803922,65,7119.918841
9.411765,70,7121.131151
7.843137,64,7122.284065
8.039216,52,7123.238127
4.117647,38,7123.970847
8.627451,67,7125.306134
8.235294,65,7126.840187
9.607843,64,7128.292965
8.431373,57,7129.627664
9.019608,62,7131.062577
9.803922,65,7132.633631
8.627451,58,7133.915422
6.666667,64,7135.311525
6.666667,59,7136.687932
8.627451,62,7138.052878
8.039216,62,7139.449445
8.823529,67,7170.446171
8.627451,62,7171.544299
8.431373,58,7172.56294
8.235294,60,7173.627744
6.862745,59,7174.765251
9.803922,65,7176.076371
9.215687,58,7177.386926
8.235294,69,7178.9554
7.843137,56,7180.243672
9.019608,59,7181.58304
8.823529,65,7183.053085
7.647059,63,7184.546309
6.862745,52,7185.698584
6.470589,51,7186.824375
9.607843,62,7188.182979
7.450981,63,7189.594574
5.686275,51,7190.782399
7.254902,54,7221.481004
8.627451,56,7222.454555
9.607843,61,7223.485902
5.490196,49,7224.375188
8.039216,56,7225.417282
8.235294,56,7226.483399
7.843137,63,7227.812356
8.039216,56,7229.086104
9.019608,61,7230.454363
8.431373,59,7231.800766
9.803922,62,7233.186624
8.235294,59,7234.550473
8.823529,62,7236.040527
7.058824,64,7237.488048
9.607843,71,7239.11425
6.27451,45,7240.091204
9.019608,65,7241.521769
6.666667,56,7272.328089
7.843137,62,7273.404506
9.019608,62,7274.521065
9.411765,69,7275.906857
7.647059,58,7277.155491
9.215687,61,7278.517926
8.039216,61,7279.913576
8.235294,59,7281.233384
6.862745,51,7282.354987
5.490196,48,7283.454782
8.235294,58,7284.818427
9.803922,65,7286.266731
9.215687,60,7287.63121
8.627451,67,7289.181733
9.803922,65,7290.632467
9.607843,61,7291.981006
9.607843,69,7293.522391
6.27451,57,7324.19928
9.411765,63,7325.267277
7.843137,58,7326.315349
5.490196,46,7327.226985
5.294118,43,7328.033327
9.803922,65,7329.297104
9.019608,69,7330.862562
9.411765,61,7332.288869
7.058824,55,7333.533962
9.803922,65,7335.024179
7.058824,50,7336.169597
7.254902,65,7337.717492
8.235294,58,7338.988901
6.666667,59,7340.311079
5.882353,48,7341.357627
8.431373,58,7342.709384
9.803922,69,7344.290982
8.627451,60,7375.116155
8.039216,56,7376.111274
7.450981,59,7377.156803
8.627451,65,7378.374432
8.039216,62,7379.585877
9.803922,65,7380.874051
9.803922,66,7382.316416
9.019608,61,7383.703369
8.431373,62,7385.09686
7.647059,60,7386.495751
7.058824,62,7387.90813
7.647059,67,7389.427403
8.823529,58,7390.751483
7.058824,57,7392.072535
9.803922,65,7393.510249
8.431373,66,7394.983824
9.607843,61,7425.739999
8.823529,59,7426.750688
9.215687,60,7427.870382
8.235294,59,7428.954823
9.411765,61,7430.109407
9.803922,64,7431.42468
8.431373,68,7432.999453
9.803922,68,7434.532501
8.823529,68,7436.099293
8.823529,59,7437.473553
7.058824,52,7438.671157
7.254902,55,7439.88006
8.431373,67,7441.395171
7.843137,56,7442.664666
6.666667,50,7443.774815
9.215687,60,7445.179067
8.823529,58,7476.136001
7.254902,51,7477.033633
8.039216,56,7478.002832
9.411765,60,7479.083339
7.254902,54,7480.080375
8.431373,56,7481.175015
8.039216,65,7482.531299
8.431373,57,7483.838083
7.450981,64,7485.28658
6.666667,59,7486.631022
6.862745,62,7488.019564
9.411765,60,7489.379419
7.843137,54,7490.667606
7.450981,57,7491.954786
8.431373,57,7493.238943
7.450981,53,7494.466727
7.843137,61,7495.783722
8.431373,59,7497.090653
9.411765,60,7527.888915
7.843137,65,7529.005464
7.450981,54,7529.961799
9.019608,68,7531.230025
7.647059,52,7532.232915
8.431373,64,7533.544334
7.843137,55,7534.791312
7.254902,57,7536.137246
8.431373,64,7537.614472
6.470589,59,7538.942423
9.803922,65,7540.417295
6.470589,51,7541.606584
9.803922,66,7543.124979
8.431373,67,7544.598252
7.843137,57,7545.85246
8.627451,57,7547.091549
6.470589,58,7578.121489
7.254902,56,7579.0989
7.254902,55,7580.060652
9.215687,59,7581.13507
7.647059,54,7582.153499
8.039216,64,7583.369533
9.215687,58,7584.584564
9.607843,65,7586.042867
8.431373,57,7587.336056
9.803922,65,7588.810424
9.411765,58,7590.12657
7.058824,61,7591.53187
7.058824,51,7592.73263
7.843137,56,7593.966539
9.607843,65,7595.470605
8.039216,64,7596.89138
9.019608,63,7598.332863
8.627451,64,7629.229985
7.254902,53,7630.127421
8.039216,58,7631.199237
9.803922,65,7632.3709
9.411765,63,7633.540871
9.803922,65,7634.967546
8.823529,66,7636.445499
9.607843,70,7638.007575
9.803922,65,7639.466668
8.823529,64,7640.918368
5.882353,53,7642.225041
9.607843,61,7643.575303
9.607843,60,7644.898898
8.823529,59,7646.185213
6.470589,60,7647.546988
7.058824,60,7648.87935
8.235294,55,7650.112767
9.803922,68,7680.884988
6.666667,56,7681.873088
9.803922,63,7683.035251
8.039216,62,7684.418168
7.647059,63,7685.802474
9.803922,65,7687.23013
6.666667,63,7688.625197
8.823529,67,7690.134632
8.039216,59,7691.492659
9.215687,65,7692.967538
7.254902,60,7694.341643
8.039216,59,7695.672942
7.450981,59,7697.041424
7.647059,56,7698.302875
8.039216,66,7699.794505
8.039216,55,7701.029808
9.411765,60,7731.960135
9.215687,61,7732.982967
9.411765,70,7734.295869
5.882353,49,7735.333799
9.215687,70,7736.872696
8.039216,55,7738.081176
9.215687,64,7739.497083
9.215687,61,7740.831637
8.039216,64,7742.279125
5.490196,46,7743.341368
9.215687,63,7744.770413
9.215687,69,7746.330883
8.235294,54,7747.573686
7.450981,60,7748.948469
8.431373,63,7750.376468
6.470589,49,7751.521927
9.215687,59,7782.535928
7.843137,54,7783.481472
9.607843,70,7784.716248
7.058824,53,7785.70893
8.627451,62,7786.872823
8.431373,57,7788.002809
5.490196,53,7789.158308
9.215687,60,7790.524771
9.019608,58,7791.85837
8.823529,63,7793.321919
4.901961,42,7794.290171
8.627451,57,7795.576788
5.294118,47,7796.751252
8.431373,56,7797.964542
7.254902,52,7799.109148
7.254902,64,7800.551387
9.803922,66,7802.050351
9.215687,61,7803.436159
5.490196,55,7834.285621
8.431373,65,7835.475037
7.647059,58,7836.512961
7.254902,54,7837.498316
9.411765,69,7838.792753
8.235294,55,7839.873675
9.215687,60,7841.150285
7.450981,55,7842.433625
7.450981,51,7843.618206
9.411765,69,7845.179209
9.411765,69,7846.794601
8.627451,56,7848.157227
8.431373,56,7849.383624
9.215687,62,7850.819513
9.803922,65,7852.24451
9.411765,60,7853.645114
8.039216,60,7854.940835
8.039216,63,7885.718899
8.627451,67,7886.887342
7.647059,58,7887.953102
6.27451,51,7888.936468
8.823529,62,7890.151261
9.019608,63,7891.402893
5.882353,56,7892.663746
6.862745,59,7894.015836
9.411765,63,7895.493814
7.647059,59,7896.88958
7.058824,62,7898.385912
8.823529,61,7899.746355
5.09804,43,7900.760227
7.647059,59,7902.091028
6.470589,53,7903.237919
8.627451,58,7904.511256
8.627451,60,7905.82687
8.235294,57,7936.433958
8.627451,66,7937.575775
9.607843,69,7938.880233
8.039216,59,7939.958412
7.843137,57,7941.039653
8.039216,63,7942.316583
5.294118,43,7943.285079
6.470589,51,7944.477973
8.039216,59,7945.839691
9.215687,67,7947.415167
8.627451,58,7948.742711
7.647059,59,7950.063022
7.843137,57,7951.433497
8.823529,63,7952.853247
5.294118,44,7953.849615
6.862745,57,7955.151528
8.431373,58,7956.508836
9.411765,61,7987.31616
9.803922,61,7988.361084
8.039216,55,7989.359543
8.235294,56,7990.390587
5.490196,47,7991.290342
9.411765,61,7992.520397
8.235294,67,7993.901295
8.039216,56,7995.149616
6.862745,56,7996.423133
8.823529,61,7997.839929
8.039216,60,7999.20046
8.823529,62,8000.693113
8.235294,55,8001.911512
9.411765,60,8003.243074
9.607843,60,8004.591554
7.647059,53,8005.894845
8.039216,53,8007.091111
8.627451,68,8038.105252
8.627451,60,8039.155875
6.27451,46,8040.001402
8.823529,57,8041.021539
6.470589,53,8042.022772
5.882353,51,8043.025156
7.058824,54,8044.093489
6.862745,56,8045.319648
9.215687,67,8046.852951
9.019608,59,8048.189056
7.450981,50,8049.333977
8.235294,66,8050.901052
8.627451,58,8052.299271
6.078432,48,8053.3738
8.039216,56,8054.599963
5.686275,49,8055.685506
9.019608,60,8057.0157
8.039216,54,8058.238233
5.686275,49,8088.931772
6.862745,59,8089.954906
8.039216,54,8090.905698
7.843137,62,8092.035657
9.215687,60,8093.207757
4.313725,42,8094.013885
9.411765,61,8095.232891
8.823529,59,8096.598536
9.215687,68,8098.169448
5.686275,47,8099.29039
9.411765,59,8100.655782
5.294118,49,8101.864712
9.215687,62,8103.213082
6.078432,49,8104.290629
7.254902,49,8105.386326
8.823529,63,8106.778718
9.607843,61,8108.130828
8.431373,58,8109.48041
7.647059,58,8140.298271
9.019608,60,8141.326468
7.254902,59,8142.38402
5.882353,50,8143.291314
5.09804,53,8144.302752
9.411765,71,8145.703871
8.823529,58,8146.939388
8.039216,57,8148.244096
8.627451,61,8149.638853
8.431373,56,8150.907141
7.647059,52,8152.086492
4.901961,44,8153.135184
9.215687,68,8154.712996
9.607843,71,8156.280982
7.058824,58,8157.537961
9.215687,63,8158.924917
8.039216,67,8160.500348
8.431373,62,8191.273523
6.666667,53,8192.168792
5.686275,55,8193.137654
9.019608,59,8194.232094
9.411765,70,8195.633603
8.823529,65,8196.917915
6.078432,52,8198.109401
9.803922,67,8199.679251
6.666667,52,8200.906599
7.450981,53,8202.10405
8.431373,57,8203.419416
8.627451,65,8204.893188
9.803922,66,8206.406337
9.607843,65,8207.905464
9.215687,68,8209.391187
9.019608,66,8210.845367
7.843137,52,8241.591128
8.627451,67,8242.74005
8.823529,63,8243.824505
9.803922,64,8244.980773
7.254902,52,8245.98933
9.019608,63,8247.232724
8.431373,58,8248.534233
7.843137,59,8249.846225
9.019608,60,8251.256943
9.803922,61,8252.631476
8.431373,58,8254.046645
8.627451,55,8255.28398
8.823529,59,8256.67975
6.078432,57,8257.963074
8.823529,61,8259.324991
9.215687,60,8260.658243
9.803922,65,8262.115456
9.019608,67,8293.040452
9.411765,63,8294.109905
9.803922,65,8295.250997
8.627451,66,8296.484726
8.627451,67,8297.768621
9.019608,68,8299.237812
9.411765,60,8300.620085
7.450981,63,8302.062865
6.666667,54,8303.288446
8.039216,60,8304.715661
7.647059,53,8305.899495
8.627451,60,8307.221646
8.431373,58,8308.520495
9.019608,61,8309.874901
6.862745,56,8311.203039
8.627451,63,8312.651804
8.039216,63,8343.471016
7.843137,61,8344.528937
9.607843,69,8345.821602
9.215687,62,8347.168318
9.411765,61,8348.516957
6.470589,57,8349.791992
9.607843,70,8351.351046
9.607843,69,8352.917133
8.627451,63,8354.442167
9.803922,66,8355.888171
8.627451,57,8357.143026
8.823529,66,8358.591572
8.431373,59,8359.940982
9.019608,60,8361.30945
7.843137,63,8362.759128
8.039216,55,8364.034391
8.235294,58,8394.844962
8.627451,67,8396.00332
5.294118,52,8396.901661
7.647059,62,8398.009735
6.862745,60,8399.137972
9.803922,70,8400.495994
8.431373,58,8401.706815
9.215687,69,8403.263974
9.803922,70,8404.861511
8.235294,64,8406.347622
8.823529,63,8407.777604
7.647059,60,8409.145575
9.607843,69,8410.751479
7.450981,51,8411.886926
8.823529,59,8413.248315
8.431373,68,8414.761423
6.862745,49,8445.47666
7.450981,56,8446.466276
7.843137,53,8447.36515
8.235294,56,8448.38759
8.627451,57,8449.463231
8.431373,56,8450.532991
8.431373,57,8451.737268
7.450981,50,8452.891765
7.254902,56,8454.152949
8.235294,56,8455.463748
8.431373,63,8456.92642
7.647059,59,8458.31155
9.215687,65,8459.822078
8.235294,63,8461.23094
6.666667,59,8462.644511
7.647059,58,8463.95876
8.627451,68,8465.554378
9.411765,63,8496.556971
8.823529,56,8497.529929
9.215687,59,8498.549072
8.235294,59,8499.61468
9.215687,61,8500.767681
8.823529,64,8502.04661
7.254902,61,8503.251522
8.823529,60,8504.610927
7.058824,65,8506.130414
8.431373,54,8507.39919
7.647059,67,8508.948624
7.450981,53,8510.243921
8.039216,55,8511.481989
8.431373,68,8513.022921
6.862745,51,8514.183265
7.843137,66,8515.680076
8.431373,54,8516.974497
9.215687,69,8547.931246
9.607843,60,8548.955608
3.333333,34,8549.54726
8.431373,65,8550.728101
8.823529,63,8551.923352
9.411765,70,8553.266352
8.627451,61,8554.516247
8.431373,58,8555.879951
9.411765,62,8557.284231
8.627451,56,8558.556863
8.627451,59,8559.951496
7.843137,53,8561.183362
6.666667,55,8562.468243
6.862745,49,8563.695403
8.039216,56,8564.916209
6.078432,55,8566.122772
9.411765,61,8567.480771
7.843137,52,8598.250884
7.450981,62,8599.298531
9.607843,59,8600.325512
3.921569,41,8601.060073
6.078432,46,8601.891641
9.411765,69,8603.211704
7.843137,54,8604.281537
8.823529,62,8605.664649
8.039216,67,8607.19352
8.039216,57,8608.488591
7.843137,54,8609.71507
7.843137,61,8611.170561
8.627451,62,8612.553954
8.431373,63,8613.963398
8.823529,66,8615.493275
7.843137,59,8616.914445
8.823529,57,8618.193141
9.411765,61,8649.241534
6.27451,56,8650.229015
6.666667,52,8651.16649
9.411765,61,8652.288542
6.470589,57,8653.369007
8.823529,69,8654.675641
7.058824,57,8655.8259
6.862745,51,8656.998003
7.254902,57,8658.282601
6.470589,49,8659.438236
8.627451,60,8660.840517
7.254902,57,8662.170108
9.215687,59,8663.627741
8.039216,56,8664.881374
8.627451,59,8666.225099
6.666667,60,8667.593941
7.450981,58,8668.938926
8.823529,60,8670.381709
9.607843,60,8701.256589
8.039216,65,8702.36375
8.039216,56,8703.473427
6.27451,60,8704.778513
8.039216,66,8706.211932
7.058824,53,8707.375422
6.666667,60,8708.69441
7.843137,53,8709.881266
6.470589,51,8711.105185
7.450981,60,8712.440263
9.215687,61,8713.790754
6.862745,55,8715.020163
9.607843,59,8716.353107
8.627451,60,8717.689794
7.843137,55,8718.951663
6.27451,55,8720.259036
7.647059,52,8721.425079
8.823529,69,8752.45282
8.039216,57,8753.440451
7.254902,48,8754.281322
9.411765,63,8755.416771
8.235294,64,8756.616794
8.235294,61,8757.791909
6.666667,48,8758.745034
9.607843,66,8760.226516
9.607843,63,8761.67353
9.019608,59,8763.108023
9.803922,65,8764.617857
9.215687,60,8766.000168
9.607843,70,8767.616156
6.078432,51,8768.836676
9.803922,65,8770.281309
5.882353,58,8771.596676
8.431373,57,8772.885952
9.411765,63,8803.76325
9.411765,70,8804.998749
6.862745,59,8806.099774
9.411765,70,8807.416739
8.039216,61,8808.579345
8.627451,58,8809.774726
7.647059,53,8810.977397
7.647059,64,8812.520156
7.647059,61,8813.898957
4.117647,43,8814.89351
9.215687,59,8816.250292
6.862745,62,8817.730565
8.627451,60,8819.058861
6.666667,53,8820.258423
8.039216,54,8821.501574
8.431373,70,8823.03167
9.411765,63,8854.075175
8.627451,59,8855.120204
5.882353,51,8856.044673
6.470589,49,8856.903153
7.647059,56,8857.966791
7.843137,54,8858.980131
8.235294,56,8860.109611
8.431373,58,8861.314637
6.27451,54,8862.645882
8.627451,60,8864.060254
8.823529,57,8865.39913
6.862745,54,8866.714034
9.019608,64,8868.208386
9.215687,64,8869.676966
7.843137,56,8870.960627
5.882353,47,8872.000908
9.411765,63,8873.391286
7.843137,61,8874.741446
9.411765,59,8905.586622
7.647059,56,8906.530072
7.450981,51,8907.41928
6.27451,51,8908.475493
8.431373,57,8909.734721
9.019608,57,8911.010823
4.509804,42,8911.926021
8.039216,59,8913.25437
5.686275,53,8914.491321
9.411765,65,8915.968062
6.27451,52,8917.267935
8.431373,64,8918.690448
6.862745,47,8919.77821
9.019608,61,8921.136834
8.039216,53,8922.329626
8.823529,67,8923.82474
7.450981,62,8925.268316
9.607843,70,8926.816908
7.843137,54,8957.328177
9.803922,68,8958.508924
8.823529,61,8959.614163
6.078432,54,8960.605851
9.215687,59,8961.741938
7.647059,55,8962.889505
7.450981,55,8964.171772
8.823529,58,8965.494973
9.803922,60,8966.870315
6.470589,60,8968.287001
9.215687,70,8969.838092
7.058824,48,8970.961781
7.647059,65,8972.434306
9.215687,60,8973.782163
7.254902,51,8974.972914
7.450981,55,8976.215203
9.019608,67,8977.747271
9.215687,70,9008.675216
7.843137,60,9009.727672
8.039216,53,9010.746609
8.823529,62,9011.919297
7.450981,55,9013.001374
8.627451,62,9014.245938
7.450981,51,9015.414218
8.431373,60,9016.776437
9.411765,60,9018.192281
7.254902,52,9019.394288
7.254902,53,9020.60594
9.215687,61,9022.094118
8.627451,60,9023.428808
7.450981,56,9024.6753
8.039216,54,9025.940446
7.647059,58,9027.299201
9.411765,59,9028.612987
8.627451,56,9059.377603
8.823529,58,9060.348824
8.039216,54,9061.369699
8.235294,63,9062.787288
3.529412,33,9063.507571
7.843137,54,9064.687607
7.843137,66,9066.125571
7.058824,63,9067.618791
8.431373,60,9068.946615
9.607843,65,9070.457377
8.823529,57,9071.735341
7.843137,67,9073.183519
9.215687,63,9074.644246
8.823529,71,9076.194398
8.627451,68,9077.713665
7.254902,52,9078.9143
4.509804,44,9079.920271
9.803922,66,9110.769034
9.019608,61,9111.803542
9.215687,59,9112.837531
7.450981,52,9113.80355
9.607843,69,9115.1478
7.254902,56,9116.25452
8.823529,59,9117.489065
8.235294,55,9118.748695
6.27451,52,9119.992956
8.039216,56,9121.333014
8.823529,58,9122.69422
7.058824,54,9124.04557
8.627451,59,9125.360962
6.862745,58,9126.636487
9.019608,67,9128.192964
9.607843,60,9129.511684
9.215687,69,9131.170686
9.803922,65,9161.991512
9.215687,67,9163.255223
9.607843,69,9164.491355
6.078432,52,9165.492113
8.627451,55,9166.572388
9.607843,60,9167.810082
6.470589,50,9168.938756
9.607843,70,9170.557403
9.803922,65,9172.059679
9.019608,67,9173.606667
7.058824,60,9174.994132
7.450981,53,9176.24622
8.823529,57,9177.566195
6.27451,52,9178.724688
9.411765,70,9180.286623
7.647059,65,9181.738659
7.058824,61,9212.655197
8.823529,58,9213.653402
8.431373,57,9214.680636
9.019608,60,9216.006367
8.431373,61,9217.34948
7.843137,53,9218.516941
8.627451,57,9219.738514
9.411765,68,9221.255482
7.843137,59,9222.590715
6.27451,55,9223.849891
8.039216,52,9224.990533
8.823529,62,9226.378658
7.843137,53,9227.552351
6.470589,53,9228.739006
8.823529,66,9230.274699
7.254902,58,9231.564337
9.803922,65,9233.008824
8.823529,62,9264.011994
5.882353,58,9265.003978
8.431373,56,9265.960634
7.647059,58,9267.057734
8.235294,59,9268.174852
7.450981,62,9269.371215
9.411765,67,9270.716183
8.039216,54,9271.958981
8.039216,56,9273.240906
8.235294,63,9274.706741
8.823529,68,9276.339912
8.823529,70,9278.051403
8.627451,54,9279.275225
8.235294,68,9280.82704
8.039216,67,9282.290245
9.019608,67,9283.771074
8.627451,53,9314.71319
7.058824,57,9315.691589
9.803922,70,9316.909225
9.803922,70,9318.196666
7.450981,61,9319.351845
8.039216,59,9320.509724
9.019608,59,9321.695344
9.803922,66,9323.199306
7.450981,62,9324.612988
7.450981,57,9325.92519
7.843137,65,9327.393175
9.215687,61,9328.805764
9.411765,69,9330.371624
8.431373,67,9331.99834
9.215687,69,9333.519954
9.803922,65,9334.962145
8.039216,59,9365.860971
9.019608,64,9366.934532
5.09804,40,9367.662304
7.647059,57,9368.713357
9.019608,68,9369.99002
9.803922,65,9371.277957
8.235294,54,9372.394505
8.823529,58,9373.686018
8.431373,66,9375.200224
9.019608,67,9376.696279
8.235294,64,9378.134981
7.647059,58,9379.570908
7.254902,55,9380.811372
7.450981,52,9381.976684
9.215687,61,9383.347713
8.431373,60,9384.710581
9.803922,65,9386.157681
9.803922,68,9417.074163
8.431373,59,9418.095243
9.019608,60,9419.179427
8.431373,58,9420.251609
7.058824,61,9421.406857
9.803922,67,9422.777653
9.803922,65,9424.221653
5.09804,43,9425.19344
8.627451,65,9426.636161
6.27451,57,9427.948084
8.627451,61,9429.312399
9.411765,65,9430.761717
7.058824,60,9432.17684
9.607843,65,9433.627683
6.27451,60,9434.959202
7.254902,58,9436.339777
6.27451,51,9437.470891
9.607843,68,9468.303164
9.411765,58,9469.336913
9.019608,67,9470.523921
7.843137,62,9471.854295
8.627451,60,9473.180617
8.235294,63,9474.573514
8.235294,62,9475.95245
9.019608,63,9477.441906
8.039216,58,9478.804013
9.803922,70,9480.356619
8.235294,63,9481.758391
7.058824,64,9483.191426
9.019608,69,9484.717655
7.058824,57,9485.992439
9.019608,69,9487.543545
5.882353,55,9518.59861
8.627451,60,9519.667068
9.607843,60,9520.665524
7.843137,51,9521.587237
9.607843,65,9522.801024
8.039216,63,9524.026514
9.019608,64,9525.289906
9.215687,67,9526.814392
7.647059,59,9528.167327
7.450981,56,9529.486446
7.450981,62,9530.910999
9.411765,62,9532.32849
8.627451,56,9533.641016
9.607843,63,9535.043233
7.058824,56,9536.353235
8.823529,62,9537.687131
9.215687,58,9538.975258
9.803922,62,9569.76089
7.647059,51,9570.634909
9.411765,68,9571.822232
8.627451,59,9572.891983
4.901961,46,9573.756704
8.235294,55,9574.850608
8.235294,63,9576.294513
6.27451,50,9577.449802
7.450981,57,9578.728918
8.039216,66,9580.257092
7.843137,66,9581.75721
9.411765,66,9583.281761
9.803922,70,9584.860067
9.019608,67,9586.37203
9.607843,62,9587.751369
9.215687,70,9589.364336
8.431373,61,9620.506022
9.215687,58,9621.501352
9.803922,68,9622.719844
9.411765,58,9623.762207
7.843137,57,9624.824275
9.803922,65,9626.078921
8.823529,66,9627.405873
8.627451,65,9628.904683
9.803922,65,9630.377345
8.627451,67,9631.92183
7.647059,64,9633.419154
8.039216,60,9634.883692
9.019608,59,9636.214012
8.039216,67,9637.711719
8.235294,63,9639.171093
8.235294,64,9640.545161
9.411765,59,9671.419963
5.490196,49,9672.233132
9.607843,62,9673.369601
7.647059,53,9674.336823
8.627451,56,9675.370608
6.27451,58,9676.479542
9.803922,67,9677.901035
9.411765,69,9679.463942
5.882353,56,9680.750966
8.823529,69,9682.309252
7.450981,65,9683.815472
8.823529,58,9685.221983
8.823529,58,9686.473912
8.039216,66,9687.93678
9.215687,70,9689.52188
6.470589,57,9690.845236
7.450981,55,9692.069918
8.431373,63,9722.923935
9.803922,65,9724.03515
6.27451,56,9725.013893
9.411765,63,9726.185423
7.647059,57,9727.275945
5.294118,51,9728.297194
5.294118,45,9729.279638
7.254902,56,9730.563186
9.019608,70,9732.166609
9.607843,70,9733.782094
6.666667,60,9735.185712
9.803922,64,9736.719302
9.803922,62,9738.096492
7.843137,65,9739.601496
7.647059,62,9740.979328
7.450981,62,9742.353684
9.411765,67,9773.451328
8.431373,67,9774.635081
5.686275,55,9775.606718
8.235294,62,9776.719685
6.862745,54,9777.73827
8.627451,66,9779.009057
8.823529,68,9780.527784
7.254902,59,9781.858512
9.411765,64,9783.314743
8.627451,62,9784.723556
7.843137,63,9786.246909
8.235294,64,9787.661094
9.019608,66,9789.1233
9.607843,70,9790.696807
8.235294,54,9791.927032
8.627451,66,9793.438174
8.235294,61,9824.23702
6.862745,57,9825.223312
9.607843,70,9826.500486
8.235294,65,9827.895709
9.803922,65,9829.295874
9.607843,62,9830.702233
9.607843,69,9832.237958
7.843137,63,9833.710237
8.039216,60,9835.03209
7.450981,52,9836.204851
6.470589,59,9837.510106
9.019608,67,9839.02486
5.294118,46,9840.078241
9.411765,61,9841.473202
4.705883,50,9842.585425
8.431373,56,9843.818489
8.823529,67,9845.266038
7.058824,55,9875.886636
9.215687,65,9876.999281
8.235294,60,9878.077604
8.431373,65,9879.279047
9.019608,68,9880.606108
8.235294,56,9881.801873
8.235294,58,9883.096965
9.215687,60,9884.451823
8.039216,59,9885.827878
8.627451,64,9887.286567
9.607843,63,9888.723408
7.843137,68,9890.357363
9.411765,65,9891.781714
7.843137,52,9892.943527
